timepoint,jstime,valence,arousal,video
47800,1876800,5.004,6.084,7
47850,1876850,5.002,6.084,7
47900,1876900,5.001,6.084,7
47950,1876950,4.998,6.084,7
48000,1877000,4.997,6.084,7
48050,1877050,4.997,6.084,7
48100,1877100,4.996,6.084,7
48150,1877150,4.993,6.084,7
48200,1877200,4.991,6.084,7
48250,1877250,4.988,6.084,7
48300,1877300,4.986,6.084,7
48350,1877350,4.979,6.085,7
48400,1877400,4.97,6.086,7
48450,1877450,4.961,6.086,7
48500,1877500,4.948,6.087,7
48550,1877550,4.938,6.088,7
48600,1877600,4.927,6.088,7
48650,1877650,4.92,6.089,7
48700,1877700,4.915,6.089,7
48750,1877750,4.913,6.089,7
48800,1877800,4.913,6.089,7
48850,1877850,4.913,6.089,7
48900,1877900,4.913,6.089,7
48950,1877950,4.913,6.089,7
49000,1878000,4.913,6.089,7
49050,1878050,4.913,6.089,7
49100,1878100,4.913,6.089,7
49150,1878150,4.912,6.089,7
49200,1878200,4.911,6.089,7
49250,1878250,4.911,6.089,7
49300,1878300,4.911,6.089,7
49350,1878350,4.911,6.089,7
49400,1878400,4.911,6.089,7
49450,1878450,4.911,6.089,7
49500,1878500,4.911,6.089,7
49550,1878550,4.911,6.089,7
49600,1878600,4.911,6.089,7
49650,1878650,4.907,6.089,7
49700,1878700,4.897,6.089,7
49750,1878750,4.882,6.089,7
49800,1878800,4.865,6.089,7
49850,1878850,4.851,6.089,7
49900,1878900,4.843,6.089,7
49950,1878950,4.84,6.089,7
50000,1879000,4.838,6.089,7
50050,1879050,4.837,6.089,7
50100,1879100,4.836,6.089,7
50150,1879150,4.834,6.089,7
50200,1879200,4.832,6.089,7
50250,1879250,4.832,6.089,7
50300,1879300,4.831,6.089,7
50350,1879350,4.829,6.089,7
50400,1879400,4.828,6.089,7
50450,1879450,4.824,6.089,7
50500,1879500,4.822,6.089,7
50550,1879550,4.821,6.089,7
50600,1879600,4.818,6.089,7
50650,1879650,4.816,6.089,7
50700,1879700,4.816,6.089,7
50750,1879750,4.816,6.089,7
50800,1879800,4.816,6.089,7
50850,1879850,4.816,6.089,7
50900,1879900,4.816,6.089,7
50950,1879950,4.816,6.089,7
51000,1880000,4.816,6.089,7
51050,1880050,4.816,6.089,7
51100,1880100,4.816,6.09,7
51150,1880150,4.816,6.091,7
51200,1880200,4.816,6.091,7
51250,1880250,4.816,6.091,7
51300,1880300,4.816,6.091,7
51350,1880350,4.816,6.091,7
51400,1880400,4.814,6.091,7
51450,1880450,4.813,6.091,7
51500,1880500,4.812,6.091,7
51550,1880550,4.811,6.091,7
51600,1880600,4.811,6.091,7
51650,1880650,4.811,6.092,7
51700,1880700,4.811,6.093,7
51750,1880750,4.81,6.093,7
51800,1880800,4.81,6.093,7
51850,1880850,4.81,6.093,7
51900,1880900,4.809,6.093,7
51950,1880950,4.809,6.093,7
52000,1881000,4.809,6.093,7
52050,1881050,4.809,6.093,7
52100,1881100,4.809,6.093,7
52150,1881150,4.809,6.093,7
52200,1881200,4.809,6.093,7
52250,1881250,4.809,6.093,7
52300,1881300,4.809,6.093,7
52350,1881350,4.809,6.093,7
52400,1881400,4.808,6.093,7
52450,1881450,4.808,6.093,7
52500,1881500,4.808,6.093,7
52550,1881550,4.808,6.093,7
52600,1881600,4.808,6.093,7
52650,1881650,4.808,6.093,7
52700,1881700,4.808,6.093,7
52750,1881750,4.808,6.093,7
52800,1881800,4.808,6.093,7
52850,1881850,4.808,6.093,7
52900,1881900,4.808,6.096,7
52950,1881950,4.808,6.097,7
53000,1882000,4.808,6.097,7
53050,1882050,4.808,6.097,7
53100,1882100,4.808,6.097,7
53150,1882150,4.808,6.097,7
53200,1882200,4.808,6.097,7
53250,1882250,4.808,6.097,7
53300,1882300,4.808,6.097,7
53350,1882350,4.808,6.097,7
