timepoint,jstime,valence,arousal,video
47750,842500,3.219,6.518,8
47800,842550,3.219,6.518,8
47850,842600,3.219,6.518,8
47900,842650,3.219,6.518,8
47950,842700,3.219,6.518,8
48000,842750,3.219,6.518,8
48050,842800,3.219,6.518,8
48100,842850,3.219,6.518,8
48150,842900,3.219,6.518,8
48200,842950,3.219,6.518,8
48250,843000,3.219,6.518,8
48300,843050,3.219,6.518,8
48350,843100,3.219,6.518,8
48400,843150,3.219,6.518,8
48450,843200,3.219,6.518,8
48500,843250,3.219,6.518,8
48550,843300,3.219,6.518,8
48600,843350,3.219,6.518,8
48650,843400,3.219,6.518,8
48700,843450,3.219,6.518,8
48750,843500,3.219,6.518,8
48800,843550,3.219,6.518,8
48850,843600,3.219,6.518,8
48900,843650,3.219,6.518,8
48950,843700,3.219,6.518,8
49000,843750,3.219,6.518,8
49050,843800,3.219,6.518,8
49100,843850,3.219,6.518,8
49150,843900,3.219,6.518,8
49200,843950,3.219,6.518,8
49250,844000,3.219,6.518,8
49300,844050,3.219,6.518,8
49350,844100,3.219,6.518,8
49400,844150,3.219,6.518,8
49450,844200,3.219,6.518,8
49500,844250,3.219,6.518,8
49550,844300,3.219,6.518,8
49600,844350,3.219,6.518,8
49650,844400,3.219,6.518,8
49700,844450,3.219,6.518,8
49750,844500,3.219,6.518,8
49800,844550,3.219,6.518,8
49850,844600,3.219,6.518,8
49900,844650,3.219,6.518,8
49950,844700,3.219,6.518,8
50000,844750,3.219,6.518,8
50050,844800,3.219,6.518,8
50100,844850,3.219,6.518,8
50150,844900,3.219,6.518,8
50200,844950,3.219,6.518,8
50250,845000,3.219,6.518,8
50300,845050,3.219,6.518,8
50350,845100,3.219,6.518,8
50400,845150,3.219,6.516,8
50450,845200,3.219,6.515,8
50500,845250,3.219,6.515,8
50550,845300,3.219,6.515,8
50600,845350,3.219,6.515,8
50650,845400,3.219,6.515,8
50700,845450,3.219,6.515,8
50750,845500,3.219,6.515,8
50800,845550,3.219,6.515,8
50850,845600,3.219,6.515,8
50900,845650,3.219,6.515,8
50950,845700,3.219,6.515,8
51000,845750,3.219,6.515,8
51050,845800,3.219,6.515,8
51100,845850,3.219,6.515,8
51150,845900,3.219,6.515,8
51200,845950,3.219,6.515,8
51250,846000,3.219,6.515,8
51300,846050,3.219,6.515,8
51350,846100,3.219,6.515,8
51400,846150,3.219,6.515,8
51450,846200,3.219,6.515,8
51500,846250,3.219,6.515,8
51550,846300,3.219,6.515,8
51600,846350,3.219,6.515,8
51650,846400,3.219,6.515,8
51700,846450,3.219,6.515,8
51750,846500,3.219,6.513,8
51800,846550,3.219,6.513,8
51850,846600,3.219,6.513,8
51900,846650,3.219,6.513,8
51950,846700,3.219,6.513,8
52000,846750,3.219,6.513,8
52050,846800,3.219,6.513,8
52100,846850,3.219,6.513,8
52150,846900,3.219,6.513,8
52200,846950,3.219,6.513,8
52250,847000,3.219,6.513,8
52300,847050,3.219,6.513,8
52350,847100,3.219,6.513,8
52400,847150,3.219,6.513,8
52450,847200,3.219,6.512,8
52500,847250,3.219,6.511,8
52550,847300,3.219,6.511,8
52600,847350,3.219,6.506,8
52650,847400,3.219,6.505,8
52700,847450,3.219,6.505,8
52750,847500,3.219,6.505,8
52800,847550,3.22,6.505,8
52850,847600,3.225,6.505,8
52900,847650,3.233,6.495,8
52950,847700,3.256,6.492,8
53000,847750,3.33,6.492,8
53050,847800,3.466,6.492,8
53100,847850,3.619,6.492,8
53150,847900,3.75,6.492,8
53200,847950,3.797,6.492,8
53250,848000,3.801,6.492,8
53300,848050,3.801,6.492,8
53350,848100,3.809,6.492,8
53400,848150,3.832,6.492,8
53450,848200,3.857,6.493,8
53500,848250,3.882,6.499,8
53550,848300,3.902,6.505,8
53600,848350,3.913,6.506,8
53650,848400,3.941,6.506,8
53700,848450,3.978,6.506,8
53750,848500,4.039,6.506,8
53800,848550,4.097,6.506,8
53850,848600,4.146,6.506,8
53900,848650,4.189,6.506,8
53950,848700,4.224,6.506,8
54000,848750,4.259,6.506,8
54050,848800,4.305,6.506,8
54100,848850,4.343,6.506,8
54150,848900,4.368,6.506,8
54200,848950,4.392,6.506,8
54250,849000,4.432,6.506,8
54300,849050,4.473,6.506,8
54350,849100,4.52,6.506,8
54400,849150,4.57,6.506,8
54450,849200,4.617,6.506,8
54500,849250,4.642,6.506,8
54550,849300,4.672,6.506,8
54600,849350,4.703,6.506,8
54650,849400,4.739,6.506,8
54700,849450,4.747,6.506,8
54750,849500,4.75,6.506,8
54800,849550,4.75,6.506,8
54850,849600,4.75,6.506,8
54900,849650,4.75,6.506,8
54950,849700,4.75,6.505,8
55000,849750,4.75,6.503,8
55050,849800,4.75,6.502,8
55100,849850,4.75,6.497,8
55150,849900,4.75,6.489,8
55200,849950,4.75,6.487,8
55250,850000,4.75,6.485,8
55300,850050,4.75,6.485,8
55350,850100,4.75,6.482,8
55400,850150,4.75,6.479,8
55450,850200,4.75,6.478,8
55500,850250,4.75,6.476,8
55550,850300,4.75,6.476,8
55600,850350,4.75,6.473,8
55650,850400,4.75,6.469,8
55700,850450,4.75,6.468,8
55750,850500,4.75,6.468,8
55800,850550,4.75,6.466,8
55850,850600,4.75,6.465,8
55900,850650,4.75,6.464,8
55950,850700,4.75,6.46,8
56000,850750,4.75,6.46,8
56050,850800,4.75,6.46,8
56100,850850,4.75,6.46,8
56150,850900,4.741,6.46,8
56200,850950,4.708,6.46,8
56250,851000,4.656,6.455,8
56300,851050,4.612,6.454,8
56350,851100,4.551,6.453,8
56400,851150,4.459,6.452,8
56450,851200,4.36,6.452,8
56500,851250,4.257,6.452,8
56550,851300,4.148,6.42,8
56600,851350,4.05,6.401,8
56650,851400,3.949,6.4,8
56700,851450,3.885,6.4,8
56750,851500,3.835,6.4,8
56800,851550,3.806,6.4,8
56850,851600,3.754,6.4,8
56900,851650,3.673,6.4,8
56950,851700,3.552,6.394,8
57000,851750,3.411,6.389,8
57050,851800,3.348,6.389,8
57100,851850,3.342,6.389,8
57150,851900,3.342,6.389,8
57200,851950,3.342,6.389,8
57250,852000,3.342,6.389,8
57300,852050,3.342,6.389,8
57350,852100,3.342,6.389,8
57400,852150,3.342,6.389,8
57450,852200,3.342,6.389,8
57500,852250,3.342,6.389,8
57550,852300,3.342,6.389,8
