timepoint,jstime,valence,arousal,video
47800,574950,4.848,5.916,7
47850,575000,4.848,5.916,7
47900,575050,4.848,5.916,7
47950,575100,4.848,5.916,7
48000,575150,4.848,5.916,7
48050,575200,4.848,5.916,7
48100,575250,4.848,5.916,7
48150,575300,4.848,5.916,7
48200,575350,4.848,5.916,7
48250,575400,4.848,5.916,7
48300,575450,4.848,5.916,7
48350,575500,4.848,5.916,7
48400,575550,4.848,5.916,7
48450,575600,4.848,5.916,7
48500,575650,4.848,5.916,7
48550,575700,4.848,5.916,7
48600,575750,4.848,5.916,7
48650,575800,4.848,5.916,7
48700,575850,4.848,5.916,7
48750,575900,4.848,5.916,7
48800,575950,4.848,5.916,7
48850,576000,4.848,5.916,7
48900,576050,4.848,5.916,7
48950,576100,4.848,5.916,7
49000,576150,4.848,5.916,7
49050,576200,4.848,5.917,7
49100,576250,4.85,5.93,7
49150,576300,4.869,5.945,7
49200,576350,4.884,5.958,7
49250,576400,4.897,5.973,7
49300,576450,4.903,5.986,7
49350,576500,4.904,5.991,7
49400,576550,4.911,6.002,7
49450,576600,4.912,6.003,7
49500,576650,4.918,6.011,7
49550,576700,4.918,6.011,7
49600,576750,4.918,6.011,7
49650,576800,4.918,6.011,7
49700,576850,4.918,6.011,7
49750,576900,4.918,6.011,7
49800,576950,4.918,6.011,7
49850,577000,4.918,6.011,7
49900,577050,4.918,6.011,7
49950,577100,4.918,6.011,7
50000,577150,4.918,6.011,7
50050,577200,4.918,6.011,7
50100,577250,4.918,6.011,7
50150,577300,4.918,6.011,7
50200,577350,4.918,6.011,7
50250,577400,4.918,6.011,7
50300,577450,4.918,6.011,7
50350,577500,4.918,6.011,7
50400,577550,4.918,6.011,7
50450,577600,4.918,6.011,7
50500,577650,4.918,6.011,7
50550,577700,4.918,6.011,7
50600,577750,4.918,6.011,7
50650,577800,4.919,6.018,7
50700,577850,4.921,6.059,7
50750,577900,4.93,6.129,7
50800,577950,4.931,6.203,7
50850,578000,4.931,6.253,7
50900,578050,4.931,6.263,7
50950,578100,4.931,6.263,7
51000,578150,4.932,6.263,7
51050,578200,4.933,6.263,7
51100,578250,4.934,6.263,7
51150,578300,4.94,6.263,7
51200,578350,4.94,6.263,7
51250,578400,4.94,6.263,7
51300,578450,4.94,6.263,7
51350,578500,4.941,6.263,7
51400,578550,4.942,6.263,7
51450,578600,4.942,6.263,7
51500,578650,4.942,6.258,7
51550,578700,4.942,6.242,7
51600,578750,4.942,6.242,7
51650,578800,4.942,6.242,7
51700,578850,4.943,6.242,7
51750,578900,4.946,6.242,7
51800,578950,4.946,6.242,7
51850,579000,4.946,6.242,7
51900,579050,4.946,6.242,7
51950,579100,4.946,6.242,7
52000,579150,4.946,6.242,7
52050,579200,4.946,6.242,7
52100,579250,4.948,6.242,7
52150,579300,4.949,6.242,7
52200,579350,4.949,6.242,7
52250,579400,4.949,6.242,7
52300,579450,4.949,6.242,7
52350,579500,4.949,6.242,7
52400,579550,4.949,6.242,7
52450,579600,4.95,6.247,7
52500,579650,4.953,6.262,7
52550,579700,4.959,6.282,7
52600,579750,4.96,6.297,7
52650,579800,4.96,6.303,7
52700,579850,4.96,6.308,7
52750,579900,4.961,6.318,7
52800,579950,4.968,6.324,7
52850,580000,4.968,6.332,7
52900,580050,4.969,6.332,7
52950,580100,4.971,6.332,7
53000,580150,4.975,6.332,7
53050,580200,4.975,6.332,7
53100,580250,4.975,6.332,7
53150,580300,4.975,6.332,7
53200,580350,4.975,6.332,7
53250,580400,4.975,6.332,7
53300,580450,4.975,6.332,7
53350,580500,4.975,6.332,7
53400,580550,4.975,6.332,7
53450,580600,4.975,6.332,7
53500,580650,4.975,6.33,7
53550,580700,4.975,6.317,7
53600,580750,4.975,6.294,7
53650,580800,4.975,6.27,7
53700,580850,4.975,6.266,7
53750,580900,4.975,6.266,7
53800,580950,4.975,6.265,7
53850,581000,4.975,6.259,7
53900,581050,4.975,6.251,7
53950,581100,4.975,6.237,7
54000,581150,4.975,6.227,7
54050,581200,4.975,6.203,7
54100,581250,4.975,6.191,7
54150,581300,4.975,6.19,7
54200,581350,4.975,6.19,7
54250,581400,4.975,6.19,7
54300,581450,4.975,6.19,7
54350,581500,4.975,6.189,7
54400,581550,4.975,6.184,7
54450,581600,4.975,6.181,7
54500,581650,4.975,6.171,7
54550,581700,4.975,6.167,7
54600,581750,4.975,6.164,7
54650,581800,4.975,6.152,7
54700,581850,4.975,6.144,7
54750,581900,4.975,6.141,7
54800,581950,4.975,6.133,7
54850,582000,4.975,6.133,7
54900,582050,4.975,6.132,7
54950,582100,4.975,6.128,7
55000,582150,4.975,6.122,7
55050,582200,4.975,6.119,7
55100,582250,4.975,6.119,7
55150,582300,4.975,6.115,7
55200,582350,4.975,6.111,7
55250,582400,4.975,6.108,7
55300,582450,4.975,6.108,7
55350,582500,4.975,6.108,7
55400,582550,4.975,6.108,7
55450,582600,4.975,6.108,7
55500,582650,4.975,6.108,7
55550,582700,4.975,6.108,7
55600,582750,4.975,6.108,7
55650,582800,4.975,6.108,7
55700,582850,4.975,6.108,7
55750,582900,4.975,6.108,7
55800,582950,4.975,6.108,7
55850,583000,4.975,6.108,7
55900,583050,4.975,6.108,7
55950,583100,4.975,6.108,7
56000,583150,4.975,6.108,7
56050,583200,4.975,6.108,7
56100,583250,4.975,6.108,7
56150,583300,4.975,6.108,7
56200,583350,4.975,6.108,7
56250,583400,4.975,6.108,7
56300,583450,4.975,6.108,7
56350,583500,4.975,6.108,7
56400,583550,4.975,6.108,7
56450,583600,4.975,6.108,7
56500,583650,4.975,6.108,7
56550,583700,4.975,6.108,7
56600,583750,4.975,6.108,7
56650,583800,4.975,6.108,7
56700,583850,4.975,6.108,7
56750,583900,4.975,6.108,7
56800,583950,4.975,6.108,7
56850,584000,4.975,6.108,7
56900,584050,4.975,6.108,7
56950,584100,4.975,6.108,7
57000,584150,4.975,6.108,7
57050,584200,4.975,6.108,7
57100,584250,4.975,6.108,7
57150,584300,4.975,6.108,7
57200,584350,4.975,6.108,7
57250,584400,4.975,6.108,7
57300,584450,4.975,6.108,7
57350,584500,4.975,6.108,7
57400,584550,4.975,6.108,7
57450,584600,4.975,6.108,7
57500,584650,4.975,6.108,7
57550,584700,4.975,6.108,7
57600,584750,4.975,6.108,7
57650,584800,4.975,6.108,7
57700,584850,4.975,6.108,7
57750,584900,4.975,6.108,7
57800,584950,4.975,6.108,7
57850,585000,4.975,6.108,7
57900,585050,4.975,6.108,7
57950,585100,4.975,6.108,7
58000,585150,4.975,6.108,7
58050,585200,4.975,6.108,7
58100,585250,4.975,6.108,7
58150,585300,4.975,6.108,7
58200,585350,4.975,6.103,7
58250,585400,4.975,6.054,7
58300,585450,4.982,5.938,7
58350,585500,5.021,6.177,7
58400,585550,4.983,7.127,7
58450,585600,4.659,7.936,7
58500,585650,4.037,8.165,7
58550,585700,4.081,8.222,7
58600,585750,4.869,8.25,7
58650,585800,5.546,8.46,7
58700,585850,5.845,8.807,7
