timepoint,jstime,valence,arousal,video
47800,1876800,3.87,6.494,7
47850,1876850,3.87,6.495,7
47900,1876900,3.87,6.496,7
47950,1876950,3.87,6.498,7
48000,1877000,3.87,6.501,7
48050,1877050,3.87,6.505,7
48100,1877100,3.87,6.506,7
48150,1877150,3.87,6.509,7
48200,1877200,3.87,6.513,7
48250,1877250,3.87,6.516,7
48300,1877300,3.869,6.517,7
48350,1877350,3.867,6.518,7
48400,1877400,3.863,6.519,7
48450,1877450,3.863,6.522,7
48500,1877500,3.86,6.522,7
48550,1877550,3.857,6.524,7
48600,1877600,3.856,6.524,7
48650,1877650,3.854,6.525,7
48700,1877700,3.852,6.526,7
48750,1877750,3.848,6.526,7
48800,1877800,3.848,6.527,7
48850,1877850,3.847,6.53,7
48900,1877900,3.845,6.532,7
48950,1877950,3.841,6.532,7
49000,1878000,3.841,6.533,7
49050,1878050,3.841,6.535,7
49100,1878100,3.841,6.535,7
49150,1878150,3.841,6.535,7
49200,1878200,3.839,6.535,7
49250,1878250,3.835,6.535,7
49300,1878300,3.835,6.536,7
49350,1878350,3.835,6.538,7
49400,1878400,3.835,6.538,7
49450,1878450,3.835,6.538,7
49500,1878500,3.835,6.538,7
49550,1878550,3.835,6.538,7
49600,1878600,3.835,6.538,7
49650,1878650,3.835,6.538,7
49700,1878700,3.835,6.538,7
49750,1878750,3.835,6.538,7
49800,1878800,3.835,6.538,7
49850,1878850,3.835,6.538,7
49900,1878900,3.835,6.538,7
49950,1878950,3.835,6.538,7
50000,1879000,3.835,6.538,7
50050,1879050,3.835,6.538,7
50100,1879100,3.834,6.538,7
50150,1879150,3.834,6.538,7
50200,1879200,3.834,6.538,7
50250,1879250,3.834,6.538,7
50300,1879300,3.834,6.538,7
50350,1879350,3.834,6.538,7
50400,1879400,3.832,6.538,7
50450,1879450,3.83,6.538,7
50500,1879500,3.83,6.538,7
50550,1879550,3.83,6.538,7
50600,1879600,3.83,6.538,7
50650,1879650,3.83,6.538,7
50700,1879700,3.83,6.538,7
50750,1879750,3.83,6.538,7
50800,1879800,3.83,6.538,7
50850,1879850,3.83,6.538,7
50900,1879900,3.83,6.538,7
50950,1879950,3.83,6.538,7
51000,1880000,3.83,6.54,7
51050,1880050,3.83,6.543,7
51100,1880100,3.83,6.547,7
51150,1880150,3.829,6.553,7
51200,1880200,3.825,6.556,7
51250,1880250,3.82,6.558,7
51300,1880300,3.813,6.564,7
51350,1880350,3.804,6.57,7
51400,1880400,3.794,6.577,7
51450,1880450,3.788,6.579,7
51500,1880500,3.787,6.584,7
51550,1880550,3.786,6.588,7
51600,1880600,3.786,6.593,7
51650,1880650,3.786,6.594,7
51700,1880700,3.786,6.597,7
51750,1880750,3.785,6.599,7
51800,1880800,3.784,6.599,7
51850,1880850,3.783,6.599,7
51900,1880900,3.781,6.599,7
51950,1880950,3.781,6.599,7
52000,1881000,3.781,6.601,7
52050,1881050,3.781,6.604,7
52100,1881100,3.78,6.604,7
52150,1881150,3.778,6.604,7
52200,1881200,3.777,6.605,7
52250,1881250,3.777,6.607,7
