timepoint,jstime,valence,arousal,video
47800,1078700,3.279,7.45,7
47850,1078750,3.264,7.45,7
47900,1078800,3.251,7.45,7
47950,1078850,3.247,7.45,7
48000,1078900,3.244,7.45,7
48050,1078950,3.24,7.45,7
48100,1079000,3.233,7.45,7
48150,1079050,3.226,7.45,7
48200,1079100,3.217,7.45,7
48250,1079150,3.205,7.45,7
48300,1079200,3.204,7.451,7
48350,1079250,3.203,7.454,7
48400,1079300,3.202,7.454,7
48450,1079350,3.202,7.456,7
48500,1079400,3.202,7.456,7
48550,1079450,3.201,7.456,7
48600,1079500,3.201,7.456,7
48650,1079550,3.2,7.456,7
48700,1079600,3.196,7.457,7
48750,1079650,3.194,7.458,7
48800,1079700,3.188,7.459,7
48850,1079750,3.187,7.459,7
48900,1079800,3.187,7.459,7
48950,1079850,3.187,7.459,7
49000,1079900,3.187,7.459,7
49050,1079950,3.187,7.459,7
49100,1080000,3.187,7.459,7
49150,1080050,3.187,7.459,7
49200,1080100,3.187,7.459,7
49250,1080150,3.187,7.459,7
49300,1080200,3.187,7.459,7
49350,1080250,3.187,7.459,7
49400,1080300,3.182,7.459,7
49450,1080350,3.182,7.459,7
49500,1080400,3.182,7.459,7
49550,1080450,3.182,7.459,7
49600,1080500,3.182,7.459,7
49650,1080550,3.182,7.459,7
49700,1080600,3.182,7.459,7
49750,1080650,3.18,7.459,7
49800,1080700,3.178,7.459,7
49850,1080750,3.178,7.462,7
49900,1080800,3.178,7.474,7
49950,1080850,3.173,7.487,7
50000,1080900,3.165,7.508,7
50050,1080950,3.145,7.537,7
50100,1081000,3.125,7.565,7
50150,1081050,3.116,7.59,7
50200,1081100,3.115,7.591,7
50250,1081150,3.115,7.603,7
50300,1081200,3.115,7.612,7
50350,1081250,3.115,7.624,7
50400,1081300,3.115,7.645,7
50450,1081350,3.115,7.668,7
50500,1081400,3.115,7.671,7
50550,1081450,3.115,7.679,7
50600,1081500,3.117,7.696,7
50650,1081550,3.135,7.706,7
50700,1081600,3.139,7.713,7
50750,1081650,3.139,7.713,7
50800,1081700,3.142,7.713,7
50850,1081750,3.143,7.713,7
50900,1081800,3.143,7.714,7
50950,1081850,3.143,7.727,7
51000,1081900,3.143,7.731,7
51050,1081950,3.147,7.75,7
51100,1082000,3.161,7.77,7
51150,1082050,3.173,7.778,7
51200,1082100,3.181,7.778,7
51250,1082150,3.182,7.781,7
51300,1082200,3.184,7.782,7
51350,1082250,3.186,7.786,7
51400,1082300,3.187,7.792,7
51450,1082350,3.187,7.795,7
51500,1082400,3.187,7.798,7
51550,1082450,3.187,7.798,7
51600,1082500,3.187,7.805,7
51650,1082550,3.187,7.806,7
51700,1082600,3.187,7.806,7
51750,1082650,3.187,7.811,7
51800,1082700,3.187,7.817,7
51850,1082750,3.187,7.831,7
51900,1082800,3.188,7.835,7
51950,1082850,3.188,7.842,7
52000,1082900,3.188,7.845,7
52050,1082950,3.191,7.846,7
52100,1083000,3.191,7.846,7
52150,1083050,3.194,7.846,7
52200,1083100,3.196,7.853,7
52250,1083150,3.196,7.854,7
52300,1083200,3.196,7.854,7
52350,1083250,3.198,7.854,7
52400,1083300,3.199,7.854,7
52450,1083350,3.202,7.854,7
52500,1083400,3.202,7.854,7
52550,1083450,3.202,7.854,7
52600,1083500,3.202,7.854,7
52650,1083550,3.202,7.854,7
52700,1083600,3.202,7.854,7
52750,1083650,3.202,7.854,7
52800,1083700,3.202,7.854,7
52850,1083750,3.208,7.865,7
52900,1083800,3.21,7.879,7
52950,1083850,3.213,7.898,7
53000,1083900,3.217,7.921,7
53050,1083950,3.225,7.94,7
