timepoint,jstime,valence,arousal,video
47800,2182400,1.399,8.827,7
47850,2182450,1.399,8.827,7
47900,2182500,1.399,8.827,7
47950,2182550,1.399,8.827,7
48000,2182600,1.399,8.827,7
48050,2182650,1.399,8.827,7
48100,2182700,1.399,8.827,7
48150,2182750,1.399,8.827,7
48200,2182800,1.399,8.827,7
48250,2182850,1.399,8.827,7
48300,2182900,1.4,8.827,7
48350,2182950,1.402,8.827,7
48400,2183000,1.406,8.826,7
48450,2183050,1.412,8.825,7
48500,2183100,1.418,8.822,7
48550,2183150,1.422,8.816,7
48600,2183200,1.427,8.809,7
48650,2183250,1.434,8.801,7
48700,2183300,1.437,8.793,7
48750,2183350,1.44,8.787,7
48800,2183400,1.443,8.78,7
48850,2183450,1.448,8.773,7
48900,2183500,1.453,8.767,7
48950,2183550,1.458,8.764,7
49000,2183600,1.462,8.76,7
49050,2183650,1.465,8.753,7
49100,2183700,1.47,8.744,7
49150,2183750,1.477,8.738,7
49200,2183800,1.484,8.736,7
49250,2183850,1.486,8.733,7
49300,2183900,1.489,8.731,7
49350,2183950,1.492,8.731,7
49400,2184000,1.497,8.731,7
49450,2184050,1.501,8.73,7
49500,2184100,1.501,8.73,7
49550,2184150,1.501,8.73,7
49600,2184200,1.501,8.73,7
49650,2184250,1.501,8.73,7
49700,2184300,1.502,8.73,7
49750,2184350,1.503,8.729,7
49800,2184400,1.503,8.729,7
49850,2184450,1.506,8.729,7
49900,2184500,1.508,8.727,7
49950,2184550,1.51,8.719,7
50000,2184600,1.515,8.713,7
50050,2184650,1.526,8.709,7
50100,2184700,1.539,8.7,7
50150,2184750,1.559,8.688,7
50200,2184800,1.576,8.68,7
50250,2184850,1.587,8.675,7
50300,2184900,1.593,8.672,7
50350,2184950,1.595,8.663,7
50400,2185000,1.595,8.657,7
50450,2185050,1.6,8.657,7
50500,2185100,1.605,8.654,7
50550,2185150,1.609,8.649,7
50600,2185200,1.614,8.646,7
50650,2185250,1.614,8.643,7
50700,2185300,1.615,8.639,7
50750,2185350,1.618,8.635,7
50800,2185400,1.621,8.633,7
50850,2185450,1.623,8.63,7
50900,2185500,1.626,8.626,7
50950,2185550,1.629,8.623,7
51000,2185600,1.63,8.622,7
51050,2185650,1.633,8.62,7
51100,2185700,1.639,8.614,7
51150,2185750,1.643,8.606,7
51200,2185800,1.645,8.602,7
51250,2185850,1.649,8.598,7
51300,2185900,1.656,8.596,7
51350,2185950,1.658,8.593,7
51400,2186000,1.658,8.591,7
51450,2186050,1.66,8.59,7
51500,2186100,1.663,8.589,7
51550,2186150,1.665,8.588,7
51600,2186200,1.667,8.586,7
51650,2186250,1.668,8.586,7
51700,2186300,1.668,8.586,7
51750,2186350,1.668,8.586,7
51800,2186400,1.668,8.585,7
51850,2186450,1.668,8.584,7
51900,2186500,1.668,8.584,7
51950,2186550,1.668,8.584,7
52000,2186600,1.668,8.584,7
52050,2186650,1.668,8.584,7
52100,2186700,1.668,8.584,7
52150,2186750,1.668,8.584,7
52200,2186800,1.668,8.584,7
52250,2186850,1.668,8.584,7
52300,2186900,1.668,8.584,7
52350,2186950,1.668,8.584,7
52400,2187000,1.668,8.584,7
52450,2187050,1.668,8.584,7
52500,2187100,1.668,8.584,7
52550,2187150,1.668,8.584,7
52600,2187200,1.668,8.584,7
52650,2187250,1.668,8.584,7
52700,2187300,1.668,8.584,7
52750,2187350,1.668,8.584,7
52800,2187400,1.671,8.584,7
52850,2187450,1.672,8.584,7
52900,2187500,1.672,8.584,7
52950,2187550,1.672,8.584,7
53000,2187600,1.672,8.584,7
53050,2187650,1.672,8.584,7
53100,2187700,1.672,8.584,7
53150,2187750,1.672,8.584,7
53200,2187800,1.672,8.584,7
53250,2187850,1.672,8.584,7
53300,2187900,1.672,8.582,7
53350,2187950,1.673,8.579,7
53400,2188000,1.673,8.578,7
53450,2188050,1.675,8.573,7
53500,2188100,1.676,8.568,7
53550,2188150,1.685,8.56,7
53600,2188200,1.696,8.549,7
53650,2188250,1.705,8.545,7
53700,2188300,1.711,8.545,7
53750,2188350,1.711,8.544,7
53800,2188400,1.712,8.542,7
53850,2188450,1.712,8.541,7
53900,2188500,1.714,8.539,7
53950,2188550,1.716,8.536,7
54000,2188600,1.716,8.532,7
54050,2188650,1.719,8.529,7
54100,2188700,1.723,8.527,7
54150,2188750,1.725,8.523,7
54200,2188800,1.73,8.513,7
54250,2188850,1.735,8.502,7
54300,2188900,1.738,8.498,7
54350,2188950,1.741,8.494,7
54400,2189000,1.746,8.49,7
54450,2189050,1.75,8.488,7
54500,2189100,1.753,8.485,7
54550,2189150,1.755,8.478,7
54600,2189200,1.757,8.472,7
54650,2189250,1.76,8.467,7
54700,2189300,1.762,8.463,7
54750,2189350,1.762,8.463,7
54800,2189400,1.762,8.463,7
54850,2189450,1.762,8.463,7
54900,2189500,1.762,8.463,7
54950,2189550,1.763,8.463,7
55000,2189600,1.764,8.463,7
55050,2189650,1.764,8.463,7
55100,2189700,1.764,8.463,7
55150,2189750,1.764,8.463,7
55200,2189800,1.764,8.463,7
55250,2189850,1.764,8.463,7
55300,2189900,1.764,8.463,7
55350,2189950,1.764,8.463,7
55400,2190000,1.764,8.463,7
55450,2190050,1.764,8.463,7
55500,2190100,1.764,8.463,7
55550,2190150,1.764,8.462,7
55600,2190200,1.764,8.461,7
55650,2190250,1.764,8.461,7
55700,2190300,1.764,8.461,7
55750,2190350,1.764,8.46,7
55800,2190400,1.764,8.459,7
55850,2190450,1.764,8.459,7
55900,2190500,1.765,8.459,7
55950,2190550,1.765,8.459,7
56000,2190600,1.765,8.459,7
56050,2190650,1.766,8.459,7
56100,2190700,1.767,8.459,7
56150,2190750,1.767,8.459,7
56200,2190800,1.767,8.459,7
56250,2190850,1.767,8.459,7
56300,2190900,1.767,8.458,7
56350,2190950,1.767,8.458,7
56400,2191000,1.767,8.458,7
56450,2191050,1.767,8.458,7
56500,2191100,1.768,8.458,7
56550,2191150,1.769,8.458,7
56600,2191200,1.769,8.456,7
56650,2191250,1.769,8.455,7
56700,2191300,1.769,8.455,7
56750,2191350,1.77,8.455,7
56800,2191400,1.77,8.455,7
56850,2191450,1.77,8.455,7
56900,2191500,1.77,8.455,7
56950,2191550,1.77,8.455,7
57000,2191600,1.77,8.453,7
57050,2191650,1.772,8.449,7
57100,2191700,1.773,8.447,7
57150,2191750,1.773,8.444,7
57200,2191800,1.773,8.443,7
57250,2191850,1.775,8.44,7
57300,2191900,1.781,8.438,7
57350,2191950,1.785,8.437,7
57400,2192000,1.785,8.434,7
57450,2192050,1.785,8.43,7
57500,2192100,1.785,8.43,7
57550,2192150,1.785,8.429,7
57600,2192200,1.785,8.428,7
57650,2192250,1.785,8.428,7
57700,2192300,1.785,8.428,7
57750,2192350,1.785,8.427,7
57800,2192400,1.786,8.427,7
57850,2192450,1.787,8.426,7
57900,2192500,1.787,8.426,7
57950,2192550,1.787,8.425,7
58000,2192600,1.787,8.425,7
58050,2192650,1.787,8.425,7
58100,2192700,1.788,8.425,7
58150,2192750,1.788,8.424,7
58200,2192800,1.788,8.424,7
58250,2192850,1.788,8.424,7
58300,2192900,1.789,8.417,7
58350,2192950,1.79,8.41,7
58400,2193000,1.802,8.408,7
58450,2193050,1.813,8.407,7
58500,2193100,1.813,8.407,7
58550,2193150,1.815,8.407,7
58600,2193200,1.82,8.407,7
58650,2193250,1.836,8.406,7
58700,2193300,1.863,8.401,7
58750,2193350,1.903,8.389,7
58800,2193400,1.933,8.379,7
58850,2193450,1.939,8.376,7
58900,2193500,1.939,8.376,7
58950,2193550,1.939,8.376,7
59000,2193600,1.938,8.396,7
59050,2193650,1.929,8.432,7
59100,2193700,1.899,8.496,7
59150,2193750,1.873,8.574,7
59200,2193800,1.869,8.609,7
59250,2193850,1.869,8.612,7
59300,2193900,1.869,8.612,7
59350,2193950,1.869,8.612,7
59400,2194000,1.867,8.612,7
59450,2194050,1.864,8.612,7
59500,2194100,1.859,8.612,7
59550,2194150,1.856,8.612,7
59600,2194200,1.856,8.612,7
59650,2194250,1.856,8.612,7
59700,2194300,1.856,8.613,7
59750,2194350,1.856,8.613,7
59800,2194400,1.856,8.613,7
59850,2194450,1.852,8.613,7
59900,2194500,1.847,8.614,7
59950,2194550,1.841,8.615,7
60000,2194600,1.829,8.621,7
60050,2194650,1.801,8.628,7
60100,2194700,1.765,8.639,7
60150,2194750,1.73,8.656,7
60200,2194800,1.696,8.67,7
60250,2194850,1.676,8.679,7
60300,2194900,1.655,8.69,7
60350,2194950,1.618,8.708,7
60400,2195000,1.576,8.727,7
60450,2195050,1.515,8.759,7
60500,2195100,1.433,8.799,7
60550,2195150,1.322,8.84,7
60600,2195200,1.217,8.889,7
