timepoint,jstime,valence,arousal,video
47800,1917300,5.074,6.277,7
47850,1917350,5.074,6.277,7
47900,1917400,5.074,6.277,7
47950,1917450,5.074,6.277,7
48000,1917500,5.074,6.277,7
48050,1917550,5.074,6.277,7
48100,1917600,5.074,6.277,7
48150,1917650,5.074,6.277,7
48200,1917700,5.074,6.277,7
48250,1917750,5.074,6.277,7
48300,1917800,5.074,6.277,7
48350,1917850,5.074,6.277,7
48400,1917900,5.074,6.277,7
48450,1917950,5.074,6.277,7
48500,1918000,5.074,6.277,7
48550,1918050,5.074,6.277,7
48600,1918100,5.074,6.277,7
48650,1918150,5.074,6.277,7
48700,1918200,5.071,6.277,7
48750,1918250,5.07,6.277,7
48800,1918300,5.069,6.277,7
48850,1918350,5.068,6.277,7
48900,1918400,5.067,6.277,7
48950,1918450,5.065,6.275,7
49000,1918500,5.065,6.275,7
49050,1918550,5.065,6.275,7
49100,1918600,5.065,6.275,7
49150,1918650,5.065,6.275,7
49200,1918700,5.065,6.275,7
49250,1918750,5.065,6.275,7
49300,1918800,5.065,6.275,7
49350,1918850,5.065,6.275,7
49400,1918900,5.065,6.275,7
49450,1918950,5.065,6.275,7
49500,1919000,5.065,6.275,7
49550,1919050,5.065,6.275,7
49600,1919100,5.065,6.275,7
49650,1919150,5.065,6.275,7
49700,1919200,5.065,6.275,7
49750,1919250,5.065,6.275,7
49800,1919300,5.065,6.275,7
49850,1919350,5.065,6.275,7
49900,1919400,5.065,6.275,7
49950,1919450,5.065,6.275,7
50000,1919500,5.065,6.275,7
50050,1919550,5.065,6.275,7
50100,1919600,5.065,6.275,7
50150,1919650,5.065,6.275,7
50200,1919700,5.061,6.275,7
50250,1919750,5.059,6.275,7
50300,1919800,5.059,6.275,7
50350,1919850,5.056,6.275,7
50400,1919900,5.054,6.275,7
50450,1919950,5.051,6.275,7
50500,1920000,5.046,6.275,7
50550,1920050,5.042,6.275,7
50600,1920100,5.039,6.275,7
50650,1920150,5.036,6.275,7
50700,1920200,5.034,6.276,7
50750,1920250,5.03,6.284,7
50800,1920300,5.025,6.284,7
50850,1920350,5.019,6.29,7
50900,1920400,5.019,6.293,7
50950,1920450,5.016,6.297,7
51000,1920500,5.016,6.299,7
51050,1920550,5.015,6.304,7
51100,1920600,5.015,6.305,7
51150,1920650,5.015,6.309,7
51200,1920700,5.011,6.313,7
51250,1920750,5.011,6.315,7
51300,1920800,5.009,6.315,7
51350,1920850,5.004,6.321,7
51400,1920900,5.002,6.325,7
51450,1920950,5.002,6.33,7
51500,1921000,5.0,6.337,7
51550,1921050,4.998,6.339,7
51600,1921100,4.997,6.34,7
51650,1921150,4.997,6.343,7
51700,1921200,4.993,6.346,7
51750,1921250,4.993,6.346,7
51800,1921300,4.993,6.347,7
51850,1921350,4.993,6.347,7
51900,1921400,4.991,6.349,7
51950,1921450,4.991,6.35,7
52000,1921500,4.991,6.35,7
52050,1921550,4.991,6.35,7
52100,1921600,4.991,6.35,7
52150,1921650,4.991,6.35,7
52200,1921700,4.991,6.35,7
52250,1921750,4.991,6.35,7
52300,1921800,4.991,6.35,7
52350,1921850,4.991,6.35,7
52400,1921900,4.991,6.35,7
52450,1921950,4.991,6.35,7
52500,1922000,4.991,6.35,7
52550,1922050,4.991,6.35,7
52600,1922100,4.991,6.35,7
52650,1922150,4.991,6.35,7
52700,1922200,4.991,6.35,7
52750,1922250,4.991,6.35,7
52800,1922300,4.991,6.35,7
52850,1922350,4.991,6.35,7
52900,1922400,4.991,6.35,7
52950,1922450,4.991,6.35,7
53000,1922500,4.991,6.35,7
53050,1922550,4.991,6.35,7
53100,1922600,4.991,6.35,7
