timepoint,jstime,valence,arousal,video
47800,508000,5.203,5.796,7
47850,508050,5.203,5.796,7
47900,508100,5.203,5.796,7
47950,508150,5.204,5.796,7
48000,508200,5.206,5.796,7
48050,508250,5.206,5.796,7
48100,508300,5.209,5.796,7
48150,508350,5.21,5.796,7
48200,508400,5.21,5.796,7
48250,508450,5.211,5.796,7
48300,508500,5.214,5.796,7
48350,508550,5.226,5.796,7
48400,508600,5.241,5.798,7
48450,508650,5.258,5.805,7
48500,508700,5.268,5.81,7
48550,508750,5.27,5.813,7
48600,508800,5.274,5.813,7
48650,508850,5.277,5.813,7
48700,508900,5.285,5.816,7
48750,508950,5.289,5.822,7
48800,509000,5.29,5.823,7
48850,509050,5.293,5.823,7
48900,509100,5.294,5.823,7
48950,509150,5.294,5.823,7
49000,509200,5.294,5.823,7
49050,509250,5.294,5.823,7
49100,509300,5.298,5.827,7
49150,509350,5.318,5.838,7
49200,509400,5.347,5.849,7
49250,509450,5.369,5.866,7
49300,509500,5.377,5.877,7
49350,509550,5.378,5.885,7
49400,509600,5.378,5.897,7
49450,509650,5.378,5.909,7
49500,509700,5.378,5.919,7
49550,509750,5.378,5.92,7
49600,509800,5.378,5.92,7
49650,509850,5.378,5.92,7
49700,509900,5.378,5.92,7
49750,509950,5.378,5.926,7
49800,510000,5.378,5.942,7
49850,510050,5.378,5.961,7
49900,510100,5.378,5.983,7
49950,510150,5.378,6.011,7
50000,510200,5.378,6.028,7
50050,510250,5.378,6.045,7
50100,510300,5.378,6.06,7
50150,510350,5.378,6.071,7
50200,510400,5.378,6.082,7
50250,510450,5.378,6.101,7
50300,510500,5.378,6.118,7
50350,510550,5.378,6.125,7
50400,510600,5.378,6.127,7
50450,510650,5.378,6.13,7
50500,510700,5.378,6.131,7
50550,510750,5.378,6.131,7
50600,510800,5.378,6.131,7
50650,510850,5.378,6.131,7
50700,510900,5.378,6.131,7
50750,510950,5.378,6.133,7
50800,511000,5.378,6.133,7
50850,511050,5.378,6.134,7
50900,511100,5.378,6.134,7
50950,511150,5.378,6.134,7
51000,511200,5.378,6.134,7
51050,511250,5.378,6.135,7
51100,511300,5.378,6.138,7
51150,511350,5.378,6.14,7
51200,511400,5.378,6.145,7
51250,511450,5.378,6.146,7
51300,511500,5.378,6.148,7
51350,511550,5.378,6.149,7
51400,511600,5.378,6.149,7
51450,511650,5.378,6.154,7
51500,511700,5.378,6.156,7
51550,511750,5.378,6.159,7
51600,511800,5.378,6.164,7
51650,511850,5.378,6.17,7
51700,511900,5.378,6.175,7
51750,511950,5.378,6.187,7
51800,512000,5.378,6.194,7
51850,512050,5.378,6.197,7
51900,512100,5.378,6.205,7
51950,512150,5.38,6.215,7
