timepoint,jstime,valence,arousal,video
47800,1968900,3.563,5.666,8
47850,1968950,3.563,5.668,8
47900,1969000,3.563,5.67,8
47950,1969050,3.563,5.674,8
48000,1969100,3.563,5.677,8
48050,1969150,3.563,5.679,8
48100,1969200,3.563,5.681,8
48150,1969250,3.563,5.681,8
48200,1969300,3.563,5.681,8
48250,1969350,3.563,5.681,8
48300,1969400,3.563,5.681,8
48350,1969450,3.563,5.681,8
48400,1969500,3.563,5.681,8
48450,1969550,3.563,5.681,8
48500,1969600,3.563,5.681,8
48550,1969650,3.563,5.681,8
48600,1969700,3.563,5.681,8
48650,1969750,3.563,5.681,8
48700,1969800,3.563,5.681,8
48750,1969850,3.563,5.681,8
48800,1969900,3.563,5.681,8
48850,1969950,3.563,5.681,8
48900,1970000,3.563,5.681,8
48950,1970050,3.563,5.681,8
49000,1970100,3.563,5.681,8
49050,1970150,3.563,5.681,8
49100,1970200,3.563,5.681,8
49150,1970250,3.563,5.681,8
49200,1970300,3.563,5.681,8
49250,1970350,3.563,5.681,8
49300,1970400,3.562,5.681,8
49350,1970450,3.562,5.681,8
49400,1970500,3.562,5.681,8
49450,1970550,3.562,5.681,8
49500,1970600,3.562,5.681,8
49550,1970650,3.562,5.681,8
49600,1970700,3.562,5.681,8
49650,1970750,3.562,5.681,8
49700,1970800,3.562,5.681,8
49750,1970850,3.561,5.681,8
49800,1970900,3.56,5.681,8
49850,1970950,3.559,5.681,8
49900,1971000,3.555,5.681,8
49950,1971050,3.55,5.679,8
50000,1971100,3.547,5.672,8
50050,1971150,3.543,5.664,8
50100,1971200,3.538,5.657,8
50150,1971250,3.533,5.641,8
50200,1971300,3.527,5.625,8
50250,1971350,3.517,5.609,8
50300,1971400,3.501,5.599,8
50350,1971450,3.468,5.595,8
50400,1971500,3.419,5.594,8
50450,1971550,3.383,5.594,8
50500,1971600,3.37,5.594,8
50550,1971650,3.369,5.594,8
50600,1971700,3.369,5.594,8
50650,1971750,3.369,5.594,8
50700,1971800,3.369,5.594,8
50750,1971850,3.369,5.594,8
50800,1971900,3.369,5.594,8
50850,1971950,3.369,5.593,8
50900,1972000,3.369,5.589,8
50950,1972050,3.369,5.585,8
51000,1972100,3.369,5.582,8
51050,1972150,3.369,5.579,8
51100,1972200,3.369,5.575,8
51150,1972250,3.369,5.57,8
51200,1972300,3.369,5.569,8
51250,1972350,3.369,5.568,8
51300,1972400,3.369,5.568,8
51350,1972450,3.369,5.568,8
51400,1972500,3.369,5.568,8
51450,1972550,3.369,5.568,8
51500,1972600,3.369,5.567,8
51550,1972650,3.369,5.564,8
51600,1972700,3.369,5.562,8
51650,1972750,3.369,5.558,8
51700,1972800,3.369,5.55,8
51750,1972850,3.369,5.55,8
51800,1972900,3.369,5.547,8
51850,1972950,3.369,5.542,8
51900,1973000,3.369,5.538,8
51950,1973050,3.369,5.538,8
52000,1973100,3.369,5.538,8
52050,1973150,3.369,5.537,8
52100,1973200,3.369,5.536,8
52150,1973250,3.369,5.536,8
52200,1973300,3.369,5.536,8
52250,1973350,3.369,5.536,8
52300,1973400,3.369,5.536,8
52350,1973450,3.369,5.536,8
52400,1973500,3.369,5.536,8
52450,1973550,3.369,5.536,8
52500,1973600,3.369,5.536,8
52550,1973650,3.369,5.536,8
52600,1973700,3.369,5.536,8
52650,1973750,3.369,5.536,8
52700,1973800,3.369,5.536,8
52750,1973850,3.369,5.536,8
52800,1973900,3.369,5.536,8
52850,1973950,3.369,5.536,8
52900,1974000,3.369,5.536,8
52950,1974050,3.369,5.536,8
53000,1974100,3.369,5.536,8
53050,1974150,3.369,5.536,8
53100,1974200,3.369,5.536,8
53150,1974250,3.369,5.536,8
53200,1974300,3.369,5.536,8
53250,1974350,3.369,5.534,8
53300,1974400,3.369,5.529,8
53350,1974450,3.369,5.526,8
53400,1974500,3.368,5.525,8
53450,1974550,3.367,5.521,8
53500,1974600,3.367,5.516,8
53550,1974650,3.365,5.512,8
53600,1974700,3.364,5.51,8
53650,1974750,3.361,5.509,8
53700,1974800,3.357,5.507,8
53750,1974850,3.355,5.505,8
53800,1974900,3.355,5.502,8
53850,1974950,3.354,5.5,8
53900,1975000,3.354,5.496,8
53950,1975050,3.354,5.492,8
54000,1975100,3.354,5.486,8
54050,1975150,3.353,5.478,8
54100,1975200,3.352,5.467,8
54150,1975250,3.352,5.461,8
54200,1975300,3.35,5.453,8
54250,1975350,3.348,5.447,8
54300,1975400,3.347,5.446,8
54350,1975450,3.347,5.442,8
54400,1975500,3.347,5.437,8
54450,1975550,3.347,5.435,8
54500,1975600,3.347,5.431,8
54550,1975650,3.347,5.429,8
54600,1975700,3.347,5.427,8
54650,1975750,3.347,5.424,8
54700,1975800,3.347,5.421,8
54750,1975850,3.347,5.417,8
54800,1975900,3.347,5.41,8
54850,1975950,3.347,5.407,8
54900,1976000,3.347,5.401,8
54950,1976050,3.347,5.401,8
55000,1976100,3.347,5.4,8
55050,1976150,3.347,5.4,8
55100,1976200,3.347,5.399,8
55150,1976250,3.347,5.399,8
55200,1976300,3.347,5.398,8
55250,1976350,3.347,5.397,8
55300,1976400,3.347,5.397,8
55350,1976450,3.347,5.397,8
55400,1976500,3.347,5.395,8
55450,1976550,3.347,5.395,8
55500,1976600,3.347,5.393,8
55550,1976650,3.347,5.393,8
55600,1976700,3.347,5.392,8
55650,1976750,3.347,5.392,8
55700,1976800,3.347,5.392,8
55750,1976850,3.347,5.392,8
55800,1976900,3.347,5.392,8
55850,1976950,3.346,5.392,8
55900,1977000,3.344,5.392,8
55950,1977050,3.342,5.392,8
56000,1977100,3.342,5.392,8
56050,1977150,3.342,5.392,8
56100,1977200,3.342,5.392,8
56150,1977250,3.341,5.392,8
56200,1977300,3.339,5.392,8
56250,1977350,3.339,5.392,8
56300,1977400,3.339,5.392,8
56350,1977450,3.339,5.392,8
56400,1977500,3.338,5.392,8
56450,1977550,3.338,5.392,8
56500,1977600,3.338,5.392,8
56550,1977650,3.338,5.392,8
56600,1977700,3.338,5.392,8
56650,1977750,3.338,5.392,8
56700,1977800,3.338,5.392,8
56750,1977850,3.338,5.392,8
