timepoint,jstime,valence,arousal,video
47800,773100,4.339,6.192,7
47850,773150,4.339,6.196,7
47900,773200,4.339,6.202,7
47950,773250,4.339,6.209,7
48000,773300,4.337,6.217,7
48050,773350,4.331,6.226,7
48100,773400,4.331,6.227,7
48150,773450,4.331,6.229,7
48200,773500,4.331,6.233,7
48250,773550,4.328,6.24,7
48300,773600,4.327,6.244,7
48350,773650,4.327,6.247,7
48400,773700,4.327,6.252,7
48450,773750,4.327,6.256,7
48500,773800,4.327,6.259,7
48550,773850,4.327,6.262,7
48600,773900,4.326,6.263,7
48650,773950,4.326,6.264,7
48700,774000,4.325,6.265,7
48750,774050,4.322,6.268,7
48800,774100,4.321,6.273,7
48850,774150,4.319,6.276,7
48900,774200,4.319,6.276,7
48950,774250,4.318,6.277,7
49000,774300,4.316,6.278,7
49050,774350,4.314,6.278,7
49100,774400,4.314,6.28,7
49150,774450,4.312,6.285,7
49200,774500,4.311,6.285,7
49250,774550,4.31,6.285,7
49300,774600,4.309,6.285,7
49350,774650,4.308,6.285,7
49400,774700,4.307,6.285,7
49450,774750,4.307,6.285,7
49500,774800,4.305,6.285,7
49550,774850,4.302,6.285,7
49600,774900,4.301,6.285,7
49650,774950,4.3,6.285,7
49700,775000,4.3,6.285,7
49750,775050,4.3,6.285,7
49800,775100,4.299,6.285,7
49850,775150,4.299,6.285,7
49900,775200,4.299,6.286,7
49950,775250,4.299,6.288,7
50000,775300,4.298,6.293,7
50050,775350,4.293,6.293,7
50100,775400,4.293,6.293,7
50150,775450,4.293,6.294,7
50200,775500,4.293,6.295,7
50250,775550,4.293,6.295,7
50300,775600,4.293,6.295,7
50350,775650,4.293,6.295,7
50400,775700,4.292,6.296,7
50450,775750,4.29,6.298,7
50500,775800,4.29,6.299,7
50550,775850,4.29,6.3,7
50600,775900,4.29,6.303,7
50650,775950,4.29,6.303,7
50700,776000,4.29,6.304,7
50750,776050,4.29,6.304,7
50800,776100,4.29,6.305,7
50850,776150,4.29,6.305,7
50900,776200,4.289,6.305,7
50950,776250,4.286,6.305,7
51000,776300,4.283,6.306,7
51050,776350,4.283,6.308,7
51100,776400,4.283,6.31,7
51150,776450,4.283,6.31,7
51200,776500,4.283,6.31,7
51250,776550,4.283,6.31,7
51300,776600,4.283,6.312,7
51350,776650,4.283,6.314,7
51400,776700,4.283,6.316,7
51450,776750,4.283,6.318,7
51500,776800,4.283,6.318,7
51550,776850,4.283,6.318,7
51600,776900,4.283,6.318,7
51650,776950,4.283,6.32,7
51700,777000,4.283,6.32,7
51750,777050,4.283,6.32,7
51800,777100,4.283,6.32,7
51850,777150,4.282,6.32,7
51900,777200,4.282,6.32,7
51950,777250,4.282,6.32,7
52000,777300,4.282,6.32,7
52050,777350,4.282,6.32,7
52100,777400,4.282,6.32,7
52150,777450,4.282,6.32,7
52200,777500,4.282,6.32,7
52250,777550,4.282,6.32,7
52300,777600,4.282,6.32,7
52350,777650,4.282,6.32,7
52400,777700,4.282,6.32,7
52450,777750,4.282,6.32,7
52500,777800,4.282,6.32,7
52550,777850,4.281,6.32,7
52600,777900,4.281,6.32,7
52650,777950,4.28,6.32,7
52700,778000,4.277,6.32,7
52750,778050,4.277,6.32,7
52800,778100,4.277,6.32,7
52850,778150,4.277,6.32,7
52900,778200,4.277,6.32,7
52950,778250,4.276,6.32,7
53000,778300,4.276,6.32,7
53050,778350,4.275,6.32,7
53100,778400,4.273,6.32,7
53150,778450,4.272,6.32,7
53200,778500,4.272,6.32,7
53250,778550,4.272,6.32,7
53300,778600,4.272,6.32,7
53350,778650,4.272,6.32,7
53400,778700,4.272,6.32,7
53450,778750,4.272,6.32,7
53500,778800,4.272,6.32,7
53550,778850,4.272,6.32,7
53600,778900,4.272,6.32,7
53650,778950,4.272,6.32,7
53700,779000,4.272,6.32,7
