timepoint,jstime,valence,arousal,video
47750,2235600,4.843,6.226,8
47800,2235650,4.808,6.226,8
47850,2235700,4.79,6.226,8
47900,2235750,4.778,6.226,8
47950,2235800,4.77,6.226,8
48000,2235850,4.76,6.226,8
48050,2235900,4.744,6.226,8
48100,2235950,4.721,6.226,8
48150,2236000,4.714,6.226,8
48200,2236050,4.714,6.226,8
48250,2236100,4.714,6.226,8
48300,2236150,4.714,6.226,8
48350,2236200,4.714,6.226,8
48400,2236250,4.714,6.226,8
48450,2236300,4.714,6.226,8
48500,2236350,4.714,6.226,8
48550,2236400,4.714,6.226,8
48600,2236450,4.714,6.226,8
48650,2236500,4.714,6.226,8
48700,2236550,4.714,6.226,8
48750,2236600,4.714,6.226,8
48800,2236650,4.714,6.226,8
48850,2236700,4.714,6.226,8
48900,2236750,4.714,6.226,8
48950,2236800,4.714,6.226,8
49000,2236850,4.714,6.226,8
49050,2236900,4.714,6.226,8
49100,2236950,4.714,6.226,8
49150,2237000,4.714,6.226,8
49200,2237050,4.714,6.226,8
49250,2237100,4.714,6.226,8
49300,2237150,4.714,6.226,8
49350,2237200,4.714,6.226,8
49400,2237250,4.714,6.226,8
49450,2237300,4.714,6.226,8
49500,2237350,4.714,6.226,8
49550,2237400,4.714,6.226,8
49600,2237450,4.714,6.226,8
49650,2237500,4.714,6.226,8
49700,2237550,4.714,6.226,8
49750,2237600,4.714,6.226,8
49800,2237650,4.714,6.226,8
49850,2237700,4.714,6.226,8
49900,2237750,4.714,6.231,8
49950,2237800,4.714,6.233,8
50000,2237850,4.714,6.234,8
50050,2237900,4.714,6.237,8
50100,2237950,4.714,6.238,8
50150,2238000,4.714,6.241,8
50200,2238050,4.714,6.242,8
50250,2238100,4.714,6.242,8
50300,2238150,4.714,6.247,8
50350,2238200,4.714,6.249,8
50400,2238250,4.714,6.249,8
50450,2238300,4.714,6.251,8
50500,2238350,4.714,6.252,8
50550,2238400,4.714,6.255,8
50600,2238450,4.714,6.257,8
50650,2238500,4.714,6.257,8
50700,2238550,4.714,6.257,8
50750,2238600,4.714,6.257,8
50800,2238650,4.714,6.257,8
50850,2238700,4.714,6.257,8
50900,2238750,4.714,6.257,8
50950,2238800,4.714,6.257,8
51000,2238850,4.714,6.257,8
51050,2238900,4.714,6.257,8
51100,2238950,4.714,6.257,8
51150,2239000,4.714,6.257,8
51200,2239050,4.714,6.257,8
51250,2239100,4.714,6.257,8
51300,2239150,4.714,6.257,8
51350,2239200,4.714,6.257,8
51400,2239250,4.714,6.257,8
51450,2239300,4.714,6.257,8
51500,2239350,4.714,6.257,8
51550,2239400,4.714,6.257,8
51600,2239450,4.714,6.257,8
51650,2239500,4.714,6.257,8
51700,2239550,4.714,6.254,8
51750,2239600,4.714,6.246,8
51800,2239650,4.714,6.24,8
51850,2239700,4.714,6.235,8
51900,2239750,4.714,6.22,8
51950,2239800,4.714,6.204,8
52000,2239850,4.714,6.188,8
52050,2239900,4.714,6.172,8
52100,2239950,4.714,6.163,8
52150,2240000,4.714,6.16,8
52200,2240050,4.714,6.15,8
52250,2240100,4.714,6.146,8
52300,2240150,4.714,6.146,8
52350,2240200,4.714,6.144,8
52400,2240250,4.714,6.143,8
52450,2240300,4.714,6.142,8
52500,2240350,4.714,6.141,8
52550,2240400,4.714,6.14,8
52600,2240450,4.714,6.14,8
52650,2240500,4.714,6.14,8
52700,2240550,4.714,6.14,8
52750,2240600,4.714,6.14,8
52800,2240650,4.714,6.14,8
52850,2240700,4.714,6.14,8
52900,2240750,4.714,6.14,8
52950,2240800,4.714,6.14,8
53000,2240850,4.714,6.14,8
53050,2240900,4.714,6.14,8
53100,2240950,4.714,6.14,8
53150,2241000,4.714,6.14,8
53200,2241050,4.714,6.14,8
53250,2241100,4.714,6.14,8
53300,2241150,4.714,6.14,8
53350,2241200,4.714,6.14,8
53400,2241250,4.714,6.14,8
53450,2241300,4.714,6.14,8
53500,2241350,4.714,6.14,8
53550,2241400,4.714,6.14,8
53600,2241450,4.714,6.14,8
53650,2241500,4.714,6.14,8
53700,2241550,4.714,6.14,8
53750,2241600,4.714,6.14,8
53800,2241650,4.714,6.14,8
53850,2241700,4.714,6.14,8
53900,2241750,4.714,6.14,8
53950,2241800,4.714,6.14,8
54000,2241850,4.714,6.14,8
54050,2241900,4.714,6.14,8
54100,2241950,4.714,6.14,8
54150,2242000,4.714,6.14,8
54200,2242050,4.714,6.14,8
54250,2242100,4.714,6.14,8
54300,2242150,4.714,6.14,8
54350,2242200,4.714,6.14,8
54400,2242250,4.714,6.14,8
54450,2242300,4.714,6.14,8
54500,2242350,4.714,6.14,8
54550,2242400,4.714,6.14,8
54600,2242450,4.714,6.14,8
54650,2242500,4.714,6.14,8
54700,2242550,4.714,6.14,8
54750,2242600,4.714,6.14,8
54800,2242650,4.714,6.14,8
