timepoint,jstime,valence,arousal,video
47800,2182400,5.0,5.0,7
47850,2182450,5.0,5.0,7
47900,2182500,5.0,5.0,7
47950,2182550,5.0,5.0,7
48000,2182600,5.0,5.0,7
48050,2182650,5.0,5.0,7
48100,2182700,5.0,5.0,7
48150,2182750,5.0,5.0,7
48200,2182800,5.0,5.0,7
48250,2182850,5.0,5.0,7
48300,2182900,5.0,5.0,7
48350,2182950,5.0,5.0,7
48400,2183000,5.0,5.0,7
48450,2183050,5.0,5.0,7
48500,2183100,5.0,5.0,7
48550,2183150,5.0,5.0,7
48600,2183200,5.0,5.0,7
48650,2183250,5.0,5.0,7
48700,2183300,5.0,5.0,7
48750,2183350,5.0,5.0,7
48800,2183400,5.0,5.0,7
48850,2183450,5.0,5.0,7
48900,2183500,5.0,5.0,7
48950,2183550,5.0,5.0,7
49000,2183600,5.0,5.0,7
49050,2183650,5.0,5.0,7
49100,2183700,5.0,5.0,7
49150,2183750,5.0,5.0,7
49200,2183800,5.0,5.0,7
49250,2183850,5.0,5.0,7
49300,2183900,5.0,5.0,7
49350,2183950,5.0,5.0,7
49400,2184000,5.0,5.0,7
49450,2184050,5.0,5.0,7
49500,2184100,5.0,5.014,7
49550,2184150,5.0,5.039,7
49600,2184200,5.0,5.039,7
49650,2184250,5.0,5.039,7
49700,2184300,5.0,5.039,7
49750,2184350,5.0,5.039,7
49800,2184400,5.0,5.05,7
49850,2184450,5.0,5.08,7
49900,2184500,5.0,5.105,7
49950,2184550,5.0,5.135,7
50000,2184600,5.0,5.181,7
50050,2184650,4.992,5.242,7
50100,2184700,4.978,5.294,7
50150,2184750,4.978,5.325,7
50200,2184800,4.978,5.357,7
50250,2184850,4.978,5.383,7
50300,2184900,4.978,5.412,7
50350,2184950,4.978,5.444,7
50400,2185000,4.978,5.475,7
50450,2185050,4.978,5.501,7
50500,2185100,4.978,5.523,7
50550,2185150,4.978,5.546,7
50600,2185200,4.978,5.574,7
50650,2185250,4.978,5.615,7
50700,2185300,4.978,5.658,7
50750,2185350,4.978,5.695,7
50800,2185400,4.978,5.723,7
50850,2185450,4.978,5.74,7
50900,2185500,4.978,5.763,7
50950,2185550,4.978,5.788,7
51000,2185600,4.978,5.817,7
51050,2185650,4.978,5.846,7
51100,2185700,4.978,5.862,7
51150,2185750,4.978,5.883,7
51200,2185800,4.978,5.904,7
51250,2185850,4.978,5.928,7
51300,2185900,4.978,5.946,7
51350,2185950,4.978,5.962,7
51400,2186000,4.978,5.975,7
51450,2186050,4.978,5.99,7
51500,2186100,4.978,6.0,7
51550,2186150,4.979,6.006,7
51600,2186200,4.979,6.009,7
51650,2186250,4.979,6.013,7
51700,2186300,4.979,6.026,7
51750,2186350,4.979,6.036,7
51800,2186400,4.979,6.04,7
51850,2186450,4.979,6.046,7
51900,2186500,4.979,6.053,7
51950,2186550,4.979,6.056,7
52000,2186600,4.98,6.064,7
52050,2186650,4.99,6.077,7
52100,2186700,5.002,6.097,7
52150,2186750,5.009,6.132,7
52200,2186800,5.028,6.173,7
52250,2186850,5.043,6.215,7
52300,2186900,5.043,6.249,7
52350,2186950,5.043,6.264,7
52400,2187000,5.046,6.274,7
52450,2187050,5.05,6.281,7
52500,2187100,5.05,6.292,7
52550,2187150,5.05,6.305,7
52600,2187200,5.05,6.32,7
