timepoint,jstime,valence,arousal,video
47750,1968850,6.391,5.673,8
47800,1968900,6.391,5.679,8
47850,1968950,6.391,5.681,8
47900,1969000,6.391,5.693,8
47950,1969050,6.391,5.709,8
48000,1969100,6.391,5.717,8
48050,1969150,6.386,5.726,8
48100,1969200,6.38,5.727,8
48150,1969250,6.362,5.738,8
48200,1969300,6.347,5.743,8
48250,1969350,6.342,5.747,8
48300,1969400,6.331,5.757,8
48350,1969450,6.32,5.763,8
48400,1969500,6.306,5.769,8
48450,1969550,6.302,5.783,8
48500,1969600,6.291,5.786,8
48550,1969650,6.277,5.793,8
48600,1969700,6.272,5.797,8
48650,1969750,6.27,5.807,8
48700,1969800,6.27,5.812,8
48750,1969850,6.268,5.818,8
48800,1969900,6.267,5.818,8
48850,1969950,6.267,5.823,8
48900,1970000,6.267,5.834,8
48950,1970050,6.267,5.834,8
49000,1970100,6.267,5.834,8
49050,1970150,6.267,5.838,8
49100,1970200,6.267,5.838,8
49150,1970250,6.267,5.838,8
49200,1970300,6.267,5.838,8
49250,1970350,6.267,5.838,8
49300,1970400,6.267,5.838,8
49350,1970450,6.267,5.838,8
49400,1970500,6.267,5.838,8
49450,1970550,6.267,5.838,8
49500,1970600,6.267,5.838,8
49550,1970650,6.267,5.838,8
49600,1970700,6.267,5.838,8
49650,1970750,6.269,5.838,8
49700,1970800,6.273,5.838,8
49750,1970850,6.273,5.838,8
49800,1970900,6.279,5.838,8
49850,1970950,6.28,5.838,8
49900,1971000,6.281,5.838,8
49950,1971050,6.282,5.838,8
50000,1971100,6.282,5.835,8
50050,1971150,6.282,5.821,8
50100,1971200,6.283,5.819,8
50150,1971250,6.286,5.814,8
50200,1971300,6.286,5.813,8
50250,1971350,6.286,5.799,8
50300,1971400,6.286,5.787,8
50350,1971450,6.287,5.775,8
50400,1971500,6.288,5.762,8
50450,1971550,6.291,5.755,8
50500,1971600,6.291,5.745,8
50550,1971650,6.291,5.739,8
50600,1971700,6.291,5.725,8
50650,1971750,6.292,5.709,8
50700,1971800,6.292,5.675,8
50750,1971850,6.292,5.632,8
50800,1971900,6.292,5.594,8
50850,1971950,6.292,5.547,8
50900,1972000,6.292,5.518,8
50950,1972050,6.292,5.497,8
51000,1972100,6.292,5.486,8
51050,1972150,6.292,5.475,8
51100,1972200,6.292,5.471,8
51150,1972250,6.292,5.466,8
51200,1972300,6.292,5.464,8
51250,1972350,6.292,5.458,8
51300,1972400,6.292,5.454,8
51350,1972450,6.292,5.452,8
51400,1972500,6.292,5.45,8
51450,1972550,6.292,5.446,8
51500,1972600,6.292,5.446,8
51550,1972650,6.292,5.446,8
51600,1972700,6.292,5.446,8
51650,1972750,6.292,5.446,8
51700,1972800,6.292,5.446,8
51750,1972850,6.292,5.446,8
51800,1972900,6.292,5.446,8
51850,1972950,6.292,5.446,8
51900,1973000,6.292,5.446,8
51950,1973050,6.292,5.446,8
52000,1973100,6.292,5.446,8
52050,1973150,6.289,5.446,8
52100,1973200,6.288,5.446,8
52150,1973250,6.283,5.446,8
52200,1973300,6.282,5.446,8
52250,1973350,6.278,5.446,8
52300,1973400,6.273,5.446,8
52350,1973450,6.268,5.446,8
52400,1973500,6.268,5.446,8
52450,1973550,6.268,5.446,8
52500,1973600,6.268,5.446,8
52550,1973650,6.268,5.442,8
52600,1973700,6.268,5.436,8
52650,1973750,6.268,5.432,8
52700,1973800,6.268,5.432,8
52750,1973850,6.268,5.432,8
52800,1973900,6.268,5.432,8
52850,1973950,6.268,5.432,8
52900,1974000,6.268,5.432,8
52950,1974050,6.268,5.432,8
53000,1974100,6.268,5.446,8
53050,1974150,6.268,5.471,8
53100,1974200,6.268,5.502,8
53150,1974250,6.268,5.523,8
53200,1974300,6.268,5.547,8
53250,1974350,6.268,5.563,8
53300,1974400,6.268,5.576,8
53350,1974450,6.268,5.581,8
53400,1974500,6.268,5.593,8
53450,1974550,6.268,5.607,8
53500,1974600,6.268,5.616,8
53550,1974650,6.268,5.626,8
53600,1974700,6.268,5.639,8
53650,1974750,6.268,5.648,8
53700,1974800,6.268,5.652,8
53750,1974850,6.271,5.66,8
53800,1974900,6.276,5.668,8
53850,1974950,6.277,5.672,8
53900,1975000,6.28,5.672,8
53950,1975050,6.28,5.672,8
