timepoint,jstime,valence,arousal,video
47750,536050,5.19,5.845,8
47800,536100,5.19,5.845,8
47850,536150,5.19,5.845,8
47900,536200,5.19,5.845,8
47950,536250,5.19,5.845,8
48000,536300,5.19,5.845,8
48050,536350,5.19,5.845,8
48100,536400,5.19,5.845,8
48150,536450,5.19,5.845,8
48200,536500,5.19,5.845,8
48250,536550,5.19,5.845,8
48300,536600,5.19,5.845,8
48350,536650,5.19,5.845,8
48400,536700,5.19,5.845,8
48450,536750,5.19,5.845,8
48500,536800,5.19,5.845,8
48550,536850,5.19,5.845,8
48600,536900,5.19,5.845,8
48650,536950,5.19,5.845,8
48700,537000,5.19,5.845,8
48750,537050,5.19,5.845,8
48800,537100,5.19,5.845,8
48850,537150,5.19,5.845,8
48900,537200,5.19,5.845,8
48950,537250,5.19,5.845,8
49000,537300,5.19,5.845,8
49050,537350,5.19,5.845,8
49100,537400,5.19,5.845,8
49150,537450,5.19,5.845,8
49200,537500,5.19,5.845,8
49250,537550,5.19,5.845,8
49300,537600,5.19,5.845,8
49350,537650,5.19,5.845,8
49400,537700,5.19,5.845,8
49450,537750,5.19,5.845,8
49500,537800,5.19,5.845,8
49550,537850,5.19,5.845,8
49600,537900,5.19,5.845,8
49650,537950,5.19,5.845,8
49700,538000,5.19,5.845,8
49750,538050,5.19,5.845,8
49800,538100,5.19,5.845,8
49850,538150,5.19,5.845,8
49900,538200,5.19,5.845,8
49950,538250,5.19,5.845,8
50000,538300,5.19,5.845,8
50050,538350,5.19,5.845,8
50100,538400,5.19,5.845,8
50150,538450,5.19,5.845,8
50200,538500,5.19,5.845,8
50250,538550,5.19,5.845,8
50300,538600,5.19,5.845,8
50350,538650,5.19,5.845,8
50400,538700,5.19,5.845,8
50450,538750,5.19,5.845,8
50500,538800,5.19,5.845,8
50550,538850,5.19,5.845,8
50600,538900,5.19,5.845,8
50650,538950,5.19,5.845,8
50700,539000,5.19,5.845,8
50750,539050,5.19,5.845,8
50800,539100,5.19,5.845,8
50850,539150,5.19,5.845,8
50900,539200,5.19,5.845,8
50950,539250,5.19,5.845,8
51000,539300,5.19,5.845,8
51050,539350,5.19,5.845,8
51100,539400,5.19,5.845,8
51150,539450,5.19,5.845,8
51200,539500,5.19,5.845,8
51250,539550,5.19,5.845,8
51300,539600,5.19,5.845,8
51350,539650,5.19,5.845,8
51400,539700,5.19,5.845,8
51450,539750,5.19,5.845,8
51500,539800,5.19,5.845,8
51550,539850,5.19,5.845,8
51600,539900,5.19,5.845,8
51650,539950,5.19,5.845,8
51700,540000,5.19,5.845,8
51750,540050,5.19,5.845,8
51800,540100,5.19,5.845,8
51850,540150,5.19,5.845,8
51900,540200,5.19,5.845,8
51950,540250,5.19,5.845,8
52000,540300,5.19,5.845,8
52050,540350,5.19,5.845,8
52100,540400,5.19,5.845,8
52150,540450,5.19,5.845,8
52200,540500,5.19,5.845,8
52250,540550,5.19,5.845,8
52300,540600,5.19,5.845,8
52350,540650,5.19,5.845,8
52400,540700,5.19,5.845,8
52450,540750,5.19,5.845,8
52500,540800,5.19,5.845,8
52550,540850,5.19,5.845,8
52600,540900,5.19,5.845,8
52650,540950,5.19,5.845,8
52700,541000,5.19,5.845,8
52750,541050,5.19,5.845,8
52800,541100,5.19,5.845,8
52850,541150,5.19,5.845,8
52900,541200,5.19,5.845,8
52950,541250,5.19,5.845,8
53000,541300,5.19,5.845,8
53050,541350,5.19,5.845,8
53100,541400,5.19,5.845,8
53150,541450,5.19,5.845,8
53200,541500,5.19,5.845,8
53250,541550,5.19,5.845,8
53300,541600,5.19,5.845,8
53350,541650,5.19,5.845,8
53400,541700,5.19,5.845,8
53450,541750,5.19,5.845,8
53500,541800,5.19,5.845,8
53550,541850,5.19,5.845,8
53600,541900,5.19,5.845,8
53650,541950,5.19,5.845,8
53700,542000,5.19,5.845,8
53750,542050,5.19,5.845,8
53800,542100,5.19,5.845,8
53850,542150,5.19,5.845,8
53900,542200,5.19,5.845,8
53950,542250,5.19,5.845,8
54000,542300,5.19,5.845,8
54050,542350,5.19,5.845,8
54100,542400,5.19,5.845,8
54150,542450,5.19,5.845,8
54200,542500,5.19,5.845,8
54250,542550,5.19,5.845,8
54300,542600,5.19,5.845,8
54350,542650,5.19,5.845,8
54400,542700,5.19,5.845,8
54450,542750,5.19,5.845,8
54500,542800,5.19,5.845,8
54550,542850,5.19,5.845,8
54600,542900,5.19,5.845,8
54650,542950,5.19,5.845,8
54700,543000,5.19,5.845,8
54750,543050,5.19,5.845,8
54800,543100,5.19,5.845,8
54850,543150,5.19,5.845,8
54900,543200,5.19,5.845,8
54950,543250,5.19,5.845,8
55000,543300,5.19,5.845,8
55050,543350,5.19,5.845,8
55100,543400,5.19,5.845,8
55150,543450,5.19,5.845,8
55200,543500,5.19,5.845,8
55250,543550,5.19,5.845,8
55300,543600,5.19,5.845,8
55350,543650,5.19,5.845,8
55400,543700,5.19,5.845,8
55450,543750,5.19,5.845,8
55500,543800,5.19,5.845,8
55550,543850,5.19,5.845,8
55600,543900,5.19,5.845,8
55650,543950,5.19,5.845,8
55700,544000,5.19,5.845,8
55750,544050,5.19,5.845,8
55800,544100,5.19,5.845,8
55850,544150,5.19,5.845,8
55900,544200,5.19,5.845,8
55950,544250,5.19,5.845,8
56000,544300,5.19,5.845,8
56050,544350,5.19,5.845,8
56100,544400,5.19,5.845,8
56150,544450,5.19,5.845,8
56200,544500,5.19,5.845,8
56250,544550,5.19,5.845,8
56300,544600,5.19,5.845,8
56350,544650,5.19,5.845,8
56400,544700,5.19,5.845,8
56450,544750,5.19,5.845,8
56500,544800,5.19,5.845,8
56550,544850,5.19,5.845,8
56600,544900,5.19,5.845,8
56650,544950,5.19,5.845,8
56700,545000,5.19,5.845,8
56750,545050,5.19,5.845,8
56800,545100,5.19,5.845,8
56850,545150,5.19,5.845,8
56900,545200,5.19,5.845,8
56950,545250,5.19,5.845,8
57000,545300,5.19,5.845,8
57050,545350,5.19,5.845,8
57100,545400,5.19,5.845,8
57150,545450,5.19,5.845,8
57200,545500,5.19,5.845,8
57250,545550,5.19,5.845,8
57300,545600,5.19,5.845,8
57350,545650,5.19,5.845,8
57400,545700,5.19,5.845,8
57450,545750,5.19,5.845,8
57500,545800,5.19,5.845,8
57550,545850,5.19,5.845,8
57600,545900,5.19,5.845,8
57650,545950,5.19,5.845,8
57700,546000,5.19,5.845,8
57750,546050,5.19,5.845,8
57800,546100,5.19,5.845,8
57850,546150,5.19,5.845,8
57900,546200,5.19,5.845,8
57950,546250,5.19,5.845,8
58000,546300,5.19,5.845,8
58050,546350,5.19,5.845,8
58100,546400,5.19,5.845,8
58150,546450,5.19,5.845,8
58200,546500,5.19,5.845,8
58250,546550,5.19,5.845,8
58300,546600,5.19,5.845,8
58350,546650,5.19,5.845,8
58400,546700,5.19,5.845,8
58450,546750,5.19,5.845,8
58500,546800,5.19,5.845,8
58550,546850,5.19,5.845,8
58600,546900,5.19,5.845,8
58650,546950,5.19,5.845,8
58700,547000,5.19,5.845,8
