timepoint,jstime,valence,arousal,video
47750,562400,6.816,5.469,8
47800,562450,6.816,5.469,8
47850,562500,6.816,5.469,8
47900,562550,6.816,5.469,8
47950,562600,6.816,5.469,8
48000,562650,6.816,5.469,8
48050,562700,6.816,5.469,8
48100,562750,6.816,5.469,8
48150,562800,6.816,5.469,8
48200,562850,6.816,5.469,8
48250,562900,6.816,5.469,8
48300,562950,6.816,5.469,8
48350,563000,6.816,5.469,8
48400,563050,6.816,5.469,8
48450,563100,6.816,5.469,8
48500,563150,6.816,5.469,8
48550,563200,6.816,5.468,8
48600,563250,6.816,5.467,8
48650,563300,6.816,5.467,8
48700,563350,6.816,5.467,8
48750,563400,6.816,5.467,8
48800,563450,6.816,5.467,8
48850,563500,6.816,5.467,8
48900,563550,6.816,5.467,8
48950,563600,6.816,5.467,8
49000,563650,6.816,5.467,8
49050,563700,6.816,5.467,8
49100,563750,6.816,5.467,8
49150,563800,6.816,5.467,8
49200,563850,6.816,5.467,8
49250,563900,6.816,5.467,8
49300,563950,6.816,5.467,8
49350,564000,6.816,5.467,8
49400,564050,6.816,5.467,8
49450,564100,6.816,5.467,8
49500,564150,6.816,5.467,8
49550,564200,6.816,5.467,8
49600,564250,6.816,5.467,8
49650,564300,6.816,5.467,8
49700,564350,6.816,5.467,8
49750,564400,6.816,5.467,8
49800,564450,6.816,5.467,8
49850,564500,6.816,5.467,8
49900,564550,6.816,5.467,8
49950,564600,6.816,5.467,8
50000,564650,6.816,5.467,8
50050,564700,6.816,5.467,8
50100,564750,6.816,5.467,8
50150,564800,6.816,5.467,8
50200,564850,6.816,5.467,8
50250,564900,6.816,5.467,8
50300,564950,6.816,5.467,8
50350,565000,6.816,5.467,8
50400,565050,6.816,5.467,8
50450,565100,6.816,5.467,8
50500,565150,6.816,5.467,8
50550,565200,6.816,5.467,8
50600,565250,6.816,5.467,8
50650,565300,6.816,5.467,8
50700,565350,6.816,5.467,8
50750,565400,6.816,5.467,8
50800,565450,6.816,5.467,8
50850,565500,6.816,5.467,8
50900,565550,6.816,5.467,8
50950,565600,6.816,5.467,8
51000,565650,6.816,5.467,8
51050,565700,6.816,5.467,8
51100,565750,6.816,5.467,8
51150,565800,6.816,5.467,8
51200,565850,6.816,5.467,8
51250,565900,6.816,5.467,8
51300,565950,6.816,5.467,8
51350,566000,6.816,5.467,8
51400,566050,6.816,5.467,8
51450,566100,6.816,5.467,8
51500,566150,6.816,5.467,8
51550,566200,6.816,5.467,8
51600,566250,6.816,5.467,8
51650,566300,6.816,5.467,8
51700,566350,6.816,5.467,8
51750,566400,6.816,5.467,8
51800,566450,6.816,5.467,8
51850,566500,6.816,5.467,8
51900,566550,6.816,5.467,8
51950,566600,6.816,5.467,8
52000,566650,6.816,5.467,8
52050,566700,6.816,5.467,8
52100,566750,6.816,5.467,8
52150,566800,6.816,5.467,8
52200,566850,6.816,5.467,8
52250,566900,6.816,5.467,8
52300,566950,6.816,5.467,8
52350,567000,6.816,5.467,8
52400,567050,6.816,5.467,8
52450,567100,6.816,5.467,8
52500,567150,6.816,5.467,8
52550,567200,6.816,5.467,8
52600,567250,6.816,5.467,8
52650,567300,6.816,5.467,8
52700,567350,6.816,5.467,8
52750,567400,6.816,5.467,8
52800,567450,6.816,5.467,8
52850,567500,6.816,5.467,8
52900,567550,6.816,5.475,8
52950,567600,6.813,5.493,8
53000,567650,6.812,5.501,8
53050,567700,6.812,5.504,8
53100,567750,6.812,5.51,8
53150,567800,6.812,5.517,8
53200,567850,6.812,5.523,8
53250,567900,6.812,5.536,8
53300,567950,6.812,5.556,8
53350,568000,6.798,5.587,8
53400,568050,6.777,5.637,8
53450,568100,6.764,5.669,8
53500,568150,6.759,5.675,8
53550,568200,6.759,5.675,8
53600,568250,6.759,5.675,8
53650,568300,6.759,5.675,8
53700,568350,6.759,5.675,8
53750,568400,6.759,5.675,8
53800,568450,6.759,5.675,8
53850,568500,6.759,5.675,8
53900,568550,6.759,5.675,8
53950,568600,6.759,5.675,8
54000,568650,6.759,5.675,8
54050,568700,6.759,5.675,8
54100,568750,6.759,5.675,8
54150,568800,6.759,5.675,8
54200,568850,6.759,5.675,8
54250,568900,6.759,5.675,8
54300,568950,6.759,5.675,8
54350,569000,6.759,5.675,8
54400,569050,6.759,5.675,8
54450,569100,6.767,5.687,8
54500,569150,6.772,5.695,8
54550,569200,6.776,5.703,8
54600,569250,6.778,5.705,8
54650,569300,6.779,5.707,8
54700,569350,6.779,5.709,8
54750,569400,6.784,5.71,8
54800,569450,6.788,5.71,8
54850,569500,6.791,5.71,8
54900,569550,6.795,5.711,8
54950,569600,6.801,5.712,8
55000,569650,6.805,5.712,8
55050,569700,6.806,5.712,8
55100,569750,6.806,5.712,8
55150,569800,6.806,5.712,8
55200,569850,6.806,5.712,8
55250,569900,6.806,5.712,8
55300,569950,6.806,5.712,8
55350,570000,6.806,5.712,8
55400,570050,6.806,5.712,8
55450,570100,6.806,5.712,8
55500,570150,6.806,5.712,8
55550,570200,6.806,5.712,8
55600,570250,6.806,5.712,8
55650,570300,6.806,5.712,8
55700,570350,6.806,5.712,8
55750,570400,6.806,5.712,8
55800,570450,6.806,5.712,8
55850,570500,6.806,5.712,8
55900,570550,6.806,5.712,8
55950,570600,6.806,5.712,8
56000,570650,6.806,5.712,8
56050,570700,6.806,5.712,8
56100,570750,6.806,5.712,8
56150,570800,6.806,5.712,8
56200,570850,6.806,5.712,8
56250,570900,6.806,5.712,8
56300,570950,6.806,5.712,8
56350,571000,6.806,5.712,8
56400,571050,6.806,5.712,8
56450,571100,6.806,5.712,8
56500,571150,6.806,5.712,8
56550,571200,6.806,5.712,8
56600,571250,6.806,5.712,8
56650,571300,6.806,5.712,8
56700,571350,6.806,5.712,8
56750,571400,6.806,5.712,8
56800,571450,6.806,5.712,8
56850,571500,6.806,5.712,8
56900,571550,6.806,5.712,8
56950,571600,6.806,5.712,8
57000,571650,6.806,5.712,8
57050,571700,6.806,5.712,8
57100,571750,6.806,5.712,8
57150,571800,6.806,5.712,8
57200,571850,6.806,5.712,8
57250,571900,6.806,5.712,8
57300,571950,6.806,5.712,8
57350,572000,6.806,5.712,8
57400,572050,6.806,5.712,8
57450,572100,6.806,5.712,8
57500,572150,6.806,5.712,8
57550,572200,6.806,5.712,8
57600,572250,6.806,5.712,8
57650,572300,6.806,5.712,8
57700,572350,6.806,5.712,8
57750,572400,6.806,5.712,8
57800,572450,6.806,5.712,8
57850,572500,6.806,5.712,8
57900,572550,6.806,5.712,8
57950,572600,6.806,5.712,8
58000,572650,6.806,5.712,8
58050,572700,6.806,5.712,8
58100,572750,6.806,5.712,8
58150,572800,6.806,5.712,8
58200,572850,6.806,5.712,8
58250,572900,6.806,5.712,8
58300,572950,6.806,5.712,8
58350,573000,6.806,5.712,8
58400,573050,6.806,5.712,8
58450,573100,6.806,5.712,8
58500,573150,6.806,5.712,8
58550,573200,6.806,5.712,8
58600,573250,6.806,5.712,8
58650,573300,6.806,5.712,8
58700,573350,6.806,5.712,8
58750,573400,6.806,5.712,8
58800,573450,6.806,5.712,8
58850,573500,6.806,5.712,8
58900,573550,6.806,5.712,8
58950,573600,6.806,5.712,8
59000,573650,6.806,5.712,8
59050,573700,6.806,5.712,8
59100,573750,6.806,5.712,8
59150,573800,6.806,5.712,8
59200,573850,6.806,5.712,8
59250,573900,6.806,5.712,8
59300,573950,6.806,5.712,8
59350,574000,6.806,5.712,8
59400,574050,6.806,5.712,8
59450,574100,6.806,5.712,8
59500,574150,6.806,5.712,8
59550,574200,6.806,5.712,8
59600,574250,6.806,5.712,8
59650,574300,6.806,5.712,8
59700,574350,6.806,5.712,8
59750,574400,6.806,5.712,8
59800,574450,6.806,5.712,8
59850,574500,6.806,5.712,8
59900,574550,6.806,5.712,8
59950,574600,6.806,5.712,8
60000,574650,6.806,5.712,8
60050,574700,6.806,5.712,8
60100,574750,6.806,5.712,8
60150,574800,6.806,5.712,8
60200,574850,6.806,5.712,8
60250,574900,6.806,5.712,8
60300,574950,6.806,5.712,8
60350,575000,6.806,5.712,8
60400,575050,6.806,5.712,8
60450,575100,6.806,5.712,8
60500,575150,6.806,5.712,8
60550,575200,6.806,5.712,8
60600,575250,6.806,5.712,8
60650,575300,6.806,5.712,8
60700,575350,6.806,5.712,8
60750,575400,6.806,5.712,8
60800,575450,6.806,5.712,8
60850,575500,6.806,5.712,8
60900,575550,6.806,5.712,8
60950,575600,6.806,5.712,8
61000,575650,6.806,5.712,8
61050,575700,6.806,5.712,8
61100,575750,6.806,5.712,8
61150,575800,6.806,5.712,8
61200,575850,6.806,5.712,8
61250,575900,6.806,5.712,8
61300,575950,6.806,5.712,8
61350,576000,6.806,5.712,8
61400,576050,6.806,5.712,8
61450,576100,6.806,5.712,8
61500,576150,6.806,5.712,8
61550,576200,6.806,5.712,8
61600,576250,6.806,5.712,8
61650,576300,6.806,5.712,8
61700,576350,6.806,5.712,8
61750,576400,6.806,5.712,8
61800,576450,6.806,5.711,8
61850,576500,6.806,5.711,8
61900,576550,6.806,5.71,8
61950,576600,6.806,5.71,8
62000,576650,6.806,5.709,8
62050,576700,6.806,5.709,8
62100,576750,6.806,5.709,8
62150,576800,6.806,5.708,8
62200,576850,6.806,5.707,8
62250,576900,6.806,5.707,8
62300,576950,6.806,5.707,8
62350,577000,6.806,5.707,8
62400,577050,6.806,5.707,8
62450,577100,6.806,5.707,8
62500,577150,6.806,5.707,8
62550,577200,6.806,5.707,8
62600,577250,6.806,5.707,8
62650,577300,6.806,5.707,8
62700,577350,6.806,5.707,8
62750,577400,6.806,5.707,8
62800,577450,6.806,5.707,8
62850,577500,6.806,5.707,8
62900,577550,6.806,5.707,8
62950,577600,6.806,5.707,8
63000,577650,6.806,5.707,8
63050,577700,6.806,5.707,8
63100,577750,6.806,5.707,8
63150,577800,6.806,5.707,8
63200,577850,6.806,5.707,8
63250,577900,6.806,5.707,8
63300,577950,6.806,5.707,8
63350,578000,6.806,5.707,8
63400,578050,6.806,5.707,8
63450,578100,6.806,5.707,8
63500,578150,6.806,5.707,8
63550,578200,6.806,5.707,8
63600,578250,6.806,5.707,8
63650,578300,6.806,5.707,8
63700,578350,6.806,5.707,8
63750,578400,6.806,5.707,8
63800,578450,6.806,5.707,8
63850,578500,6.806,5.707,8
63900,578550,6.806,5.707,8
63950,578600,6.806,5.707,8
64000,578650,6.806,5.707,8
64050,578700,6.806,5.707,8
64100,578750,6.806,5.707,8
64150,578800,6.806,5.707,8
64200,578850,6.806,5.707,8
64250,578900,6.806,5.707,8
64300,578950,6.806,5.707,8
64350,579000,6.806,5.707,8
64400,579050,6.806,5.707,8
64450,579100,6.806,5.707,8
64500,579150,6.806,5.707,8
64550,579200,6.806,5.707,8
64600,579250,6.806,5.707,8
64650,579300,6.806,5.707,8
64700,579350,6.806,5.707,8
64750,579400,6.806,5.707,8
64800,579450,6.806,5.707,8
64850,579500,6.806,5.707,8
64900,579550,6.806,5.707,8
64950,579600,6.806,5.707,8
65000,579650,6.806,5.707,8
65050,579700,6.806,5.707,8
65100,579750,6.806,5.707,8
65150,579800,6.806,5.707,8
65200,579850,6.806,5.707,8
65250,579900,6.806,5.707,8
65300,579950,6.806,5.707,8
65350,580000,6.806,5.707,8
65400,580050,6.806,5.707,8
65450,580100,6.806,5.707,8
65500,580150,6.806,5.707,8
65550,580200,6.806,5.707,8
65600,580250,6.806,5.707,8
65650,580300,6.806,5.707,8
65700,580350,6.806,5.707,8
65750,580400,6.806,5.707,8
65800,580450,6.806,5.707,8
65850,580500,6.806,5.707,8
65900,580550,6.806,5.707,8
65950,580600,6.806,5.707,8
66000,580650,6.806,5.707,8
66050,580700,6.806,5.707,8
66100,580750,6.806,5.707,8
66150,580800,6.806,5.707,8
66200,580850,6.806,5.707,8
66250,580900,6.806,5.707,8
66300,580950,6.806,5.707,8
66350,581000,6.806,5.707,8
66400,581050,6.806,5.707,8
66450,581100,6.806,5.707,8
66500,581150,6.806,5.707,8
66550,581200,6.806,5.707,8
66600,581250,6.806,5.707,8
66650,581300,6.806,5.707,8
66700,581350,6.806,5.707,8
66750,581400,6.806,5.707,8
66800,581450,6.806,5.707,8
66850,581500,6.806,5.707,8
66900,581550,6.806,5.707,8
66950,581600,6.806,5.707,8
67000,581650,6.806,5.707,8
67050,581700,6.806,5.707,8
67100,581750,6.806,5.707,8
67150,581800,6.806,5.707,8
67200,581850,6.806,5.707,8
67250,581900,6.806,5.707,8
67300,581950,6.806,5.707,8
67350,582000,6.806,5.707,8
67400,582050,6.806,5.707,8
67450,582100,6.806,5.707,8
67500,582150,6.806,5.707,8
67550,582200,6.806,5.707,8
67600,582250,6.806,5.707,8
67650,582300,6.806,5.707,8
67700,582350,6.806,5.707,8
67750,582400,6.806,5.707,8
67800,582450,6.806,5.707,8
67850,582500,6.806,5.706,8
67900,582550,6.806,5.705,8
67950,582600,6.806,5.703,8
68000,582650,6.806,5.703,8
