timepoint,jstime,valence,arousal,video
50150,775450,4.143,6.726,7
50200,775500,4.143,6.726,7
50250,775550,4.143,6.726,7
50300,775600,4.143,6.726,7
50350,775650,4.143,6.727,7
50400,775700,4.142,6.73,7
50450,775750,4.142,6.731,7
50500,775800,4.14,6.732,7
50550,775850,4.137,6.734,7
50600,775900,4.135,6.737,7
50650,775950,4.135,6.744,7
50700,776000,4.134,6.748,7
50750,776050,4.131,6.75,7
50800,776100,4.126,6.754,7
50850,776150,4.119,6.76,7
50900,776200,4.107,6.769,7
50950,776250,4.097,6.777,7
51000,776300,4.091,6.781,7
51050,776350,4.085,6.785,7
51100,776400,4.08,6.788,7
51150,776450,4.074,6.789,7
51200,776500,4.068,6.789,7
51250,776550,4.065,6.792,7
51300,776600,4.061,6.796,7
51350,776650,4.056,6.801,7
51400,776700,4.051,6.805,7
51450,776750,4.041,6.806,7
51500,776800,4.031,6.807,7
51550,776850,4.027,6.807,7
51600,776900,4.022,6.807,7
51650,776950,4.013,6.807,7
51700,777000,4.004,6.807,7
51750,777050,3.995,6.807,7
51800,777100,3.987,6.807,7
51850,777150,3.98,6.807,7
51900,777200,3.975,6.807,7
51950,777250,3.971,6.807,7
52000,777300,3.964,6.807,7
52050,777350,3.958,6.807,7
52100,777400,3.949,6.807,7
52150,777450,3.938,6.808,7
52200,777500,3.928,6.809,7
52250,777550,3.916,6.809,7
52300,777600,3.909,6.809,7
52350,777650,3.904,6.809,7
52400,777700,3.901,6.809,7
52450,777750,3.896,6.809,7
52500,777800,3.892,6.809,7
52550,777850,3.889,6.809,7
52600,777900,3.888,6.809,7
52650,777950,3.888,6.809,7
52700,778000,3.888,6.809,7
52750,778050,3.888,6.809,7
52800,778100,3.888,6.809,7
52850,778150,3.888,6.809,7
52900,778200,3.887,6.809,7
52950,778250,3.886,6.809,7
53000,778300,3.886,6.811,7
53050,778350,3.886,6.811,7
53100,778400,3.886,6.811,7
53150,778450,3.886,6.811,7
53200,778500,3.886,6.811,7
53250,778550,3.886,6.811,7
53300,778600,3.884,6.811,7
53350,778650,3.883,6.811,7
53400,778700,3.883,6.811,7
53450,778750,3.882,6.811,7
53500,778800,3.881,6.811,7
53550,778850,3.881,6.811,7
53600,778900,3.881,6.813,7
53650,778950,3.881,6.814,7
53700,779000,3.881,6.814,7
53750,779050,3.881,6.814,7
53800,779100,3.881,6.814,7
53850,779150,3.881,6.814,7
53900,779200,3.881,6.814,7
53950,779250,3.881,6.814,7
54000,779300,3.877,6.814,7
54050,779350,3.874,6.816,7
54100,779400,3.87,6.817,7
54150,779450,3.866,6.82,7
54200,779500,3.864,6.821,7
54250,779550,3.857,6.823,7
54300,779600,3.85,6.825,7
54350,779650,3.845,6.826,7
54400,779700,3.84,6.826,7
54450,779750,3.834,6.827,7
