timepoint,jstime,valence,arousal,video
0,2187850,5.0,5.063,8
50,2187900,5.0,5.063,8
100,2187950,5.0,5.063,8
150,2188000,5.0,5.063,8
200,2188050,5.0,5.063,8
250,2188100,5.0,5.063,8
300,2188150,5.0,5.009,8
350,2188200,5.0,5.0,8
400,2188250,5.0,5.0,8
450,2188300,5.0,5.0,8
500,2188350,5.0,5.0,8
550,2188400,5.0,5.0,8
600,2188450,5.0,5.0,8
650,2188500,5.0,5.0,8
700,2188550,5.0,5.0,8
750,2188600,5.0,5.0,8
800,2188650,5.0,5.0,8
850,2188700,5.0,5.0,8
900,2188750,5.0,5.0,8
950,2188800,5.0,5.0,8
1000,2188850,5.0,5.0,8
1050,2188900,5.0,5.0,8
1100,2188950,5.0,5.0,8
1150,2189000,5.0,5.0,8
1200,2189050,5.0,5.0,8
1250,2189100,5.0,5.0,8
1300,2189150,5.0,5.0,8
1350,2189200,5.0,5.0,8
1400,2189250,5.0,5.0,8
1450,2189300,5.0,5.0,8
1500,2189350,5.0,5.0,8
1550,2189400,5.0,5.0,8
1600,2189450,5.0,5.0,8
1650,2189500,5.0,5.0,8
1700,2189550,5.0,5.0,8
1750,2189600,5.0,5.0,8
1800,2189650,5.0,5.0,8
1850,2189700,5.0,5.0,8
1900,2189750,5.0,5.0,8
1950,2189800,5.0,5.0,8
2000,2189850,5.0,5.0,8
2050,2189900,5.0,5.0,8
2100,2189950,5.0,5.0,8
2150,2190000,5.0,5.0,8
2200,2190050,5.0,5.0,8
2250,2190100,5.0,5.0,8
2300,2190150,5.0,5.0,8
2350,2190200,5.0,5.0,8
2400,2190250,5.0,5.0,8
2450,2190300,5.0,5.0,8
2500,2190350,5.0,5.0,8
2550,2190400,5.0,5.0,8
2600,2190450,5.0,5.0,8
2650,2190500,5.0,5.0,8
2700,2190550,5.0,5.0,8
2750,2190600,5.0,5.0,8
2800,2190650,5.0,5.0,8
2850,2190700,5.0,5.0,8
2900,2190750,5.0,5.0,8
2950,2190800,5.0,5.0,8
3000,2190850,5.0,5.0,8
3050,2190900,5.0,5.0,8
3100,2190950,5.0,5.0,8
3150,2191000,5.0,5.0,8
3200,2191050,5.0,5.0,8
3250,2191100,5.0,5.0,8
3300,2191150,5.0,5.0,8
3350,2191200,5.0,5.0,8
3400,2191250,5.0,5.0,8
3450,2191300,5.0,5.0,8
3500,2191350,5.0,5.0,8
3550,2191400,5.0,5.0,8
3600,2191450,5.0,5.0,8
3650,2191500,5.0,5.0,8
3700,2191550,5.0,5.0,8
3750,2191600,5.0,5.008,8
3800,2191650,5.0,5.037,8
3850,2191700,5.0,5.071,8
3900,2191750,5.0,5.099,8
3950,2191800,5.0,5.123,8
4000,2191850,5.0,5.145,8
4050,2191900,5.0,5.166,8
4100,2191950,5.0,5.186,8
4150,2192000,4.993,5.213,8
4200,2192050,4.975,5.251,8
4250,2192100,4.853,5.273,8
4300,2192150,4.836,5.287,8
4350,2192200,4.832,5.298,8
4400,2192250,4.828,5.304,8
4450,2192300,4.823,5.31,8
4500,2192350,4.816,5.317,8
4550,2192400,4.811,5.32,8
4600,2192450,4.809,5.321,8
4650,2192500,4.805,5.321,8
4700,2192550,4.803,5.324,8
4750,2192600,4.799,5.325,8
4800,2192650,4.798,5.326,8
4850,2192700,4.795,5.329,8
4900,2192750,4.79,5.335,8
4950,2192800,4.786,5.336,8
5000,2192850,4.784,5.342,8
5050,2192900,4.78,5.347,8
5100,2192950,4.778,5.35,8
5150,2193000,4.775,5.351,8
5200,2193050,4.767,5.356,8
5250,2193100,4.766,5.364,8
5300,2193150,4.761,5.37,8
5350,2193200,4.76,5.371,8
5400,2193250,4.76,5.372,8
5450,2193300,4.759,5.374,8
5500,2193350,4.758,5.375,8
5550,2193400,4.758,5.381,8
5600,2193450,4.758,5.382,8
5650,2193500,4.758,5.385,8
5700,2193550,4.758,5.388,8
5750,2193600,4.758,5.388,8
5800,2193650,4.757,5.396,8
5850,2193700,4.753,5.402,8
5900,2193750,4.751,5.407,8
5950,2193800,4.75,5.411,8
6000,2193850,4.744,5.419,8
6050,2193900,4.736,5.425,8
6100,2193950,4.73,5.433,8
6150,2194000,4.729,5.434,8
6200,2194050,4.729,5.434,8
6250,2194100,4.728,5.434,8
6300,2194150,4.727,5.437,8
