timepoint,jstime,valence,arousal,video
0,486650,5.0,5.0,7
50,486700,5.0,5.0,7
100,486750,5.0,5.0,7
150,486800,5.0,5.0,7
200,486850,5.0,5.0,7
250,486900,5.0,5.0,7
300,486950,5.0,5.0,7
350,487000,5.0,5.0,7
400,487050,5.0,5.0,7
450,487100,5.0,5.0,7
500,487150,5.0,5.0,7
550,487200,5.0,5.0,7
600,487250,5.0,5.0,7
650,487300,5.0,5.0,7
700,487350,5.0,5.0,7
750,487400,5.0,5.0,7
800,487450,5.0,5.0,7
850,487500,5.0,5.0,7
900,487550,5.0,5.0,7
950,487600,5.0,5.0,7
1000,487650,5.0,5.0,7
1050,487700,5.0,5.0,7
1100,487750,5.0,5.0,7
1150,487800,5.0,5.0,7
1200,487850,5.0,5.0,7
1250,487900,5.0,5.0,7
1300,487950,5.0,5.0,7
1350,488000,5.0,5.0,7
1400,488050,5.0,5.0,7
1450,488100,5.0,5.0,7
1500,488150,5.0,5.0,7
1550,488200,5.0,5.0,7
1600,488250,5.0,5.0,7
1650,488300,5.0,5.0,7
1700,488350,5.0,5.0,7
1750,488400,5.0,5.0,7
1800,488450,5.0,5.0,7
1850,488500,5.0,5.0,7
1900,488550,5.0,5.0,7
1950,488600,5.0,5.0,7
2000,488650,5.0,5.0,7
2050,488700,5.0,5.0,7
2100,488750,5.0,5.0,7
2150,488800,5.0,5.0,7
2200,488850,5.0,5.0,7
2250,488900,5.0,5.0,7
2300,488950,5.0,5.0,7
2350,489000,5.0,5.0,7
2400,489050,5.0,5.0,7
2450,489100,5.0,5.0,7
2500,489150,5.0,5.0,7
2550,489200,5.0,5.0,7
2600,489250,5.0,5.0,7
2650,489300,5.0,5.0,7
2700,489350,5.0,5.009,7
2750,489400,5.0,5.042,7
2800,489450,5.0,5.089,7
2850,489500,5.0,5.158,7
2900,489550,5.0,5.221,7
2950,489600,5.0,5.257,7
3000,489650,5.0,5.275,7
3050,489700,5.0,5.275,7
3100,489750,5.0,5.275,7
3150,489800,5.0,5.275,7
3200,489850,5.0,5.275,7
3250,489900,5.0,5.275,7
3300,489950,5.0,5.275,7
3350,490000,5.0,5.275,7
3400,490050,5.0,5.275,7
3450,490100,5.0,5.275,7
3500,490150,5.0,5.276,7
3550,490200,5.0,5.28,7
3600,490250,5.0,5.286,7
3650,490300,5.0,5.29,7
3700,490350,5.0,5.29,7
3750,490400,5.0,5.29,7
3800,490450,5.0,5.29,7
3850,490500,5.0,5.29,7
3900,490550,5.0,5.29,7
3950,490600,5.0,5.296,7
4000,490650,5.0,5.307,7
4050,490700,5.0,5.315,7
4100,490750,4.971,5.324,7
4150,490800,4.942,5.329,7
4200,490850,4.942,5.33,7
4250,490900,4.942,5.335,7
4300,490950,4.942,5.347,7
4350,491000,4.942,5.364,7
4400,491050,4.94,5.378,7
4450,491100,4.934,5.388,7
4500,491150,4.929,5.402,7
4550,491200,4.923,5.415,7
4600,491250,4.919,5.429,7
4650,491300,4.912,5.452,7
4700,491350,4.904,5.479,7
4750,491400,4.897,5.497,7
4800,491450,4.893,5.505,7
4850,491500,4.892,5.507,7
4900,491550,4.892,5.512,7
4950,491600,4.892,5.518,7
5000,491650,4.892,5.523,7
5050,491700,4.892,5.526,7
5100,491750,4.892,5.526,7
5150,491800,4.892,5.53,7
5200,491850,4.892,5.533,7
5250,491900,4.892,5.534,7
5300,491950,4.892,5.537,7
5350,492000,4.892,5.539,7
5400,492050,4.892,5.541,7
5450,492100,4.892,5.547,7
5500,492150,4.892,5.551,7
5550,492200,4.892,5.551,7
5600,492250,4.891,5.551,7
5650,492300,4.891,5.551,7
5700,492350,4.887,5.551,7
5750,492400,4.885,5.551,7
5800,492450,4.885,5.551,7
5850,492500,4.885,5.551,7
5900,492550,4.885,5.551,7
5950,492600,4.885,5.551,7
6000,492650,4.885,5.551,7
6050,492700,4.885,5.551,7
6100,492750,4.885,5.551,7
6150,492800,4.885,5.551,7
6200,492850,4.885,5.551,7
6250,492900,4.885,5.551,7
6300,492950,4.885,5.551,7
6350,493000,4.885,5.552,7
6400,493050,4.885,5.553,7
6450,493100,4.885,5.553,7
6500,493150,4.885,5.553,7
6550,493200,4.885,5.553,7
6600,493250,4.884,5.555,7
6650,493300,4.883,5.557,7
6700,493350,4.883,5.557,7
6750,493400,4.883,5.557,7
6800,493450,4.883,5.558,7
6850,493500,4.883,5.562,7
6900,493550,4.883,5.565,7
6950,493600,4.882,5.567,7
7000,493650,4.882,5.568,7
7050,493700,4.881,5.568,7
7100,493750,4.88,5.569,7
7150,493800,4.88,5.57,7
7200,493850,4.88,5.571,7
7250,493900,4.88,5.572,7
7300,493950,4.88,5.572,7
7350,494000,4.879,5.572,7
7400,494050,4.877,5.575,7
7450,494100,4.876,5.578,7
7500,494150,4.876,5.581,7
7550,494200,4.876,5.582,7
7600,494250,4.876,5.583,7
7650,494300,4.876,5.587,7
7700,494350,4.876,5.591,7
7750,494400,4.876,5.596,7
7800,494450,4.876,5.597,7
7850,494500,4.874,5.599,7
7900,494550,4.871,5.602,7
7950,494600,4.869,5.604,7
8000,494650,4.869,5.607,7
8050,494700,4.869,5.609,7
8100,494750,4.869,5.611,7
8150,494800,4.869,5.615,7
8200,494850,4.869,5.62,7
8250,494900,4.868,5.622,7
8300,494950,4.868,5.622,7
8350,495000,4.868,5.622,7
8400,495050,4.868,5.622,7
8450,495100,4.868,5.622,7
8500,495150,4.868,5.622,7
8550,495200,4.868,5.622,7
8600,495250,4.868,5.622,7
8650,495300,4.868,5.622,7
8700,495350,4.866,5.623,7
8750,495400,4.865,5.626,7
