timepoint,jstime,valence,arousal,video
50150,775450,4.293,6.294,7
50200,775500,4.293,6.295,7
50250,775550,4.293,6.295,7
50300,775600,4.293,6.295,7
50350,775650,4.293,6.295,7
50400,775700,4.292,6.296,7
50450,775750,4.29,6.298,7
50500,775800,4.29,6.299,7
50550,775850,4.29,6.3,7
50600,775900,4.29,6.303,7
50650,775950,4.29,6.303,7
50700,776000,4.29,6.304,7
50750,776050,4.29,6.304,7
50800,776100,4.29,6.305,7
50850,776150,4.29,6.305,7
50900,776200,4.289,6.305,7
50950,776250,4.286,6.305,7
51000,776300,4.283,6.306,7
51050,776350,4.283,6.308,7
51100,776400,4.283,6.31,7
51150,776450,4.283,6.31,7
51200,776500,4.283,6.31,7
51250,776550,4.283,6.31,7
51300,776600,4.283,6.312,7
51350,776650,4.283,6.314,7
51400,776700,4.283,6.316,7
51450,776750,4.283,6.318,7
51500,776800,4.283,6.318,7
51550,776850,4.283,6.318,7
51600,776900,4.283,6.318,7
51650,776950,4.283,6.32,7
51700,777000,4.283,6.32,7
51750,777050,4.283,6.32,7
51800,777100,4.283,6.32,7
51850,777150,4.282,6.32,7
51900,777200,4.282,6.32,7
51950,777250,4.282,6.32,7
52000,777300,4.282,6.32,7
52050,777350,4.282,6.32,7
52100,777400,4.282,6.32,7
52150,777450,4.282,6.32,7
52200,777500,4.282,6.32,7
52250,777550,4.282,6.32,7
52300,777600,4.282,6.32,7
52350,777650,4.282,6.32,7
52400,777700,4.282,6.32,7
52450,777750,4.282,6.32,7
52500,777800,4.282,6.32,7
52550,777850,4.281,6.32,7
52600,777900,4.281,6.32,7
52650,777950,4.28,6.32,7
52700,778000,4.277,6.32,7
52750,778050,4.277,6.32,7
52800,778100,4.277,6.32,7
52850,778150,4.277,6.32,7
52900,778200,4.277,6.32,7
52950,778250,4.276,6.32,7
53000,778300,4.276,6.32,7
53050,778350,4.275,6.32,7
53100,778400,4.273,6.32,7
53150,778450,4.272,6.32,7
53200,778500,4.272,6.32,7
53250,778550,4.272,6.32,7
53300,778600,4.272,6.32,7
53350,778650,4.272,6.32,7
53400,778700,4.272,6.32,7
53450,778750,4.272,6.32,7
53500,778800,4.272,6.32,7
53550,778850,4.272,6.32,7
53600,778900,4.272,6.32,7
53650,778950,4.272,6.32,7
53700,779000,4.272,6.32,7
53750,779050,4.272,6.32,7
53800,779100,4.272,6.32,7
