timepoint,jstime,valence,arousal,video
47750,536050,4.964,6.375,8
47800,536100,4.964,6.375,8
47850,536150,4.964,6.375,8
47900,536200,4.964,6.375,8
47950,536250,4.964,6.375,8
48000,536300,4.964,6.375,8
48050,536350,4.964,6.375,8
48100,536400,4.964,6.375,8
48150,536450,4.964,6.375,8
48200,536500,4.964,6.375,8
48250,536550,4.964,6.375,8
48300,536600,4.964,6.375,8
48350,536650,4.964,6.375,8
48400,536700,4.964,6.375,8
48450,536750,4.964,6.375,8
48500,536800,4.964,6.375,8
48550,536850,4.964,6.375,8
48600,536900,4.964,6.375,8
48650,536950,4.964,6.375,8
48700,537000,4.964,6.375,8
48750,537050,4.964,6.375,8
48800,537100,4.964,6.375,8
48850,537150,4.964,6.375,8
48900,537200,4.964,6.375,8
48950,537250,4.964,6.375,8
49000,537300,4.964,6.375,8
49050,537350,4.964,6.375,8
49100,537400,4.964,6.375,8
49150,537450,4.964,6.375,8
49200,537500,4.964,6.375,8
49250,537550,4.964,6.375,8
49300,537600,4.964,6.375,8
49350,537650,4.964,6.375,8
49400,537700,4.964,6.375,8
49450,537750,4.964,6.375,8
49500,537800,4.964,6.375,8
49550,537850,4.964,6.375,8
49600,537900,4.964,6.375,8
49650,537950,4.964,6.375,8
49700,538000,4.964,6.375,8
49750,538050,4.964,6.375,8
49800,538100,4.964,6.375,8
49850,538150,4.964,6.375,8
49900,538200,4.964,6.375,8
49950,538250,4.964,6.375,8
50000,538300,4.964,6.375,8
50050,538350,4.964,6.375,8
50100,538400,4.964,6.375,8
50150,538450,4.964,6.375,8
50200,538500,4.964,6.375,8
50250,538550,4.964,6.375,8
50300,538600,4.964,6.375,8
50350,538650,4.964,6.375,8
50400,538700,4.964,6.375,8
50450,538750,4.964,6.375,8
50500,538800,4.964,6.375,8
50550,538850,4.964,6.375,8
50600,538900,4.964,6.375,8
50650,538950,4.964,6.375,8
50700,539000,4.964,6.375,8
50750,539050,4.964,6.375,8
50800,539100,4.964,6.375,8
50850,539150,4.964,6.375,8
50900,539200,4.964,6.375,8
50950,539250,4.964,6.375,8
51000,539300,4.964,6.375,8
51050,539350,4.964,6.375,8
51100,539400,4.964,6.375,8
51150,539450,4.964,6.375,8
51200,539500,4.964,6.375,8
51250,539550,4.964,6.375,8
51300,539600,4.964,6.375,8
51350,539650,4.964,6.375,8
51400,539700,4.964,6.375,8
51450,539750,4.964,6.375,8
51500,539800,4.964,6.375,8
51550,539850,4.964,6.375,8
51600,539900,4.964,6.375,8
51650,539950,4.964,6.375,8
51700,540000,4.964,6.375,8
51750,540050,4.964,6.375,8
51800,540100,4.964,6.375,8
51850,540150,4.964,6.375,8
51900,540200,4.964,6.375,8
51950,540250,4.964,6.375,8
52000,540300,4.964,6.375,8
52050,540350,4.964,6.375,8
52100,540400,4.964,6.375,8
52150,540450,4.964,6.375,8
52200,540500,4.964,6.375,8
52250,540550,4.964,6.375,8
52300,540600,4.964,6.375,8
52350,540650,4.964,6.375,8
52400,540700,4.964,6.375,8
52450,540750,4.964,6.375,8
52500,540800,4.964,6.375,8
52550,540850,4.964,6.375,8
52600,540900,4.964,6.375,8
52650,540950,4.964,6.375,8
52700,541000,4.964,6.375,8
52750,541050,4.964,6.375,8
52800,541100,4.964,6.375,8
52850,541150,4.964,6.375,8
52900,541200,4.964,6.375,8
52950,541250,4.964,6.375,8
53000,541300,4.964,6.375,8
53050,541350,4.964,6.375,8
53100,541400,4.964,6.375,8
53150,541450,4.964,6.375,8
53200,541500,4.964,6.375,8
53250,541550,4.964,6.375,8
53300,541600,4.964,6.375,8
53350,541650,4.964,6.375,8
53400,541700,4.964,6.375,8
53450,541750,4.964,6.375,8
53500,541800,4.964,6.375,8
53550,541850,4.964,6.375,8
53600,541900,4.964,6.375,8
53650,541950,4.964,6.375,8
53700,542000,4.964,6.375,8
53750,542050,4.964,6.375,8
53800,542100,4.964,6.375,8
53850,542150,4.964,6.375,8
53900,542200,4.964,6.375,8
53950,542250,4.964,6.376,8
54000,542300,4.966,6.38,8
54050,542350,4.967,6.387,8
54100,542400,4.967,6.395,8
54150,542450,4.971,6.405,8
54200,542500,4.978,6.417,8
54250,542550,4.982,6.43,8
54300,542600,4.985,6.441,8
54350,542650,4.986,6.45,8
54400,542700,4.988,6.458,8
54450,542750,4.992,6.465,8
54500,542800,4.997,6.471,8
54550,542850,4.999,6.475,8
54600,542900,5.0,6.479,8
54650,542950,5.0,6.483,8
54700,543000,5.0,6.487,8
54750,543050,5.001,6.489,8
54800,543100,5.001,6.491,8
54850,543150,5.001,6.493,8
54900,543200,5.001,6.494,8
54950,543250,5.001,6.496,8
55000,543300,5.001,6.5,8
55050,543350,5.001,6.505,8
55100,543400,5.002,6.511,8
55150,543450,5.004,6.517,8
55200,543500,5.008,6.525,8
55250,543550,5.01,6.531,8
55300,543600,5.013,6.535,8
55350,543650,5.018,6.537,8
55400,543700,5.018,6.541,8
55450,543750,5.019,6.544,8
55500,543800,5.02,6.544,8
55550,543850,5.02,6.544,8
55600,543900,5.021,6.544,8
55650,543950,5.021,6.544,8
55700,544000,5.021,6.544,8
55750,544050,5.021,6.544,8
55800,544100,5.021,6.544,8
55850,544150,5.021,6.544,8
55900,544200,5.021,6.544,8
55950,544250,5.022,6.544,8
56000,544300,5.022,6.544,8
56050,544350,5.022,6.544,8
56100,544400,5.022,6.544,8
56150,544450,5.022,6.544,8
56200,544500,5.022,6.552,8
56250,544550,5.024,6.555,8
56300,544600,5.028,6.556,8
56350,544650,5.029,6.561,8
56400,544700,5.03,6.569,8
56450,544750,5.031,6.58,8
56500,544800,5.037,6.592,8
56550,544850,5.04,6.603,8
56600,544900,5.043,6.612,8
56650,544950,5.044,6.618,8
56700,545000,5.044,6.627,8
56750,545050,5.044,6.637,8
56800,545100,5.044,6.645,8
56850,545150,5.044,6.652,8
56900,545200,5.044,6.659,8
56950,545250,5.044,6.665,8
57000,545300,5.046,6.675,8
57050,545350,5.05,6.687,8
57100,545400,5.056,6.702,8
57150,545450,5.062,6.707,8
57200,545500,5.065,6.713,8
57250,545550,5.066,6.72,8
57300,545600,5.069,6.736,8
57350,545650,5.07,6.754,8
57400,545700,5.071,6.771,8
57450,545750,5.073,6.779,8
57500,545800,5.074,6.787,8
57550,545850,5.075,6.794,8
57600,545900,5.076,6.801,8
57650,545950,5.078,6.807,8
57700,546000,5.081,6.815,8
57750,546050,5.083,6.83,8
57800,546100,5.086,6.844,8
57850,546150,5.088,6.859,8
57900,546200,5.091,6.874,8
57950,546250,5.094,6.882,8
58000,546300,5.096,6.887,8
58050,546350,5.098,6.889,8
58100,546400,5.098,6.896,8
58150,546450,5.098,6.903,8
58200,546500,5.098,6.911,8
58250,546550,5.098,6.919,8
58300,546600,5.098,6.929,8
58350,546650,5.098,6.938,8
58400,546700,5.098,6.942,8
58450,546750,5.098,6.946,8
58500,546800,5.098,6.949,8
58550,546850,5.098,6.949,8
58600,546900,5.098,6.949,8
58650,546950,5.098,6.952,8
58700,547000,5.098,6.957,8
58750,547050,5.098,6.963,8
58800,547100,5.098,6.966,8
58850,547150,5.098,6.969,8
58900,547200,5.098,6.988,8
58950,547250,5.098,7.009,8
59000,547300,5.098,7.027,8
59050,547350,5.098,7.029,8
59100,547400,5.098,7.03,8
59150,547450,5.098,7.03,8
59200,547500,5.098,7.03,8
59250,547550,5.098,7.03,8
59300,547600,5.098,7.03,8
59350,547650,5.098,7.03,8
59400,547700,5.098,7.03,8
59450,547750,5.098,7.03,8
59500,547800,5.098,7.03,8
59550,547850,5.098,7.03,8
59600,547900,5.098,7.03,8
59650,547950,5.098,7.03,8
59700,548000,5.098,7.03,8
59750,548050,5.098,7.03,8
59800,548100,5.098,7.03,8
59850,548150,5.098,7.03,8
59900,548200,5.098,7.032,8
59950,548250,5.098,7.036,8
60000,548300,5.098,7.042,8
60050,548350,5.098,7.049,8
60100,548400,5.098,7.052,8
60150,548450,5.098,7.053,8
60200,548500,5.098,7.053,8
60250,548550,5.098,7.053,8
60300,548600,5.098,7.053,8
60350,548650,5.098,7.053,8
60400,548700,5.098,7.053,8
60450,548750,5.098,7.053,8
60500,548800,5.098,7.053,8
60550,548850,5.098,7.053,8
60600,548900,5.098,7.053,8
60650,548950,5.098,7.053,8
60700,549000,5.098,7.053,8
60750,549050,5.098,7.053,8
60800,549100,5.098,7.053,8
60850,549150,5.098,7.053,8
60900,549200,5.098,7.053,8
60950,549250,5.098,7.053,8
61000,549300,5.098,7.053,8
61050,549350,5.098,7.053,8
61100,549400,5.098,7.053,8
61150,549450,5.098,7.053,8
61200,549500,5.098,7.053,8
61250,549550,5.098,7.053,8
61300,549600,5.098,7.053,8
61350,549650,5.098,7.053,8
61400,549700,5.098,7.053,8
61450,549750,5.098,7.053,8
61500,549800,5.098,7.053,8
61550,549850,5.098,7.053,8
61600,549900,5.098,7.053,8
61650,549950,5.098,7.053,8
61700,550000,5.098,7.053,8
61750,550050,5.098,7.053,8
61800,550100,5.098,7.051,8
61850,550150,5.098,7.051,8
61900,550200,5.098,7.051,8
61950,550250,5.098,7.051,8
62000,550300,5.098,7.051,8
62050,550350,5.098,7.051,8
62100,550400,5.098,7.051,8
62150,550450,5.098,7.051,8
62200,550500,5.098,7.051,8
62250,550550,5.098,7.051,8
62300,550600,5.098,7.051,8
62350,550650,5.098,7.051,8
62400,550700,5.098,7.051,8
62450,550750,5.098,7.051,8
62500,550800,5.098,7.051,8
62550,550850,5.098,7.051,8
62600,550900,5.098,7.051,8
62650,550950,5.098,7.051,8
62700,551000,5.098,7.051,8
62750,551050,5.098,7.051,8
62800,551100,5.098,7.051,8
62850,551150,5.098,7.051,8
62900,551200,5.098,7.051,8
62950,551250,5.098,7.051,8
63000,551300,5.098,7.051,8
63050,551350,5.098,7.05,8
63100,551400,5.098,7.05,8
63150,551450,5.098,7.048,8
63200,551500,5.098,7.046,8
63250,551550,5.098,7.045,8
63300,551600,5.098,7.045,8
63350,551650,5.098,7.043,8
63400,551700,5.098,7.043,8
63450,551750,5.098,7.043,8
63500,551800,5.098,7.043,8
63550,551850,5.098,7.043,8
63600,551900,5.098,7.043,8
63650,551950,5.098,7.043,8
63700,552000,5.098,7.043,8
63750,552050,5.098,7.041,8
63800,552100,5.098,7.037,8
63850,552150,5.098,7.031,8
63900,552200,5.098,7.023,8
63950,552250,5.098,7.019,8
64000,552300,5.098,7.018,8
64050,552350,5.098,7.017,8
64100,552400,5.098,7.016,8
64150,552450,5.098,7.014,8
64200,552500,5.098,7.012,8
64250,552550,5.098,7.011,8
64300,552600,5.098,7.011,8
64350,552650,5.098,7.011,8
64400,552700,5.098,7.011,8
64450,552750,5.098,7.011,8
64500,552800,5.098,7.011,8
64550,552850,5.098,7.01,8
64600,552900,5.098,7.01,8
64650,552950,5.098,7.01,8
64700,553000,5.098,7.01,8
64750,553050,5.098,7.01,8
64800,553100,5.098,7.01,8
64850,553150,5.098,7.01,8
64900,553200,5.098,7.01,8
64950,553250,5.098,7.01,8
65000,553300,5.098,7.01,8
65050,553350,5.098,7.01,8
65100,553400,5.098,7.01,8
65150,553450,5.098,7.01,8
65200,553500,5.098,7.01,8
65250,553550,5.098,7.01,8
65300,553600,5.098,7.01,8
65350,553650,5.098,7.01,8
65400,553700,5.098,7.01,8
65450,553750,5.098,7.01,8
65500,553800,5.098,7.01,8
65550,553850,5.098,7.01,8
65600,553900,5.098,7.01,8
65650,553950,5.098,7.01,8
65700,554000,5.098,7.01,8
65750,554050,5.098,7.01,8
65800,554100,5.098,7.01,8
65850,554150,5.098,7.01,8
65900,554200,5.098,7.01,8
65950,554250,5.098,7.01,8
66000,554300,5.098,7.01,8
66050,554350,5.098,7.01,8
66100,554400,5.098,7.01,8
66150,554450,5.098,7.01,8
66200,554500,5.098,7.01,8
66250,554550,5.098,7.01,8
66300,554600,5.098,7.01,8
66350,554650,5.098,7.01,8
66400,554700,5.098,7.009,8
66450,554750,5.098,7.009,8
66500,554800,5.098,7.008,8
66550,554850,5.098,7.006,8
66600,554900,5.098,7.006,8
66650,554950,5.098,7.004,8
66700,555000,5.098,7.002,8
66750,555050,5.098,7.001,8
66800,555100,5.098,7.001,8
66850,555150,5.098,6.999,8
66900,555200,5.098,6.998,8
66950,555250,5.098,6.997,8
67000,555300,5.098,6.995,8
67050,555350,5.098,6.991,8
67100,555400,5.098,6.987,8
67150,555450,5.098,6.985,8
67200,555500,5.098,6.985,8
67250,555550,5.098,6.985,8
67300,555600,5.098,6.985,8
67350,555650,5.098,6.985,8
67400,555700,5.098,6.985,8
67450,555750,5.098,6.985,8
67500,555800,5.098,6.985,8
67550,555850,5.098,6.985,8
67600,555900,5.098,6.985,8
67650,555950,5.098,6.985,8
67700,556000,5.098,6.985,8
67750,556050,5.098,6.985,8
67800,556100,5.098,6.985,8
67850,556150,5.098,6.985,8
67900,556200,5.098,6.985,8
67950,556250,5.098,6.985,8
68000,556300,5.098,6.985,8
68050,556350,5.098,6.985,8
68100,556400,5.098,6.985,8
68150,556450,5.098,6.985,8
68200,556500,5.098,6.985,8
68250,556550,5.098,6.985,8
68300,556600,5.098,6.985,8
68350,556650,5.098,6.985,8
68400,556700,5.098,6.985,8
68450,556750,5.098,6.985,8
68500,556800,5.098,6.985,8
68550,556850,5.098,6.985,8
68600,556900,5.098,6.985,8
68650,556950,5.098,6.985,8
68700,557000,5.098,6.985,8
68750,557050,5.098,6.985,8
68800,557100,5.098,6.985,8
68850,557150,5.098,6.985,8
68900,557200,5.098,6.985,8
68950,557250,5.098,6.985,8
69000,557300,5.098,6.985,8
