timepoint,jstime,valence,arousal,video
0,1030900,5.0,5.0,7
50,1030950,5.0,5.0,7
100,1031000,5.0,5.0,7
150,1031050,5.0,5.0,7
200,1031100,5.0,5.0,7
250,1031150,5.0,5.0,7
300,1031200,5.0,5.0,7
350,1031250,5.0,5.0,7
400,1031300,5.0,5.0,7
450,1031350,5.0,5.0,7
500,1031400,5.0,5.0,7
550,1031450,5.0,5.0,7
600,1031500,5.0,5.0,7
650,1031550,5.0,5.0,7
700,1031600,5.0,5.0,7
750,1031650,5.0,5.0,7
800,1031700,5.0,5.0,7
850,1031750,5.0,5.0,7
900,1031800,5.0,5.0,7
950,1031850,5.0,5.0,7
1000,1031900,5.0,5.0,7
1050,1031950,5.0,5.0,7
1100,1032000,5.0,5.0,7
1150,1032050,5.0,5.0,7
1200,1032100,5.0,5.0,7
1250,1032150,5.0,5.0,7
1300,1032200,5.0,5.0,7
1350,1032250,5.0,5.0,7
1400,1032300,5.0,5.0,7
1450,1032350,5.0,5.0,7
1500,1032400,5.0,5.0,7
1550,1032450,5.0,5.0,7
1600,1032500,5.0,5.0,7
1650,1032550,5.0,5.0,7
1700,1032600,5.0,5.0,7
1750,1032650,5.0,5.0,7
1800,1032700,5.0,5.0,7
1850,1032750,5.0,5.0,7
1900,1032800,5.0,5.0,7
1950,1032850,5.0,5.0,7
2000,1032900,5.0,5.0,7
2050,1032950,5.0,5.03,7
2100,1033000,5.0,5.067,7
2150,1033050,5.0,5.083,7
2200,1033100,5.0,5.09,7
2250,1033150,5.0,5.091,7
2300,1033200,5.0,5.092,7
2350,1033250,5.0,5.096,7
2400,1033300,5.0,5.099,7
2450,1033350,5.0,5.1,7
2500,1033400,5.0,5.1,7
2550,1033450,5.0,5.1,7
2600,1033500,5.0,5.1,7
2650,1033550,5.0,5.1,7
2700,1033600,5.0,5.104,7
2750,1033650,5.0,5.105,7
2800,1033700,5.0,5.111,7
2850,1033750,5.0,5.119,7
2900,1033800,5.0,5.126,7
2950,1033850,5.0,5.133,7
3000,1033900,5.0,5.137,7
3050,1033950,5.0,5.147,7
3100,1034000,5.0,5.155,7
3150,1034050,5.0,5.161,7
3200,1034100,5.0,5.166,7
3250,1034150,5.0,5.168,7
3300,1034200,5.0,5.177,7
3350,1034250,5.0,5.182,7
3400,1034300,5.0,5.183,7
3450,1034350,5.0,5.183,7
3500,1034400,5.0,5.184,7
3550,1034450,5.0,5.194,7
3600,1034500,5.0,5.202,7
3650,1034550,5.0,5.215,7
3700,1034600,5.0,5.221,7
3750,1034650,5.0,5.223,7
3800,1034700,5.0,5.236,7
3850,1034750,5.0,5.247,7
3900,1034800,5.0,5.252,7
3950,1034850,5.0,5.258,7
4000,1034900,5.0,5.26,7
4050,1034950,5.0,5.263,7
4100,1035000,4.943,5.269,7
4150,1035050,4.924,5.27,7
4200,1035100,4.924,5.27,7
4250,1035150,4.924,5.27,7
4300,1035200,4.924,5.27,7
4350,1035250,4.924,5.271,7
4400,1035300,4.924,5.275,7
4450,1035350,4.924,5.276,7
4500,1035400,4.924,5.276,7
4550,1035450,4.924,5.276,7
4600,1035500,4.924,5.276,7
4650,1035550,4.924,5.276,7
4700,1035600,4.924,5.276,7
4750,1035650,4.924,5.276,7
4800,1035700,4.924,5.276,7
4850,1035750,4.924,5.276,7
4900,1035800,4.924,5.276,7
4950,1035850,4.924,5.276,7
5000,1035900,4.924,5.276,7
5050,1035950,4.924,5.276,7
5100,1036000,4.924,5.276,7
5150,1036050,4.924,5.276,7
5200,1036100,4.924,5.276,7
5250,1036150,4.924,5.276,7
5300,1036200,4.924,5.276,7
5350,1036250,4.924,5.276,7
5400,1036300,4.924,5.276,7
5450,1036350,4.924,5.276,7
5500,1036400,4.924,5.276,7
5550,1036450,4.924,5.276,7
5600,1036500,4.924,5.276,7
5650,1036550,4.924,5.276,7
5700,1036600,4.924,5.276,7
5750,1036650,4.924,5.276,7
5800,1036700,4.924,5.276,7
5850,1036750,4.924,5.276,7
5900,1036800,4.924,5.276,7
5950,1036850,4.924,5.276,7
6000,1036900,4.924,5.276,7
6050,1036950,4.924,5.276,7
6100,1037000,4.924,5.277,7
6150,1037050,4.924,5.279,7
6200,1037100,4.924,5.28,7
6250,1037150,4.924,5.28,7
6300,1037200,4.924,5.281,7
6350,1037250,4.924,5.281,7
6400,1037300,4.924,5.281,7
6450,1037350,4.924,5.282,7
6500,1037400,4.924,5.285,7
6550,1037450,4.924,5.287,7
6600,1037500,4.924,5.289,7
6650,1037550,4.924,5.291,7
6700,1037600,4.924,5.292,7
6750,1037650,4.924,5.292,7
6800,1037700,4.924,5.296,7
6850,1037750,4.924,5.297,7
6900,1037800,4.924,5.297,7
6950,1037850,4.924,5.297,7
7000,1037900,4.924,5.297,7
7050,1037950,4.924,5.297,7
7100,1038000,4.924,5.297,7
7150,1038050,4.924,5.297,7
7200,1038100,4.924,5.297,7
7250,1038150,4.924,5.301,7
7300,1038200,4.924,5.302,7
7350,1038250,4.924,5.302,7
7400,1038300,4.924,5.302,7
7450,1038350,4.924,5.302,7
7500,1038400,4.924,5.302,7
7550,1038450,4.924,5.305,7
7600,1038500,4.924,5.306,7
7650,1038550,4.924,5.306,7
7700,1038600,4.924,5.309,7
7750,1038650,4.924,5.314,7
7800,1038700,4.924,5.315,7
7850,1038750,4.924,5.315,7
7900,1038800,4.924,5.315,7
7950,1038850,4.923,5.316,7
8000,1038900,4.923,5.318,7
8050,1038950,4.923,5.319,7
8100,1039000,4.923,5.319,7
8150,1039050,4.922,5.319,7
8200,1039100,4.922,5.319,7
8250,1039150,4.922,5.322,7
8300,1039200,4.922,5.323,7
8350,1039250,4.922,5.325,7
8400,1039300,4.918,5.326,7
8450,1039350,4.917,5.326,7
8500,1039400,4.917,5.328,7
8550,1039450,4.917,5.332,7
8600,1039500,4.917,5.334,7
8650,1039550,4.915,5.335,7
8700,1039600,4.914,5.336,7
8750,1039650,4.914,5.336,7
8800,1039700,4.914,5.336,7
8850,1039750,4.914,5.339,7
8900,1039800,4.913,5.342,7
8950,1039850,4.911,5.344,7
9000,1039900,4.909,5.348,7
9050,1039950,4.905,5.35,7
9100,1040000,4.904,5.355,7
9150,1040050,4.902,5.359,7
9200,1040100,4.901,5.36,7
9250,1040150,4.9,5.363,7
9300,1040200,4.899,5.367,7
9350,1040250,4.897,5.37,7
9400,1040300,4.894,5.375,7
9450,1040350,4.892,5.378,7
9500,1040400,4.891,5.379,7
9550,1040450,4.89,5.382,7
9600,1040500,4.889,5.391,7
9650,1040550,4.888,5.394,7
9700,1040600,4.888,5.394,7
9750,1040650,4.885,5.398,7
9800,1040700,4.884,5.4,7
9850,1040750,4.884,5.403,7
9900,1040800,4.884,5.407,7
9950,1040850,4.884,5.411,7
10000,1040900,4.884,5.414,7
10050,1040950,4.884,5.423,7
10100,1041000,4.884,5.432,7
10150,1041050,4.883,5.435,7
10200,1041100,4.883,5.439,7
10250,1041150,4.883,5.44,7
10300,1041200,4.883,5.44,7
10350,1041250,4.883,5.44,7
10400,1041300,4.88,5.446,7
10450,1041350,4.879,5.45,7
10500,1041400,4.879,5.455,7
10550,1041450,4.879,5.458,7
10600,1041500,4.879,5.461,7
10650,1041550,4.879,5.463,7
10700,1041600,4.879,5.464,7
10750,1041650,4.879,5.465,7
10800,1041700,4.879,5.465,7
10850,1041750,4.879,5.467,7
10900,1041800,4.877,5.47,7
10950,1041850,4.877,5.473,7
11000,1041900,4.877,5.474,7
11050,1041950,4.875,5.475,7
11100,1042000,4.874,5.478,7
11150,1042050,4.874,5.478,7
11200,1042100,4.874,5.48,7
11250,1042150,4.874,5.48,7
11300,1042200,4.874,5.482,7
11350,1042250,4.874,5.483,7
11400,1042300,4.874,5.483,7
11450,1042350,4.874,5.483,7
11500,1042400,4.873,5.487,7
11550,1042450,4.873,5.488,7
11600,1042500,4.873,5.488,7
11650,1042550,4.873,5.488,7
11700,1042600,4.873,5.488,7
11750,1042650,4.873,5.489,7
11800,1042700,4.873,5.491,7
11850,1042750,4.873,5.491,7
11900,1042800,4.873,5.492,7
11950,1042850,4.873,5.496,7
12000,1042900,4.873,5.498,7
12050,1042950,4.871,5.498,7
12100,1043000,4.871,5.5,7
12150,1043050,4.871,5.501,7
12200,1043100,4.871,5.501,7
12250,1043150,4.871,5.501,7
12300,1043200,4.871,5.501,7
12350,1043250,4.871,5.501,7
12400,1043300,4.871,5.502,7
12450,1043350,4.871,5.502,7
12500,1043400,4.871,5.506,7
12550,1043450,4.871,5.507,7
12600,1043500,4.871,5.511,7
12650,1043550,4.869,5.513,7
12700,1043600,4.865,5.515,7
12750,1043650,4.863,5.518,7
12800,1043700,4.861,5.524,7
12850,1043750,4.861,5.53,7
12900,1043800,4.859,5.531,7
12950,1043850,4.858,5.539,7
13000,1043900,4.858,5.541,7
13050,1043950,4.857,5.545,7
13100,1044000,4.857,5.547,7
13150,1044050,4.857,5.549,7
13200,1044100,4.857,5.553,7
13250,1044150,4.857,5.554,7
13300,1044200,4.857,5.555,7
13350,1044250,4.857,5.558,7
13400,1044300,4.857,5.563,7
13450,1044350,4.854,5.567,7
13500,1044400,4.853,5.568,7
13550,1044450,4.853,5.569,7
13600,1044500,4.853,5.571,7
13650,1044550,4.853,5.572,7
13700,1044600,4.853,5.573,7
13750,1044650,4.852,5.577,7
13800,1044700,4.852,5.578,7
13850,1044750,4.852,5.58,7
13900,1044800,4.852,5.581,7
13950,1044850,4.852,5.584,7
14000,1044900,4.852,5.585,7
14050,1044950,4.852,5.585,7
14100,1045000,4.851,5.587,7
14150,1045050,4.851,5.588,7
14200,1045100,4.851,5.591,7
14250,1045150,4.851,5.592,7
14300,1045200,4.851,5.595,7
14350,1045250,4.851,5.596,7
14400,1045300,4.851,5.596,7
14450,1045350,4.851,5.601,7
14500,1045400,4.851,5.602,7
14550,1045450,4.851,5.606,7
14600,1045500,4.851,5.607,7
14650,1045550,4.851,5.608,7
14700,1045600,4.851,5.61,7
14750,1045650,4.851,5.613,7
14800,1045700,4.851,5.614,7
14850,1045750,4.851,5.614,7
14900,1045800,4.851,5.618,7
14950,1045850,4.851,5.62,7
15000,1045900,4.851,5.623,7
15050,1045950,4.851,5.624,7
15100,1046000,4.851,5.625,7
15150,1046050,4.851,5.625,7
15200,1046100,4.851,5.625,7
15250,1046150,4.851,5.625,7
15300,1046200,4.851,5.625,7
15350,1046250,4.851,5.626,7
15400,1046300,4.851,5.63,7
15450,1046350,4.851,5.631,7
15500,1046400,4.851,5.631,7
15550,1046450,4.851,5.631,7
15600,1046500,4.851,5.631,7
15650,1046550,4.851,5.631,7
15700,1046600,4.851,5.631,7
15750,1046650,4.851,5.631,7
15800,1046700,4.851,5.633,7
15850,1046750,4.851,5.634,7
15900,1046800,4.851,5.634,7
15950,1046850,4.85,5.635,7
16000,1046900,4.85,5.636,7
