timepoint,jstime,valence,arousal,video
0,221550,5.0,5.0,8
50,221600,5.0,5.0,8
100,221650,5.0,5.0,8
150,221700,5.0,5.0,8
200,221750,5.0,5.0,8
250,221800,5.0,5.0,8
300,221850,5.0,5.0,8
350,221900,5.0,5.0,8
400,221950,5.0,5.0,8
450,222000,5.0,5.0,8
500,222050,5.0,5.0,8
550,222100,5.0,5.0,8
600,222150,5.0,5.0,8
650,222200,5.0,5.0,8
700,222250,5.0,5.0,8
750,222300,5.0,5.0,8
800,222350,5.0,5.0,8
850,222400,5.0,5.0,8
900,222450,5.0,5.0,8
950,222500,5.0,5.0,8
1000,222550,5.0,5.0,8
1050,222600,5.0,5.0,8
1100,222650,5.0,5.0,8
1150,222700,5.0,5.0,8
1200,222750,5.0,5.0,8
1250,222800,5.0,5.0,8
1300,222850,5.0,5.0,8
1350,222900,5.0,5.0,8
1400,222950,5.0,5.0,8
1450,223000,5.0,5.0,8
1500,223050,5.0,5.0,8
1550,223100,5.0,5.0,8
1600,223150,5.0,5.0,8
1650,223200,5.0,5.0,8
1700,223250,5.0,5.0,8
1750,223300,5.0,5.0,8
1800,223350,5.0,5.0,8
1850,223400,5.0,5.0,8
1900,223450,5.0,5.0,8
1950,223500,5.0,5.0,8
2000,223550,5.0,5.0,8
2050,223600,5.0,5.0,8
2100,223650,5.0,5.0,8
2150,223700,5.0,5.0,8
2200,223750,5.0,5.0,8
2250,223800,5.0,5.0,8
2300,223850,5.0,5.0,8
2350,223900,5.0,5.0,8
2400,223950,5.0,5.0,8
2450,224000,5.0,5.0,8
2500,224050,5.0,5.0,8
2550,224100,5.0,5.0,8
2600,224150,5.0,5.0,8
2650,224200,5.0,5.0,8
2700,224250,5.0,5.0,8
2750,224300,5.0,5.0,8
2800,224350,5.0,5.0,8
2850,224400,5.0,5.0,8
2900,224450,5.0,5.0,8
2950,224500,5.0,5.0,8
3000,224550,5.0,5.0,8
3050,224600,5.0,5.0,8
3100,224650,5.0,5.0,8
3150,224700,5.0,5.0,8
3200,224750,5.0,5.0,8
3250,224800,5.0,5.0,8
3300,224850,5.0,5.0,8
3350,224900,5.0,5.0,8
3400,224950,5.0,5.0,8
3450,225000,5.0,5.0,8
3500,225050,5.0,5.0,8
3550,225100,5.0,5.0,8
3600,225150,5.0,5.0,8
3650,225200,5.0,5.0,8
3700,225250,5.0,5.0,8
3750,225300,5.0,5.0,8
3800,225350,5.0,5.0,8
3850,225400,5.0,5.0,8
3900,225450,5.0,5.0,8
3950,225500,5.0,5.0,8
4000,225550,5.0,5.0,8
4050,225600,5.0,5.0,8
4100,225650,5.0,5.0,8
4150,225700,5.0,5.0,8
4200,225750,5.0,5.0,8
4250,225800,5.0,5.0,8
4300,225850,5.0,5.0,8
4350,225900,5.0,5.0,8
4400,225950,5.0,5.0,8
4450,226000,5.0,5.0,8
4500,226050,5.0,5.0,8
4550,226100,5.0,5.0,8
4600,226150,5.0,5.0,8
4650,226200,5.0,5.0,8
4700,226250,5.0,5.0,8
4750,226300,5.0,5.0,8
4800,226350,5.0,5.0,8
4850,226400,5.0,5.0,8
4900,226450,5.0,5.0,8
4950,226500,5.0,5.0,8
5000,226550,5.0,5.0,8
5050,226600,5.0,5.0,8
5100,226650,5.0,5.0,8
5150,226700,5.0,5.0,8
5200,226750,5.0,5.0,8
5250,226800,5.0,5.0,8
5300,226850,5.0,5.0,8
5350,226900,5.0,5.0,8
5400,226950,5.0,5.0,8
5450,227000,5.0,5.0,8
5500,227050,5.0,5.0,8
5550,227100,5.0,5.0,8
5600,227150,5.0,5.0,8
5650,227200,5.0,5.0,8
5700,227250,5.0,5.0,8
5750,227300,5.0,5.0,8
5800,227350,5.0,5.0,8
5850,227400,5.0,5.0,8
5900,227450,5.0,5.0,8
5950,227500,5.0,5.0,8
6000,227550,5.0,5.0,8
6050,227600,5.0,5.0,8
6100,227650,5.0,5.0,8
6150,227700,5.0,5.0,8
6200,227750,5.0,5.0,8
6250,227800,5.0,5.0,8
6300,227850,5.0,5.0,8
6350,227900,5.0,5.0,8
6400,227950,5.0,5.0,8
6450,228000,5.0,5.0,8
6500,228050,5.0,5.0,8
6550,228100,5.0,5.0,8
