timepoint,jstime,valence,arousal,video
47800,2235650,5.0,5.0,8
47850,2235700,5.0,5.0,8
47900,2235750,5.0,5.0,8
47950,2235800,5.0,5.0,8
48000,2235850,5.0,5.0,8
48050,2235900,5.0,5.0,8
48100,2235950,5.0,5.0,8
48150,2236000,5.0,5.0,8
48200,2236050,5.0,5.0,8
48250,2236100,5.0,5.0,8
48300,2236150,5.0,5.0,8
48350,2236200,5.0,5.0,8
48400,2236250,5.0,5.0,8
48450,2236300,5.0,5.0,8
48500,2236350,5.0,5.0,8
48550,2236400,5.0,5.0,8
48600,2236450,5.0,5.0,8
48650,2236500,5.0,5.0,8
48700,2236550,5.0,5.0,8
48750,2236600,5.0,5.0,8
48800,2236650,5.0,5.0,8
48850,2236700,5.0,5.0,8
48900,2236750,5.0,5.0,8
48950,2236800,5.0,5.0,8
49000,2236850,5.0,5.0,8
49050,2236900,5.0,5.0,8
49100,2236950,5.0,5.0,8
49150,2237000,5.0,5.0,8
49200,2237050,5.0,5.0,8
49250,2237100,5.0,5.0,8
49300,2237150,5.0,5.0,8
49350,2237200,5.0,5.0,8
49400,2237250,5.0,5.0,8
49450,2237300,5.0,5.0,8
49500,2237350,5.0,5.0,8
49550,2237400,5.0,5.0,8
49600,2237450,5.0,5.0,8
49650,2237500,5.0,5.0,8
49700,2237550,5.0,5.0,8
49750,2237600,5.0,5.0,8
49800,2237650,5.0,5.0,8
49850,2237700,5.0,5.0,8
49900,2237750,5.0,5.0,8
49950,2237800,5.0,5.0,8
50000,2237850,5.0,5.0,8
50050,2237900,5.0,5.0,8
50100,2237950,5.0,5.0,8
50150,2238000,5.0,5.0,8
50200,2238050,5.0,5.0,8
50250,2238100,5.0,5.0,8
50300,2238150,5.0,5.0,8
50350,2238200,5.0,5.0,8
50400,2238250,5.0,5.0,8
50450,2238300,5.0,5.0,8
50500,2238350,5.0,5.0,8
50550,2238400,5.0,5.0,8
50600,2238450,5.0,5.0,8
50650,2238500,5.0,5.0,8
50700,2238550,5.0,5.0,8
50750,2238600,5.0,5.0,8
50800,2238650,5.0,5.0,8
50850,2238700,5.0,5.0,8
50900,2238750,5.0,5.0,8
50950,2238800,5.0,5.0,8
51000,2238850,5.0,5.0,8
51050,2238900,5.0,5.0,8
51100,2238950,5.0,5.0,8
51150,2239000,5.0,5.0,8
51200,2239050,5.0,5.0,8
51250,2239100,5.0,5.0,8
51300,2239150,5.0,5.0,8
51350,2239200,5.0,5.0,8
51400,2239250,5.0,5.0,8
51450,2239300,5.0,5.0,8
51500,2239350,5.0,5.0,8
51550,2239400,5.0,5.0,8
51600,2239450,5.0,5.0,8
51650,2239500,5.0,5.0,8
51700,2239550,5.0,5.0,8
51750,2239600,5.0,5.0,8
51800,2239650,5.0,5.0,8
51850,2239700,5.0,5.0,8
51900,2239750,5.0,5.0,8
51950,2239800,5.0,5.0,8
52000,2239850,5.0,5.0,8
52050,2239900,5.0,5.0,8
52100,2239950,5.0,5.0,8
52150,2240000,5.0,5.0,8
52200,2240050,5.0,5.0,8
52250,2240100,5.0,5.0,8
52300,2240150,5.0,5.0,8
52350,2240200,5.0,5.0,8
52400,2240250,5.0,5.0,8
52450,2240300,5.0,5.0,8
52500,2240350,5.0,5.0,8
52550,2240400,5.0,5.0,8
52600,2240450,5.0,5.0,8
52650,2240500,5.0,5.0,8
52700,2240550,5.0,5.0,8
52750,2240600,5.0,5.0,8
52800,2240650,5.0,5.0,8
52850,2240700,5.0,5.0,8
52900,2240750,5.0,5.0,8
52950,2240800,5.0,5.0,8
53000,2240850,5.0,5.0,8
53050,2240900,5.0,5.0,8
53100,2240950,5.0,5.0,8
53150,2241000,5.0,5.0,8
53200,2241050,5.0,5.0,8
53250,2241100,5.0,5.0,8
53300,2241150,5.0,5.0,8
53350,2241200,5.0,5.0,8
53400,2241250,5.0,5.0,8
53450,2241300,5.0,5.0,8
53500,2241350,5.0,5.0,8
53550,2241400,5.0,5.0,8
53600,2241450,5.0,5.0,8
53650,2241500,5.0,5.0,8
53700,2241550,5.0,5.0,8
53750,2241600,5.0,5.0,8
53800,2241650,5.0,5.0,8
53850,2241700,5.0,5.0,8
53900,2241750,5.0,5.0,8
53950,2241800,5.0,5.0,8
54000,2241850,5.0,5.0,8
54050,2241900,5.0,5.0,8
54100,2241950,5.0,5.0,8
54150,2242000,5.0,5.0,8
54200,2242050,5.0,5.0,8
54250,2242100,5.0,5.0,8
54300,2242150,5.0,5.0,8
54350,2242200,5.0,5.0,8
54400,2242250,5.0,5.0,8
54450,2242300,5.0,5.0,8
54500,2242350,5.0,5.0,8
54550,2242400,5.0,5.0,8
54600,2242450,5.0,5.0,8
54650,2242500,5.0,5.0,8
54700,2242550,5.0,5.0,8
54750,2242600,5.0,5.0,8
54800,2242650,5.0,5.0,8
54850,2242700,5.0,5.0,8
54900,2242750,5.0,5.0,8
54950,2242800,5.0,5.0,8
55000,2242850,5.0,5.0,8
55050,2242900,5.0,5.0,8
55100,2242950,5.0,5.0,8
55150,2243000,5.0,5.0,8
55200,2243050,5.0,5.0,8
55250,2243100,5.0,5.0,8
55300,2243150,5.0,5.0,8
55350,2243200,5.0,5.0,8
55400,2243250,5.0,5.0,8
55450,2243300,5.0,5.0,8
55500,2243350,5.0,5.0,8
55550,2243400,5.0,5.0,8
55600,2243450,5.0,5.0,8
55650,2243500,5.0,5.0,8
55700,2243550,5.0,5.0,8
55750,2243600,5.0,5.0,8
55800,2243650,5.0,5.0,8
55850,2243700,5.0,5.0,8
55900,2243750,5.0,5.0,8
55950,2243800,5.0,5.0,8
56000,2243850,5.0,5.0,8
56050,2243900,5.0,5.0,8
56100,2243950,5.0,5.0,8
56150,2244000,5.0,5.0,8
56200,2244050,5.0,5.0,8
56250,2244100,5.0,5.0,8
56300,2244150,5.0,5.0,8
56350,2244200,5.0,5.0,8
56400,2244250,5.0,5.0,8
56450,2244300,5.0,5.0,8
56500,2244350,5.0,5.0,8
56550,2244400,5.0,5.0,8
56600,2244450,5.0,5.0,8
56650,2244500,5.0,5.0,8
56700,2244550,5.0,5.0,8
56750,2244600,5.0,5.0,8
56800,2244650,5.0,5.0,8
56850,2244700,5.0,5.0,8
56900,2244750,5.0,5.0,8
56950,2244800,5.0,5.0,8
57000,2244850,5.0,5.0,8
57050,2244900,5.0,5.0,8
57100,2244950,5.0,5.0,8
57150,2245000,5.0,5.0,8
57200,2245050,5.0,5.0,8
57250,2245100,5.0,5.0,8
57300,2245150,5.0,5.0,8
57350,2245200,5.0,5.0,8
57400,2245250,5.0,5.0,8
57450,2245300,5.0,5.0,8
57500,2245350,5.0,5.0,8
57550,2245400,5.0,5.0,8
57600,2245450,5.0,5.0,8
57650,2245500,5.0,5.0,8
57700,2245550,5.0,5.0,8
57750,2245600,5.0,5.0,8
57800,2245650,5.0,5.0,8
57850,2245700,5.0,5.0,8
57900,2245750,5.0,5.0,8
57950,2245800,5.0,5.0,8
58000,2245850,5.0,5.0,8
58050,2245900,5.0,5.0,8
58100,2245950,5.0,5.0,8
58150,2246000,5.0,5.0,8
58200,2246050,5.0,5.0,8
58250,2246100,5.0,5.0,8
58300,2246150,5.0,5.0,8
58350,2246200,5.0,5.0,8
58400,2246250,5.0,5.0,8
58450,2246300,5.0,5.0,8
58500,2246350,5.0,5.0,8
58550,2246400,5.0,5.0,8
58600,2246450,5.0,5.0,8
58650,2246500,5.0,5.0,8
58700,2246550,5.0,5.0,8
58750,2246600,5.0,5.0,8
58800,2246650,5.0,5.0,8
58850,2246700,5.0,5.0,8
58900,2246750,5.0,5.0,8
58950,2246800,5.0,5.0,8
59000,2246850,5.0,5.0,8
59050,2246900,5.0,5.0,8
59100,2246950,5.0,5.0,8
59150,2247000,5.0,5.0,8
59200,2247050,5.0,5.0,8
59250,2247100,5.0,5.0,8
59300,2247150,5.0,5.0,8
59350,2247200,5.0,5.0,8
59400,2247250,5.0,5.0,8
59450,2247300,5.0,5.0,8
59500,2247350,5.0,5.0,8
59550,2247400,5.0,5.0,8
59600,2247450,5.0,5.0,8
59650,2247500,5.0,5.0,8
59700,2247550,5.0,5.0,8
59750,2247600,5.0,5.0,8
59800,2247650,5.0,5.0,8
59850,2247700,5.0,5.0,8
59900,2247750,5.0,5.0,8
59950,2247800,5.0,5.0,8
60000,2247850,5.0,5.0,8
60050,2247900,5.0,5.0,8
60100,2247950,5.0,5.0,8
60150,2248000,5.0,5.0,8
60200,2248050,5.0,5.0,8
60250,2248100,5.0,5.0,8
60300,2248150,5.0,5.0,8
60350,2248200,5.0,5.0,8
60400,2248250,5.0,5.0,8
60450,2248300,5.0,5.0,8
60500,2248350,5.0,5.0,8
60550,2248400,5.0,5.0,8
60600,2248450,5.0,5.0,8
60650,2248500,5.0,5.0,8
60700,2248550,5.0,5.0,8
60750,2248600,5.0,5.0,8
60800,2248650,5.0,5.0,8
60850,2248700,5.0,5.0,8
60900,2248750,5.0,5.0,8
60950,2248800,5.0,5.0,8
61000,2248850,5.0,5.0,8
61050,2248900,5.0,5.0,8
61100,2248950,5.0,5.0,8
61150,2249000,5.0,5.0,8
61200,2249050,5.0,5.0,8
61250,2249100,5.0,5.0,8
61300,2249150,5.0,5.0,8
61350,2249200,5.0,5.0,8
61400,2249250,5.0,5.0,8
61450,2249300,5.0,5.0,8
61500,2249350,5.0,5.0,8
61550,2249400,5.0,5.0,8
61600,2249450,5.0,5.0,8
61650,2249500,5.0,5.0,8
61700,2249550,5.0,5.0,8
61750,2249600,5.0,5.0,8
61800,2249650,5.0,5.0,8
61850,2249700,5.0,5.0,8
61900,2249750,5.0,5.0,8
61950,2249800,5.0,5.0,8
62000,2249850,5.0,5.0,8
62050,2249900,5.0,5.0,8
62100,2249950,5.0,5.0,8
62150,2250000,5.0,5.0,8
62200,2250050,5.0,5.0,8
62250,2250100,5.0,5.0,8
62300,2250150,5.0,5.0,8
62350,2250200,5.0,5.0,8
62400,2250250,5.0,5.0,8
62450,2250300,5.0,5.0,8
62500,2250350,5.0,5.0,8
62550,2250400,5.0,5.0,8
62600,2250450,5.0,5.0,8
62650,2250500,5.0,5.0,8
62700,2250550,5.0,5.0,8
62750,2250600,5.0,5.0,8
62800,2250650,5.0,5.0,8
62850,2250700,5.0,5.0,8
62900,2250750,5.0,5.0,8
62950,2250800,5.0,5.0,8
63000,2250850,5.0,5.0,8
63050,2250900,5.0,5.0,8
