timepoint,jstime,valence,arousal,video
50300,2184900,4.978,5.412,7
50350,2184950,4.978,5.444,7
50400,2185000,4.978,5.475,7
50450,2185050,4.978,5.501,7
50500,2185100,4.978,5.523,7
50550,2185150,4.978,5.546,7
50600,2185200,4.978,5.574,7
50650,2185250,4.978,5.615,7
50700,2185300,4.978,5.658,7
50750,2185350,4.978,5.695,7
50800,2185400,4.978,5.723,7
50850,2185450,4.978,5.74,7
50900,2185500,4.978,5.763,7
50950,2185550,4.978,5.788,7
51000,2185600,4.978,5.817,7
51050,2185650,4.978,5.846,7
51100,2185700,4.978,5.862,7
51150,2185750,4.978,5.883,7
51200,2185800,4.978,5.904,7
51250,2185850,4.978,5.928,7
51300,2185900,4.978,5.946,7
51350,2185950,4.978,5.962,7
51400,2186000,4.978,5.975,7
51450,2186050,4.978,5.99,7
51500,2186100,4.978,6.0,7
51550,2186150,4.979,6.006,7
51600,2186200,4.979,6.009,7
51650,2186250,4.979,6.013,7
51700,2186300,4.979,6.026,7
51750,2186350,4.979,6.036,7
51800,2186400,4.979,6.04,7
51850,2186450,4.979,6.046,7
51900,2186500,4.979,6.053,7
51950,2186550,4.979,6.056,7
52000,2186600,4.98,6.064,7
52050,2186650,4.99,6.077,7
52100,2186700,5.002,6.097,7
52150,2186750,5.009,6.132,7
52200,2186800,5.028,6.173,7
52250,2186850,5.043,6.215,7
52300,2186900,5.043,6.249,7
52350,2186950,5.043,6.264,7
52400,2187000,5.046,6.274,7
52450,2187050,5.05,6.281,7
52500,2187100,5.05,6.292,7
52550,2187150,5.05,6.305,7
52600,2187200,5.05,6.32,7
52650,2187250,5.05,6.333,7
52700,2187300,5.05,6.344,7
52750,2187350,5.05,6.35,7
52800,2187400,5.05,6.36,7
52850,2187450,5.05,6.367,7
52900,2187500,5.05,6.367,7
52950,2187550,5.05,6.367,7
53000,2187600,5.05,6.368,7
53050,2187650,5.05,6.369,7
53100,2187700,5.05,6.369,7
53150,2187750,5.05,6.369,7
53200,2187800,5.05,6.369,7
53250,2187850,5.05,6.369,7
53300,2187900,5.05,6.369,7
53350,2187950,5.05,6.369,7
53400,2188000,5.05,6.369,7
53450,2188050,5.05,6.369,7
53500,2188100,5.05,6.369,7
53550,2188150,5.05,6.369,7
53600,2188200,5.05,6.369,7
53650,2188250,5.05,6.369,7
53700,2188300,5.05,6.369,7
53750,2188350,5.05,6.369,7
53800,2188400,5.05,6.369,7
53850,2188450,5.05,6.369,7
53900,2188500,5.05,6.369,7
53950,2188550,5.05,6.369,7
54000,2188600,5.05,6.369,7
54050,2188650,5.05,6.369,7
54100,2188700,5.05,6.369,7
54150,2188750,5.05,6.369,7
54200,2188800,5.05,6.369,7
54250,2188850,5.05,6.369,7
54300,2188900,5.05,6.369,7
54350,2188950,5.05,6.369,7
54400,2189000,5.05,6.369,7
54450,2189050,5.05,6.369,7
54500,2189100,5.05,6.369,7
54550,2189150,5.05,6.369,7
54600,2189200,5.05,6.369,7
54650,2189250,5.05,6.369,7
54700,2189300,5.05,6.369,7
54750,2189350,5.05,6.369,7
54800,2189400,5.05,6.369,7
54850,2189450,5.05,6.369,7
54900,2189500,5.05,6.37,7
54950,2189550,5.05,6.372,7
55000,2189600,5.05,6.374,7
55050,2189650,5.05,6.376,7
55100,2189700,5.05,6.377,7
55150,2189750,5.05,6.38,7
55200,2189800,5.05,6.381,7
55250,2189850,5.05,6.387,7
55300,2189900,5.05,6.394,7
55350,2189950,5.05,6.394,7
55400,2190000,5.05,6.394,7
55450,2190050,5.05,6.394,7
55500,2190100,5.05,6.394,7
55550,2190150,5.051,6.394,7
55600,2190200,5.051,6.394,7
55650,2190250,5.051,6.394,7
55700,2190300,5.051,6.394,7
55750,2190350,5.051,6.394,7
55800,2190400,5.052,6.394,7
55850,2190450,5.055,6.394,7
55900,2190500,5.055,6.395,7
55950,2190550,5.055,6.399,7
56000,2190600,5.057,6.411,7
56050,2190650,5.061,6.43,7
56100,2190700,5.064,6.455,7
56150,2190750,5.071,6.488,7
56200,2190800,5.078,6.52,7
56250,2190850,5.082,6.535,7
56300,2190900,5.086,6.549,7
56350,2190950,5.087,6.569,7
56400,2191000,5.092,6.6,7
56450,2191050,5.096,6.62,7
56500,2191100,5.096,6.631,7
56550,2191150,5.096,6.638,7
56600,2191200,5.097,6.644,7
56650,2191250,5.1,6.657,7
56700,2191300,5.1,6.68,7
56750,2191350,5.104,6.735,7
56800,2191400,5.114,6.813,7
56850,2191450,5.125,6.865,7
56900,2191500,5.128,6.886,7
56950,2191550,5.128,6.89,7
57000,2191600,5.128,6.891,7
57050,2191650,5.128,6.893,7
57100,2191700,5.128,6.894,7
57150,2191750,5.128,6.894,7
57200,2191800,5.128,6.894,7
57250,2191850,5.128,6.894,7
57300,2191900,5.128,6.894,7
57350,2191950,5.128,6.895,7
57400,2192000,5.128,6.897,7
57450,2192050,5.128,6.897,7
57500,2192100,5.128,6.897,7
57550,2192150,5.129,6.897,7
57600,2192200,5.129,6.897,7
57650,2192250,5.13,6.897,7
57700,2192300,5.131,6.897,7
57750,2192350,5.131,6.897,7
57800,2192400,5.133,6.897,7
57850,2192450,5.133,6.897,7
57900,2192500,5.133,6.897,7
57950,2192550,5.133,6.897,7
58000,2192600,5.133,6.897,7
58050,2192650,5.133,6.897,7
58100,2192700,5.133,6.897,7
58150,2192750,5.133,6.897,7
58200,2192800,5.133,6.897,7
58250,2192850,5.133,6.897,7
58300,2192900,5.133,6.897,7
58350,2192950,5.133,6.897,7
58400,2193000,5.133,6.897,7
58450,2193050,5.133,6.897,7
58500,2193100,5.133,6.897,7
58550,2193150,5.133,6.897,7
58600,2193200,5.133,6.897,7
58650,2193250,5.133,6.897,7
58700,2193300,5.133,6.897,7
58750,2193350,5.133,6.897,7
58800,2193400,5.133,6.897,7
58850,2193450,5.133,6.897,7
58900,2193500,5.133,6.897,7
58950,2193550,5.133,6.897,7
59000,2193600,5.133,6.897,7
59050,2193650,5.131,6.901,7
59100,2193700,5.121,6.91,7
59150,2193750,5.097,6.915,7
59200,2193800,5.079,6.918,7
59250,2193850,5.068,6.921,7
59300,2193900,5.055,6.925,7
59350,2193950,5.039,6.933,7
59400,2194000,5.0,6.939,7
59450,2194050,4.954,6.953,7
59500,2194100,4.909,6.971,7
59550,2194150,4.868,6.992,7
59600,2194200,4.819,7.01,7
59650,2194250,4.758,7.036,7
59700,2194300,4.69,7.064,7
59750,2194350,4.621,7.092,7
59800,2194400,4.575,7.111,7
59850,2194450,4.555,7.122,7
59900,2194500,4.544,7.13,7
59950,2194550,4.534,7.132,7
60000,2194600,4.516,7.139,7
60050,2194650,4.485,7.147,7
60100,2194700,4.45,7.154,7
60150,2194750,4.417,7.164,7
60200,2194800,4.396,7.173,7
60250,2194850,4.383,7.178,7
60300,2194900,4.376,7.183,7
60350,2194950,4.369,7.185,7
60400,2195000,4.357,7.19,7
60450,2195050,4.351,7.194,7
60500,2195100,4.344,7.199,7
60550,2195150,4.33,7.2,7
