timepoint,jstime,valence,arousal,video
47800,1109300,4.966,5.968,8
47850,1109350,4.966,5.968,8
47900,1109400,4.966,5.97,8
47950,1109450,4.966,5.977,8
48000,1109500,4.966,5.991,8
48050,1109550,4.966,6.007,8
48100,1109600,4.966,6.028,8
48150,1109650,4.966,6.052,8
48200,1109700,4.966,6.068,8
48250,1109750,4.966,6.083,8
48300,1109800,4.966,6.095,8
48350,1109850,4.966,6.11,8
48400,1109900,4.966,6.13,8
48450,1109950,4.966,6.145,8
48500,1110000,4.966,6.162,8
48550,1110050,4.966,6.182,8
48600,1110100,4.966,6.197,8
48650,1110150,4.966,6.211,8
48700,1110200,4.966,6.225,8
48750,1110250,4.966,6.236,8
48800,1110300,4.966,6.242,8
48850,1110350,4.966,6.246,8
48900,1110400,4.967,6.253,8
48950,1110450,4.968,6.259,8
49000,1110500,4.968,6.266,8
49050,1110550,4.968,6.274,8
49100,1110600,4.968,6.285,8
49150,1110650,4.968,6.295,8
49200,1110700,4.968,6.3,8
49250,1110750,4.968,6.304,8
49300,1110800,4.969,6.305,8
49350,1110850,4.97,6.308,8
49400,1110900,4.97,6.31,8
49450,1110950,4.97,6.311,8
49500,1111000,4.97,6.314,8
49550,1111050,4.97,6.319,8
49600,1111100,4.97,6.323,8
49650,1111150,4.97,6.325,8
49700,1111200,4.97,6.326,8
49750,1111250,4.97,6.33,8
49800,1111300,4.972,6.335,8
49850,1111350,4.975,6.337,8
49900,1111400,4.975,6.342,8
49950,1111450,4.975,6.348,8
50000,1111500,4.975,6.353,8
50050,1111550,4.975,6.358,8
50100,1111600,4.976,6.361,8
50150,1111650,4.977,6.366,8
50200,1111700,4.977,6.371,8
50250,1111750,4.977,6.378,8
50300,1111800,4.977,6.384,8
50350,1111850,4.977,6.388,8
50400,1111900,4.977,6.393,8
50450,1111950,4.977,6.396,8
50500,1112000,4.978,6.399,8
50550,1112050,4.98,6.401,8
50600,1112100,4.981,6.404,8
50650,1112150,4.981,6.405,8
50700,1112200,4.981,6.407,8
50750,1112250,4.981,6.409,8
50800,1112300,4.981,6.409,8
50850,1112350,4.981,6.409,8
50900,1112400,4.981,6.409,8
50950,1112450,4.982,6.409,8
51000,1112500,4.983,6.409,8
51050,1112550,4.983,6.409,8
51100,1112600,4.983,6.409,8
51150,1112650,4.983,6.409,8
51200,1112700,4.983,6.409,8
51250,1112750,4.983,6.409,8
51300,1112800,4.983,6.409,8
51350,1112850,4.983,6.409,8
51400,1112900,4.983,6.409,8
51450,1112950,4.983,6.409,8
51500,1113000,4.983,6.409,8
51550,1113050,4.983,6.409,8
51600,1113100,4.983,6.409,8
51650,1113150,4.983,6.409,8
51700,1113200,4.983,6.409,8
51750,1113250,4.983,6.409,8
51800,1113300,4.983,6.409,8
51850,1113350,4.983,6.409,8
51900,1113400,4.983,6.409,8
51950,1113450,4.983,6.409,8
52000,1113500,4.983,6.409,8
52050,1113550,4.983,6.409,8
52100,1113600,4.983,6.41,8
52150,1113650,4.983,6.412,8
52200,1113700,4.983,6.413,8
52250,1113750,4.983,6.414,8
52300,1113800,4.983,6.419,8
52350,1113850,4.983,6.428,8
52400,1113900,4.983,6.439,8
52450,1113950,4.984,6.452,8
52500,1114000,4.989,6.467,8
52550,1114050,4.993,6.485,8
52600,1114100,4.994,6.5,8
52650,1114150,4.996,6.513,8
52700,1114200,4.997,6.523,8
52750,1114250,4.999,6.534,8
52800,1114300,4.999,6.545,8
52850,1114350,5.0,6.558,8
52900,1114400,5.001,6.57,8
52950,1114450,5.001,6.576,8
53000,1114500,5.001,6.587,8
53050,1114550,5.002,6.596,8
53100,1114600,5.003,6.603,8
53150,1114650,5.003,6.609,8
53200,1114700,5.003,6.615,8
53250,1114750,5.004,6.619,8
53300,1114800,5.004,6.62,8
53350,1114850,5.004,6.622,8
53400,1114900,5.004,6.622,8
53450,1114950,5.004,6.624,8
53500,1115000,5.004,6.625,8
53550,1115050,5.006,6.625,8
53600,1115100,5.009,6.625,8
53650,1115150,5.009,6.625,8
53700,1115200,5.009,6.625,8
53750,1115250,5.009,6.625,8
53800,1115300,5.009,6.625,8
53850,1115350,5.009,6.625,8
53900,1115400,5.009,6.625,8
53950,1115450,5.009,6.625,8
54000,1115500,5.009,6.625,8
54050,1115550,5.009,6.625,8
54100,1115600,5.009,6.625,8
54150,1115650,5.009,6.628,8
54200,1115700,5.009,6.633,8
