timepoint,jstime,valence,arousal,video
50300,1081200,3.115,7.612,7
50350,1081250,3.115,7.624,7
50400,1081300,3.115,7.645,7
50450,1081350,3.115,7.668,7
50500,1081400,3.115,7.671,7
50550,1081450,3.115,7.679,7
50600,1081500,3.117,7.696,7
50650,1081550,3.135,7.706,7
50700,1081600,3.139,7.713,7
50750,1081650,3.139,7.713,7
50800,1081700,3.142,7.713,7
50850,1081750,3.143,7.713,7
50900,1081800,3.143,7.714,7
50950,1081850,3.143,7.727,7
51000,1081900,3.143,7.731,7
51050,1081950,3.147,7.75,7
51100,1082000,3.161,7.77,7
51150,1082050,3.173,7.778,7
51200,1082100,3.181,7.778,7
51250,1082150,3.182,7.781,7
51300,1082200,3.184,7.782,7
51350,1082250,3.186,7.786,7
51400,1082300,3.187,7.792,7
51450,1082350,3.187,7.795,7
51500,1082400,3.187,7.798,7
51550,1082450,3.187,7.798,7
51600,1082500,3.187,7.805,7
51650,1082550,3.187,7.806,7
51700,1082600,3.187,7.806,7
51750,1082650,3.187,7.811,7
51800,1082700,3.187,7.817,7
51850,1082750,3.187,7.831,7
51900,1082800,3.188,7.835,7
51950,1082850,3.188,7.842,7
52000,1082900,3.188,7.845,7
52050,1082950,3.191,7.846,7
52100,1083000,3.191,7.846,7
52150,1083050,3.194,7.846,7
52200,1083100,3.196,7.853,7
52250,1083150,3.196,7.854,7
52300,1083200,3.196,7.854,7
52350,1083250,3.198,7.854,7
52400,1083300,3.199,7.854,7
52450,1083350,3.202,7.854,7
52500,1083400,3.202,7.854,7
52550,1083450,3.202,7.854,7
52600,1083500,3.202,7.854,7
52650,1083550,3.202,7.854,7
52700,1083600,3.202,7.854,7
52750,1083650,3.202,7.854,7
52800,1083700,3.202,7.854,7
52850,1083750,3.208,7.865,7
52900,1083800,3.21,7.879,7
52950,1083850,3.213,7.898,7
53000,1083900,3.217,7.921,7
53050,1083950,3.225,7.94,7
53100,1084000,3.228,7.953,7
53150,1084050,3.234,7.973,7
53200,1084100,3.242,7.98,7
53250,1084150,3.245,8.019,7
53300,1084200,3.254,8.045,7
53350,1084250,3.256,8.065,7
53400,1084300,3.258,8.073,7
53450,1084350,3.265,8.099,7
53500,1084400,3.276,8.131,7
53550,1084450,3.279,8.176,7
53600,1084500,3.293,8.216,7
53650,1084550,3.305,8.244,7
53700,1084600,3.315,8.256,7
53750,1084650,3.325,8.27,7
53800,1084700,3.336,8.271,7
53850,1084750,3.342,8.293,7
53900,1084800,3.349,8.315,7
53950,1084850,3.364,8.338,7
54000,1084900,3.368,8.348,7
54050,1084950,3.373,8.364,7
54100,1085000,3.375,8.376,7
54150,1085050,3.378,8.391,7
54200,1085100,3.378,8.404,7
54250,1085150,3.381,8.413,7
54300,1085200,3.381,8.425,7
54350,1085250,3.383,8.438,7
54400,1085300,3.383,8.453,7
54450,1085350,3.387,8.467,7
54500,1085400,3.394,8.483,7
54550,1085450,3.396,8.491,7
54600,1085500,3.402,8.503,7
54650,1085550,3.405,8.519,7
54700,1085600,3.406,8.529,7
54750,1085650,3.414,8.533,7
54800,1085700,3.414,8.536,7
54850,1085750,3.414,8.54,7
54900,1085800,3.414,8.548,7
54950,1085850,3.414,8.556,7
55000,1085900,3.414,8.57,7
55050,1085950,3.414,8.572,7
55100,1086000,3.414,8.58,7
55150,1086050,3.414,8.592,7
55200,1086100,3.414,8.608,7
55250,1086150,3.414,8.609,7
55300,1086200,3.414,8.609,7
55350,1086250,3.414,8.609,7
55400,1086300,3.414,8.609,7
55450,1086350,3.414,8.609,7
55500,1086400,3.414,8.609,7
55550,1086450,3.414,8.609,7
55600,1086500,3.414,8.614,7
55650,1086550,3.414,8.614,7
55700,1086600,3.414,8.614,7
