timepoint,jstime,valence,arousal,video
50300,1081200,3.092,8.809,7
50350,1081250,3.092,8.809,7
50400,1081300,3.092,8.809,7
50450,1081350,3.092,8.809,7
50500,1081400,3.092,8.809,7
50550,1081450,3.092,8.809,7
50600,1081500,3.092,8.809,7
50650,1081550,3.092,8.809,7
50700,1081600,3.092,8.809,7
50750,1081650,3.092,8.809,7
50800,1081700,3.092,8.809,7
50850,1081750,3.092,8.809,7
50900,1081800,3.091,8.809,7
50950,1081850,3.091,8.809,7
51000,1081900,3.091,8.809,7
51050,1081950,3.091,8.809,7
51100,1082000,3.091,8.809,7
51150,1082050,3.091,8.809,7
51200,1082100,3.091,8.809,7
51250,1082150,3.091,8.809,7
51300,1082200,3.091,8.809,7
51350,1082250,3.091,8.809,7
51400,1082300,3.091,8.809,7
51450,1082350,3.091,8.809,7
51500,1082400,3.091,8.809,7
51550,1082450,3.091,8.809,7
51600,1082500,3.091,8.809,7
51650,1082550,3.091,8.809,7
51700,1082600,3.091,8.809,7
51750,1082650,3.091,8.809,7
51800,1082700,3.091,8.809,7
51850,1082750,3.091,8.809,7
51900,1082800,3.091,8.809,7
51950,1082850,3.091,8.809,7
52000,1082900,3.091,8.809,7
52050,1082950,3.091,8.809,7
52100,1083000,3.091,8.809,7
52150,1083050,3.091,8.809,7
52200,1083100,3.091,8.809,7
52250,1083150,3.091,8.809,7
52300,1083200,3.091,8.812,7
52350,1083250,3.091,8.813,7
52400,1083300,3.091,8.813,7
52450,1083350,3.091,8.813,7
52500,1083400,3.091,8.817,7
52550,1083450,3.091,8.818,7
52600,1083500,3.091,8.822,7
52650,1083550,3.09,8.827,7
52700,1083600,3.09,8.828,7
52750,1083650,3.09,8.829,7
52800,1083700,3.09,8.833,7
52850,1083750,3.09,8.834,7
52900,1083800,3.09,8.834,7
52950,1083850,3.09,8.834,7
53000,1083900,3.09,8.834,7
53050,1083950,3.09,8.834,7
53100,1084000,3.09,8.834,7
53150,1084050,3.09,8.834,7
53200,1084100,3.09,8.834,7
53250,1084150,3.09,8.834,7
53300,1084200,3.09,8.834,7
53350,1084250,3.09,8.834,7
53400,1084300,3.089,8.835,7
53450,1084350,3.087,8.835,7
53500,1084400,3.087,8.835,7
53550,1084450,3.087,8.835,7
53600,1084500,3.087,8.835,7
53650,1084550,3.087,8.835,7
53700,1084600,3.087,8.835,7
53750,1084650,3.087,8.835,7
53800,1084700,3.087,8.835,7
53850,1084750,3.087,8.835,7
53900,1084800,3.087,8.835,7
53950,1084850,3.087,8.835,7
54000,1084900,3.087,8.835,7
54050,1084950,3.087,8.835,7
54100,1085000,3.087,8.835,7
54150,1085050,3.087,8.835,7
54200,1085100,3.087,8.835,7
54250,1085150,3.087,8.835,7
54300,1085200,3.087,8.835,7
54350,1085250,3.087,8.835,7
54400,1085300,3.087,8.835,7
54450,1085350,3.087,8.835,7
54500,1085400,3.087,8.835,7
54550,1085450,3.087,8.835,7
54600,1085500,3.087,8.835,7
54650,1085550,3.087,8.835,7
54700,1085600,3.087,8.835,7
54750,1085650,3.087,8.835,7
54800,1085700,3.087,8.835,7
54850,1085750,3.087,8.835,7
54900,1085800,3.087,8.835,7
54950,1085850,3.087,8.835,7
55000,1085900,3.087,8.835,7
55050,1085950,3.087,8.835,7
55100,1086000,3.087,8.835,7
55150,1086050,3.087,8.835,7
55200,1086100,3.087,8.835,7
55250,1086150,3.087,8.835,7
55300,1086200,3.087,8.835,7
55350,1086250,3.087,8.835,7
55400,1086300,3.087,8.835,7
55450,1086350,3.087,8.835,7
