timepoint,jstime,valence,arousal,video
50300,1375550,4.974,5.763,7
50350,1375600,4.974,5.763,7
50400,1375650,4.974,5.763,7
50450,1375700,4.974,5.763,7
50500,1375750,4.974,5.763,7
50550,1375800,4.974,5.763,7
50600,1375850,4.974,5.763,7
50650,1375900,4.974,5.763,7
50700,1375950,4.974,5.763,7
50750,1376000,4.974,5.763,7
50800,1376050,4.974,5.763,7
50850,1376100,4.974,5.763,7
50900,1376150,4.974,5.763,7
50950,1376200,4.974,5.763,7
51000,1376250,4.974,5.763,7
51050,1376300,4.974,5.763,7
51100,1376350,4.974,5.763,7
51150,1376400,4.974,5.763,7
51200,1376450,4.974,5.763,7
51250,1376500,4.974,5.763,7
51300,1376550,4.974,5.763,7
51350,1376600,4.974,5.763,7
51400,1376650,4.974,5.763,7
51450,1376700,4.974,5.763,7
51500,1376750,4.974,5.763,7
51550,1376800,4.974,5.763,7
51600,1376850,4.974,5.763,7
51650,1376900,4.974,5.763,7
51700,1376950,4.974,5.763,7
51750,1377000,4.974,5.763,7
51800,1377050,4.974,5.763,7
51850,1377100,4.974,5.763,7
51900,1377150,4.974,5.763,7
51950,1377200,4.974,5.763,7
52000,1377250,4.974,5.763,7
52050,1377300,4.974,5.763,7
52100,1377350,4.974,5.763,7
52150,1377400,4.974,5.763,7
52200,1377450,4.974,5.763,7
52250,1377500,4.974,5.763,7
52300,1377550,4.974,5.763,7
52350,1377600,4.974,5.763,7
52400,1377650,4.974,5.763,7
52450,1377700,4.974,5.763,7
52500,1377750,4.974,5.763,7
52550,1377800,4.974,5.763,7
52600,1377850,4.974,5.763,7
52650,1377900,4.974,5.763,7
52700,1377950,4.974,5.763,7
52750,1378000,4.974,5.763,7
52800,1378050,4.974,5.763,7
52850,1378100,4.974,5.763,7
52900,1378150,4.974,5.763,7
52950,1378200,4.974,5.763,7
53000,1378250,4.974,5.763,7
53050,1378300,4.974,5.763,7
53100,1378350,4.974,5.763,7
53150,1378400,4.974,5.763,7
53200,1378450,4.974,5.763,7
53250,1378500,4.974,5.763,7
53300,1378550,4.974,5.763,7
53350,1378600,4.974,5.763,7
53400,1378650,4.974,5.763,7
53450,1378700,4.974,5.763,7
53500,1378750,4.974,5.763,7
53550,1378800,4.974,5.763,7
53600,1378850,4.974,5.763,7
53650,1378900,4.974,5.763,7
53700,1378950,4.974,5.763,7
53750,1379000,4.974,5.763,7
53800,1379050,4.974,5.763,7
53850,1379100,4.974,5.763,7
53900,1379150,4.974,5.763,7
53950,1379200,4.974,5.763,7
54000,1379250,4.974,5.763,7
54050,1379300,4.974,5.763,7
54100,1379350,4.974,5.763,7
