timepoint,jstime,valence,arousal,video
50300,510500,5.378,6.118,7
50350,510550,5.378,6.125,7
50400,510600,5.378,6.127,7
50450,510650,5.378,6.13,7
50500,510700,5.378,6.131,7
50550,510750,5.378,6.131,7
50600,510800,5.378,6.131,7
50650,510850,5.378,6.131,7
50700,510900,5.378,6.131,7
50750,510950,5.378,6.133,7
50800,511000,5.378,6.133,7
50850,511050,5.378,6.134,7
50900,511100,5.378,6.134,7
50950,511150,5.378,6.134,7
51000,511200,5.378,6.134,7
51050,511250,5.378,6.135,7
51100,511300,5.378,6.138,7
51150,511350,5.378,6.14,7
51200,511400,5.378,6.145,7
51250,511450,5.378,6.146,7
51300,511500,5.378,6.148,7
51350,511550,5.378,6.149,7
51400,511600,5.378,6.149,7
51450,511650,5.378,6.154,7
51500,511700,5.378,6.156,7
51550,511750,5.378,6.159,7
51600,511800,5.378,6.164,7
51650,511850,5.378,6.17,7
51700,511900,5.378,6.175,7
51750,511950,5.378,6.187,7
51800,512000,5.378,6.194,7
51850,512050,5.378,6.197,7
51900,512100,5.378,6.205,7
51950,512150,5.38,6.215,7
52000,512200,5.381,6.22,7
52050,512250,5.383,6.223,7
52100,512300,5.383,6.228,7
52150,512350,5.383,6.235,7
52200,512400,5.383,6.238,7
52250,512450,5.383,6.248,7
52300,512500,5.383,6.251,7
52350,512550,5.383,6.255,7
52400,512600,5.383,6.255,7
52450,512650,5.383,6.255,7
52500,512700,5.383,6.255,7
52550,512750,5.383,6.255,7
52600,512800,5.383,6.255,7
52650,512850,5.383,6.255,7
52700,512900,5.383,6.255,7
52750,512950,5.383,6.256,7
52800,513000,5.383,6.261,7
52850,513050,5.383,6.262,7
52900,513100,5.383,6.265,7
52950,513150,5.383,6.269,7
53000,513200,5.383,6.272,7
53050,513250,5.383,6.274,7
53100,513300,5.383,6.276,7
53150,513350,5.383,6.278,7
53200,513400,5.383,6.283,7
53250,513450,5.383,6.286,7
53300,513500,5.383,6.288,7
53350,513550,5.383,6.291,7
53400,513600,5.383,6.296,7
53450,513650,5.383,6.297,7
53500,513700,5.387,6.297,7
53550,513750,5.388,6.297,7
53600,513800,5.388,6.297,7
53650,513850,5.388,6.297,7
53700,513900,5.388,6.297,7
53750,513950,5.388,6.301,7
53800,514000,5.388,6.303,7
53850,514050,5.388,6.306,7
53900,514100,5.388,6.307,7
53950,514150,5.388,6.308,7
54000,514200,5.388,6.308,7
54050,514250,5.388,6.308,7
54100,514300,5.388,6.308,7
54150,514350,5.388,6.308,7
54200,514400,5.388,6.308,7
54250,514450,5.388,6.308,7
54300,514500,5.388,6.308,7
54350,514550,5.388,6.308,7
54400,514600,5.388,6.313,7
54450,514650,5.388,6.314,7
54500,514700,5.388,6.314,7
54550,514750,5.388,6.314,7
54600,514800,5.388,6.314,7
54650,514850,5.388,6.317,7
54700,514900,5.388,6.318,7
54750,514950,5.388,6.318,7
54800,515000,5.388,6.318,7
54850,515050,5.388,6.318,7
54900,515100,5.388,6.319,7
54950,515150,5.388,6.32,7
55000,515200,5.388,6.321,7
55050,515250,5.388,6.321,7
55100,515300,5.388,6.322,7
55150,515350,5.388,6.329,7
55200,515400,5.39,6.331,7
55250,515450,5.396,6.332,7
55300,515500,5.399,6.334,7
55350,515550,5.404,6.335,7
55400,515600,5.405,6.335,7
55450,515650,5.405,6.335,7
55500,515700,5.408,6.335,7
55550,515750,5.409,6.335,7
55600,515800,5.41,6.335,7
55650,515850,5.41,6.335,7
55700,515900,5.413,6.335,7
55750,515950,5.417,6.335,7
55800,516000,5.421,6.335,7
55850,516050,5.422,6.335,7
55900,516100,5.422,6.335,7
55950,516150,5.428,6.335,7
56000,516200,5.429,6.335,7
56050,516250,5.429,6.335,7
56100,516300,5.429,6.335,7
56150,516350,5.429,6.335,7
56200,516400,5.429,6.335,7
56250,516450,5.429,6.335,7
56300,516500,5.429,6.335,7
56350,516550,5.429,6.335,7
56400,516600,5.429,6.335,7
56450,516650,5.429,6.335,7
