timepoint,jstime,valence,arousal,video
50300,577450,3.578,5.608,7
50350,577500,3.578,5.614,7
50400,577550,3.578,5.625,7
50450,577600,3.578,5.636,7
50500,577650,3.578,5.64,7
50550,577700,3.578,5.64,7
50600,577750,3.578,5.64,7
50650,577800,3.578,5.64,7
50700,577850,3.578,5.64,7
50750,577900,3.578,5.64,7
50800,577950,3.578,5.64,7
50850,578000,3.578,5.64,7
50900,578050,3.578,5.64,7
50950,578100,3.578,5.64,7
51000,578150,3.578,5.64,7
51050,578200,3.578,5.643,7
51100,578250,3.578,5.648,7
51150,578300,3.578,5.658,7
51200,578350,3.578,5.67,7
51250,578400,3.578,5.675,7
51300,578450,3.577,5.675,7
51350,578500,3.574,5.686,7
51400,578550,3.563,5.692,7
51450,578600,3.551,5.692,7
51500,578650,3.54,5.692,7
51550,578700,3.527,5.692,7
51600,578750,3.509,5.692,7
51650,578800,3.496,5.692,7
51700,578850,3.487,5.692,7
51750,578900,3.477,5.694,7
51800,578950,3.465,5.696,7
51850,579000,3.447,5.698,7
51900,579050,3.425,5.705,7
51950,579100,3.401,5.714,7
52000,579150,3.374,5.722,7
52050,579200,3.358,5.728,7
52100,579250,3.35,5.73,7
52150,579300,3.345,5.73,7
52200,579350,3.341,5.733,7
52250,579400,3.338,5.742,7
52300,579450,3.338,5.747,7
52350,579500,3.338,5.747,7
52400,579550,3.338,5.747,7
52450,579600,3.338,5.747,7
52500,579650,3.337,5.747,7
52550,579700,3.337,5.748,7
52600,579750,3.337,5.763,7
52650,579800,3.337,5.771,7
52700,579850,3.337,5.774,7
52750,579900,3.337,5.779,7
52800,579950,3.337,5.78,7
52850,580000,3.337,5.78,7
52900,580050,3.337,5.78,7
52950,580100,3.337,5.78,7
53000,580150,3.337,5.794,7
53050,580200,3.337,5.801,7
53100,580250,3.337,5.801,7
53150,580300,3.337,5.801,7
53200,580350,3.337,5.801,7
53250,580400,3.337,5.801,7
53300,580450,3.336,5.801,7
53350,580500,3.335,5.801,7
53400,580550,3.334,5.804,7
53450,580600,3.327,5.805,7
53500,580650,3.324,5.805,7
53550,580700,3.323,5.805,7
53600,580750,3.319,5.806,7
53650,580800,3.315,5.809,7
53700,580850,3.307,5.811,7
53750,580900,3.294,5.811,7
53800,580950,3.269,5.812,7
53850,581000,3.239,5.824,7
53900,581050,3.204,5.837,7
53950,581100,3.173,5.845,7
54000,581150,3.151,5.852,7
54050,581200,3.143,5.855,7
54100,581250,3.142,5.858,7
54150,581300,3.138,5.861,7
54200,581350,3.134,5.864,7
54250,581400,3.132,5.87,7
54300,581450,3.132,5.872,7
54350,581500,3.132,5.876,7
54400,581550,3.13,5.879,7
54450,581600,3.129,5.879,7
54500,581650,3.129,5.879,7
54550,581700,3.128,5.879,7
54600,581750,3.128,5.879,7
54650,581800,3.128,5.883,7
54700,581850,3.128,5.893,7
54750,581900,3.128,5.908,7
54800,581950,3.128,5.917,7
54850,582000,3.128,5.922,7
54900,582050,3.128,5.926,7
54950,582100,3.128,5.929,7
55000,582150,3.128,5.931,7
55050,582200,3.128,5.934,7
55100,582250,3.128,5.94,7
55150,582300,3.128,5.945,7
55200,582350,3.128,5.947,7
55250,582400,3.128,5.947,7
55300,582450,3.128,5.947,7
55350,582500,3.128,5.947,7
55400,582550,3.128,5.947,7
55450,582600,3.128,5.947,7
55500,582650,3.128,5.947,7
55550,582700,3.128,5.947,7
55600,582750,3.128,5.947,7
55650,582800,3.124,5.947,7
55700,582850,3.118,5.947,7
55750,582900,3.1,5.933,7
55800,582950,3.063,5.901,7
55850,583000,3.015,5.875,7
55900,583050,2.961,5.862,7
55950,583100,2.92,5.856,7
56000,583150,2.894,5.855,7
56050,583200,2.884,5.855,7
56100,583250,2.883,5.855,7
56150,583300,2.883,5.855,7
56200,583350,2.883,5.855,7
56250,583400,2.883,5.855,7
56300,583450,2.883,5.855,7
56350,583500,2.883,5.855,7
56400,583550,2.883,5.855,7
56450,583600,2.883,5.855,7
56500,583650,2.883,5.855,7
56550,583700,2.883,5.855,7
56600,583750,2.883,5.855,7
56650,583800,2.883,5.855,7
56700,583850,2.883,5.855,7
56750,583900,2.883,5.855,7
56800,583950,2.883,5.855,7
56850,584000,2.883,5.855,7
56900,584050,2.883,5.855,7
56950,584100,2.883,5.855,7
57000,584150,2.883,5.855,7
57050,584200,2.883,5.855,7
57100,584250,2.883,5.855,7
57150,584300,2.883,5.855,7
57200,584350,2.883,5.855,7
57250,584400,2.883,5.855,7
57300,584450,2.883,5.855,7
57350,584500,2.883,5.855,7
57400,584550,2.883,5.855,7
57450,584600,2.883,5.855,7
57500,584650,2.882,5.855,7
57550,584700,2.881,5.855,7
57600,584750,2.881,5.855,7
57650,584800,2.881,5.855,7
57700,584850,2.881,5.855,7
57750,584900,2.873,5.855,7
57800,584950,2.838,5.855,7
57850,585000,2.794,5.86,7
57900,585050,2.773,5.864,7
57950,585100,2.769,5.865,7
58000,585150,2.737,5.868,7
58050,585200,2.62,5.919,7
58100,585250,2.467,6.032,7
58150,585300,2.263,6.092,7
58200,585350,2.092,6.046,7
58250,585400,2.089,6.012,7
58300,585450,2.117,6.034,7
58350,585500,2.135,6.05,7
58400,585550,2.155,6.052,7
