timepoint,jstime,valence,arousal,video
50300,1919800,5.441,5.48,7
50350,1919850,5.441,5.48,7
50400,1919900,5.441,5.48,7
50450,1919950,5.441,5.48,7
50500,1920000,5.441,5.48,7
50550,1920050,5.441,5.48,7
50600,1920100,5.441,5.48,7
50650,1920150,5.441,5.48,7
50700,1920200,5.441,5.48,7
50750,1920250,5.441,5.48,7
50800,1920300,5.441,5.48,7
50850,1920350,5.441,5.48,7
50900,1920400,5.441,5.48,7
50950,1920450,5.441,5.48,7
51000,1920500,5.441,5.48,7
51050,1920550,5.441,5.48,7
51100,1920600,5.441,5.48,7
51150,1920650,5.441,5.48,7
51200,1920700,5.441,5.48,7
51250,1920750,5.441,5.48,7
51300,1920800,5.441,5.48,7
51350,1920850,5.441,5.48,7
51400,1920900,5.441,5.48,7
51450,1920950,5.441,5.48,7
51500,1921000,5.441,5.48,7
51550,1921050,5.441,5.48,7
51600,1921100,5.441,5.48,7
51650,1921150,5.441,5.48,7
51700,1921200,5.441,5.48,7
51750,1921250,5.441,5.48,7
51800,1921300,5.441,5.48,7
51850,1921350,5.441,5.48,7
51900,1921400,5.441,5.48,7
51950,1921450,5.441,5.48,7
52000,1921500,5.441,5.48,7
52050,1921550,5.441,5.48,7
52100,1921600,5.441,5.48,7
52150,1921650,5.441,5.48,7
52200,1921700,5.441,5.48,7
52250,1921750,5.441,5.48,7
52300,1921800,5.441,5.48,7
52350,1921850,5.441,5.48,7
52400,1921900,5.441,5.48,7
52450,1921950,5.441,5.48,7
52500,1922000,5.441,5.48,7
52550,1922050,5.441,5.48,7
52600,1922100,5.441,5.48,7
52650,1922150,5.441,5.48,7
52700,1922200,5.441,5.48,7
52750,1922250,5.441,5.48,7
52800,1922300,5.441,5.48,7
52850,1922350,5.441,5.48,7
52900,1922400,5.441,5.48,7
52950,1922450,5.441,5.48,7
53000,1922500,5.441,5.48,7
53050,1922550,5.441,5.48,7
53100,1922600,5.441,5.48,7
53150,1922650,5.441,5.48,7
53200,1922700,5.441,5.48,7
53250,1922750,5.441,5.48,7
53300,1922800,5.441,5.48,7
53350,1922850,5.441,5.48,7
53400,1922900,5.441,5.48,7
53450,1922950,5.441,5.48,7
53500,1923000,5.441,5.48,7
53550,1923050,5.441,5.48,7
53600,1923100,5.441,5.48,7
53650,1923150,5.441,5.48,7
53700,1923200,5.441,5.48,7
