timepoint,jstime,valence,arousal,video
50300,2184900,4.631,7.361,7
50350,2184950,4.631,7.362,7
50400,2185000,4.631,7.362,7
50450,2185050,4.631,7.364,7
50500,2185100,4.631,7.369,7
50550,2185150,4.631,7.369,7
50600,2185200,4.631,7.37,7
50650,2185250,4.631,7.37,7
50700,2185300,4.631,7.37,7
50750,2185350,4.631,7.37,7
50800,2185400,4.631,7.37,7
50850,2185450,4.631,7.37,7
50900,2185500,4.631,7.37,7
50950,2185550,4.631,7.37,7
51000,2185600,4.631,7.37,7
51050,2185650,4.631,7.37,7
51100,2185700,4.631,7.37,7
51150,2185750,4.631,7.37,7
51200,2185800,4.631,7.37,7
51250,2185850,4.631,7.37,7
51300,2185900,4.631,7.37,7
51350,2185950,4.631,7.37,7
51400,2186000,4.631,7.37,7
51450,2186050,4.631,7.37,7
51500,2186100,4.631,7.37,7
51550,2186150,4.631,7.37,7
51600,2186200,4.631,7.37,7
51650,2186250,4.631,7.37,7
51700,2186300,4.631,7.37,7
51750,2186350,4.631,7.37,7
51800,2186400,4.631,7.37,7
51850,2186450,4.631,7.37,7
51900,2186500,4.631,7.373,7
51950,2186550,4.631,7.373,7
52000,2186600,4.631,7.373,7
52050,2186650,4.631,7.373,7
52100,2186700,4.631,7.373,7
52150,2186750,4.631,7.373,7
52200,2186800,4.631,7.373,7
52250,2186850,4.631,7.373,7
52300,2186900,4.631,7.373,7
52350,2186950,4.631,7.373,7
52400,2187000,4.631,7.373,7
52450,2187050,4.631,7.373,7
52500,2187100,4.631,7.373,7
52550,2187150,4.631,7.373,7
52600,2187200,4.631,7.373,7
52650,2187250,4.631,7.373,7
52700,2187300,4.631,7.373,7
52750,2187350,4.631,7.373,7
52800,2187400,4.631,7.373,7
52850,2187450,4.631,7.373,7
52900,2187500,4.631,7.373,7
52950,2187550,4.631,7.373,7
53000,2187600,4.631,7.373,7
53050,2187650,4.631,7.373,7
53100,2187700,4.631,7.373,7
53150,2187750,4.631,7.374,7
53200,2187800,4.631,7.374,7
53250,2187850,4.631,7.376,7
53300,2187900,4.631,7.377,7
53350,2187950,4.631,7.38,7
53400,2188000,4.631,7.381,7
53450,2188050,4.631,7.386,7
53500,2188100,4.631,7.388,7
53550,2188150,4.631,7.39,7
53600,2188200,4.631,7.393,7
53650,2188250,4.631,7.394,7
53700,2188300,4.631,7.394,7
53750,2188350,4.631,7.394,7
53800,2188400,4.631,7.394,7
53850,2188450,4.631,7.394,7
53900,2188500,4.631,7.394,7
53950,2188550,4.631,7.394,7
54000,2188600,4.631,7.394,7
54050,2188650,4.631,7.394,7
54100,2188700,4.631,7.394,7
54150,2188750,4.631,7.394,7
54200,2188800,4.631,7.393,7
54250,2188850,4.631,7.393,7
54300,2188900,4.631,7.389,7
54350,2188950,4.631,7.389,7
54400,2189000,4.631,7.385,7
54450,2189050,4.631,7.385,7
54500,2189100,4.631,7.381,7
54550,2189150,4.631,7.376,7
54600,2189200,4.631,7.375,7
54650,2189250,4.631,7.375,7
54700,2189300,4.631,7.375,7
54750,2189350,4.631,7.375,7
