Unnamed: 0,jstime,valence,arousal,video
5061,253050,5.0,5.24,8
5062,253100,5.0,5.206,8
5063,253150,5.0,5.192,8
5064,253200,5.0,5.172,8
5065,253250,5.0,5.166,8
5066,253300,5.0,5.142,8
5067,253350,5.0,5.1,8
5068,253400,5.0,5.056,8
5069,253450,5.0,5.0,8
5070,253500,5.0,5.0,8
5071,253550,5.0,5.0,8
5072,253600,5.0,5.0,8
5073,253650,5.0,5.0,8
5074,253700,5.0,5.0,8
5075,253750,5.0,5.0,8
5076,253800,5.0,5.0,8
5077,253850,5.0,5.0,8
5078,253900,5.0,5.0,8
5079,253950,5.0,5.0,8
5080,254000,5.0,5.0,8
5081,254050,5.0,5.0,8
5082,254100,5.0,5.0,8
5083,254150,5.0,5.0,8
5084,254200,5.0,5.0,8
5085,254250,5.0,5.0,8
5086,254300,5.0,5.0,8
5087,254350,5.0,5.0,8
5088,254400,5.0,5.0,8
5089,254450,5.0,5.0,8
5090,254500,5.0,5.0,8
5091,254550,5.0,5.0,8
5092,254600,5.0,5.0,8
5093,254650,5.0,5.0,8
5094,254700,5.0,5.0,8
5095,254750,5.0,5.0,8
5096,254800,5.0,5.0,8
5097,254850,5.0,5.0,8
5098,254900,5.0,5.0,8
5099,254950,5.0,5.0,8
5100,255000,5.0,5.0,8
5101,255050,5.0,5.0,8
5102,255100,5.0,5.0,8
5103,255150,5.0,5.0,8
5104,255200,5.0,5.0,8
5105,255250,5.0,5.0,8
5106,255300,5.0,5.0,8
5107,255350,5.0,5.0,8
5108,255400,5.0,5.0,8
5109,255450,5.0,5.0,8
5110,255500,5.0,5.0,8
5111,255550,5.0,5.0,8
5112,255600,5.0,5.0,8
5113,255650,5.0,5.0,8
5114,255700,5.0,5.0,8
5115,255750,5.0,5.0,8
5116,255800,5.0,5.0,8
5117,255850,5.0,5.0,8
5118,255900,5.0,5.0,8
5119,255950,5.0,5.0,8
5120,256000,5.0,5.0,8
5121,256050,5.0,5.0,8
5122,256100,5.0,5.0,8
5123,256150,5.0,5.0,8
5124,256200,5.0,5.0,8
5125,256250,5.0,5.0,8
5126,256300,5.0,5.0,8
5127,256350,5.0,5.0,8
5128,256400,5.0,5.0,8
5129,256450,5.0,5.0,8
5130,256500,5.0,5.0,8
5131,256550,5.0,5.0,8
5132,256600,5.0,5.0,8
5133,256650,5.0,5.0,8
5134,256700,5.0,5.0,8
5135,256750,5.0,5.0,8
5136,256800,5.0,5.0,8
5137,256850,5.0,5.0,8
5138,256900,5.0,5.0,8
5139,256950,5.0,5.0,8
5140,257000,5.0,5.0,8
5141,257050,5.0,5.0,8
5142,257100,5.0,5.0,8
5143,257150,5.0,5.0,8
5144,257200,5.0,5.0,8
5145,257250,5.0,5.0,8
5146,257300,5.0,5.0,8
5147,257350,5.0,5.0,8
5148,257400,5.0,5.0,8
5149,257450,5.0,5.0,8
5150,257500,5.0,5.0,8
5151,257550,5.0,5.0,8
5152,257600,5.0,5.0,8
5153,257650,5.0,5.0,8
5154,257700,5.0,5.0,8
5155,257750,5.0,5.0,8
5156,257800,5.0,5.0,8
5157,257850,5.0,5.0,8
5158,257900,5.0,5.0,8
5159,257950,5.0,5.0,8
5160,258000,5.0,5.0,8
5161,258050,5.0,5.0,8
5162,258100,5.0,5.0,8
5163,258150,5.0,5.0,8
5164,258200,5.0,5.0,8
5165,258250,5.0,5.0,8
5166,258300,5.0,5.0,8
5167,258350,5.0,4.987,8
5168,258400,5.0,4.987,8
5169,258450,5.0,4.987,8
5170,258500,5.0,4.987,8
5171,258550,5.0,4.987,8
5172,258600,5.0,4.987,8
5173,258650,5.0,4.986,8
5174,258700,5.0,4.973,8
5175,258750,5.0,4.967,8
5176,258800,5.0,4.967,8
5177,258850,5.0,4.967,8
5178,258900,5.0,4.967,8
5179,258950,5.0,4.967,8
5180,259000,5.0,4.967,8
5181,259050,5.0,4.967,8
5182,259100,5.0,4.967,8
5183,259150,5.0,4.967,8
5184,259200,5.0,4.967,8
5185,259250,5.0,4.967,8
5186,259300,5.0,4.967,8
5187,259350,5.0,4.967,8
5188,259400,5.0,4.983,8
5189,259450,5.0,4.998,8
5190,259500,5.0,5.0,8
5191,259550,5.0,5.0,8
5192,259600,5.0,5.0,8
5193,259650,5.0,5.0,8
5194,259700,5.0,5.0,8
5195,259750,5.0,5.0,8
5196,259800,5.0,5.0,8
5197,259850,5.0,5.0,8
5198,259900,5.0,5.0,8
5199,259950,5.0,5.0,8
5200,260000,5.0,5.0,8
5201,260050,5.0,5.0,8
5202,260100,5.0,5.0,8
5203,260150,5.0,5.0,8
5204,260200,5.0,5.0,8
5205,260250,5.0,5.0,8
5206,260300,5.0,5.0,8
5207,260350,5.0,5.0,8
5208,260400,5.0,5.0,8
5209,260450,5.0,5.0,8
5210,260500,5.0,5.0,8
5211,260550,5.0,5.0,8
5212,260600,5.0,5.0,8
5213,260650,5.0,5.0,8
5214,260700,5.0,5.0,8
5215,260750,5.0,5.0,8
5216,260800,5.0,5.0,8
5217,260850,5.0,5.0,8
5218,260900,5.0,5.0,8
5219,260950,5.0,5.0,8
5220,261000,5.0,5.0,8
5221,261050,5.0,5.0,8
5222,261100,5.0,5.0,8
5223,261150,5.0,5.0,8
5224,261200,5.0,5.0,8
5225,261250,5.0,5.0,8
5226,261300,5.0,5.0,8
5227,261350,5.0,5.0,8
5228,261400,5.0,5.0,8
5229,261450,5.0,5.0,8
5230,261500,5.0,5.0,8
5231,261550,5.0,5.0,8
5232,261600,5.0,5.0,8
5233,261650,5.0,5.0,8
5234,261700,5.0,5.0,8
5235,261750,5.0,5.0,8
5236,261800,5.0,5.0,8
5237,261850,5.0,5.0,8
5238,261900,5.0,5.0,8
5239,261950,5.0,5.0,8
5240,262000,5.0,5.0,8
5241,262050,5.0,5.0,8
5242,262100,5.0,5.0,8
5243,262150,5.0,5.0,8
5244,262200,5.0,5.0,8
5245,262250,5.0,5.0,8
5246,262300,5.0,5.0,8
5247,262350,5.0,5.0,8
5248,262400,5.0,5.0,8
5249,262450,5.0,5.0,8
5250,262500,5.0,5.0,8
5251,262550,5.0,5.0,8
5252,262600,5.0,5.0,8
5253,262650,5.0,5.0,8
5254,262700,5.0,5.0,8
5255,262750,5.0,5.0,8
5256,262800,5.0,5.0,8
5257,262850,5.0,5.0,8
5258,262900,5.0,5.0,8
5259,262950,5.0,5.0,8
5260,263000,5.0,5.0,8
5261,263050,5.0,5.0,8
5262,263100,5.0,5.0,8
5263,263150,5.0,5.0,8
5264,263200,5.0,5.0,8
5265,263250,5.0,5.0,8
5266,263300,5.0,5.0,8
5267,263350,5.0,5.0,8
5268,263400,5.0,5.0,8
5269,263450,5.0,5.0,8
5270,263500,5.0,5.0,8
5271,263550,5.0,5.0,8
5272,263600,5.0,5.0,8
5273,263650,5.0,5.0,8
5274,263700,5.0,5.0,8
5275,263750,5.0,5.0,8
5276,263800,5.0,5.0,8
5277,263850,5.0,5.0,8
5278,263900,5.0,5.0,8
5279,263950,5.0,5.0,8
5280,264000,5.0,5.0,8
5281,264050,5.0,5.0,8
5282,264100,5.0,5.0,8
5283,264150,5.0,5.0,8
5284,264200,5.0,5.0,8
5285,264250,5.0,5.0,8
5286,264300,5.0,5.0,8
5287,264350,5.0,5.0,8
5288,264400,5.0,5.0,8
5289,264450,5.0,5.0,8
5290,264500,5.0,5.0,8
5291,264550,5.0,5.0,8
5292,264600,5.0,5.0,8
5293,264650,5.0,5.0,8
5294,264700,5.0,5.0,8
5295,264750,5.0,5.0,8
5296,264800,5.0,5.0,8
5297,264850,5.0,5.0,8
5298,264900,5.0,5.0,8
5299,264950,5.0,5.0,8
5300,265000,5.0,5.0,8
5301,265050,5.0,5.0,8
5302,265100,5.0,5.0,8
5303,265150,5.0,5.0,8
5304,265200,5.0,5.0,8
5305,265250,5.0,5.0,8
5306,265300,5.0,5.0,8
5307,265350,5.0,5.0,8
5308,265400,5.0,5.0,8
5309,265450,5.0,5.0,8
5310,265500,5.0,5.0,8
5311,265550,5.0,5.0,8
5312,265600,5.0,5.0,8
5313,265650,5.0,5.0,8
5314,265700,5.0,5.0,8
5315,265750,5.0,5.0,8
5316,265800,5.0,5.0,8
5317,265850,5.0,5.0,8
5318,265900,5.0,5.0,8
5319,265950,5.0,5.0,8
5320,266000,5.0,5.0,8
5321,266050,5.0,5.0,8
5322,266100,5.0,5.0,8
5323,266150,5.0,5.0,8
5324,266200,5.0,5.0,8
5325,266250,5.0,5.0,8
5326,266300,5.0,5.0,8
5327,266350,5.0,5.0,8
5328,266400,5.0,5.0,8
5329,266450,5.0,5.0,8
5330,266500,5.0,5.0,8
5331,266550,5.0,5.0,8
5332,266600,5.0,5.0,8
5333,266650,5.0,5.0,8
5334,266700,5.0,5.0,8
5335,266750,5.0,5.0,8
5336,266800,5.0,5.0,8
5337,266850,5.0,5.0,8
5338,266900,5.0,5.0,8
5339,266950,5.0,5.0,8
5340,267000,5.0,5.0,8
5341,267050,5.0,5.0,8
5342,267100,5.0,5.0,8
5343,267150,5.0,5.0,8
5344,267200,5.0,5.0,8
5345,267250,5.0,5.0,8
5346,267300,5.0,5.0,8
5347,267350,5.0,5.0,8
5348,267400,5.0,5.0,8
5349,267450,5.0,5.0,8
5350,267500,5.0,5.0,8
5351,267550,5.0,5.0,8
5352,267600,5.0,5.0,8
5353,267650,5.0,5.0,8
5354,267700,5.0,5.0,8
5355,267750,5.0,5.0,8
5356,267800,5.0,5.0,8
5357,267850,5.0,5.0,8
5358,267900,5.0,5.0,8
5359,267950,5.0,5.0,8
5360,268000,5.0,5.0,8
5361,268050,5.0,5.0,8
5362,268100,5.0,5.0,8
5363,268150,5.0,5.0,8
5364,268200,5.0,5.0,8
5365,268250,5.0,5.0,8
5366,268300,5.0,5.0,8
5367,268350,5.0,5.0,8
5368,268400,5.0,5.0,8
5369,268450,5.0,5.0,8
5370,268500,5.0,5.0,8
5371,268550,5.0,5.0,8
5372,268600,5.0,5.0,8
5373,268650,5.0,5.0,8
5374,268700,5.0,5.0,8
5375,268750,5.0,5.0,8
5376,268800,5.0,5.0,8
5377,268850,5.0,5.0,8
5378,268900,5.0,5.0,8
5379,268950,5.0,5.0,8
5380,269000,5.0,5.0,8
5381,269050,5.0,5.0,8
5382,269100,5.0,5.0,8
5383,269150,5.0,5.0,8
5384,269200,5.0,5.0,8
5385,269250,5.0,5.0,8
5386,269300,5.0,5.0,8
5387,269350,5.0,5.0,8
5388,269400,5.0,5.0,8
5389,269450,5.0,5.0,8
5390,269500,5.0,5.0,8
5391,269550,5.0,5.0,8
5392,269600,5.0,5.0,8
5393,269650,5.0,5.0,8
5394,269700,5.0,5.0,8
5395,269750,5.0,5.0,8
5396,269800,5.0,5.0,8
5397,269850,5.0,5.0,8
5398,269900,5.0,5.0,8
5399,269950,5.0,5.0,8
5400,270000,5.0,5.0,8
5401,270050,5.0,5.0,8
5402,270100,5.0,5.0,8
5403,270150,5.0,5.0,8
5404,270200,5.0,5.0,8
5405,270250,5.0,5.0,8
5406,270300,5.0,5.0,8
5407,270350,5.0,5.0,8
5408,270400,5.0,5.0,8
5409,270450,5.0,5.0,8
5410,270500,5.0,5.0,8
5411,270550,5.0,5.0,8
5412,270600,5.0,5.0,8
5413,270650,5.0,5.0,8
5414,270700,5.0,5.0,8
5415,270750,5.0,5.0,8
5416,270800,5.0,5.0,8
5417,270850,5.0,5.0,8
5418,270900,5.0,5.0,8
5419,270950,5.0,5.0,8
5420,271000,5.0,5.0,8
5421,271050,5.0,5.0,8
5422,271100,5.0,5.0,8
5423,271150,5.0,5.0,8
5424,271200,5.0,5.0,8
5425,271250,5.0,5.0,8
5426,271300,5.0,5.0,8
5427,271350,5.0,5.0,8
5428,271400,5.0,5.0,8
5429,271450,5.0,5.0,8
5430,271500,5.0,5.0,8
5431,271550,5.0,5.0,8
5432,271600,5.0,5.0,8
5433,271650,5.0,5.0,8
5434,271700,5.0,5.0,8
5435,271750,5.0,5.0,8
5436,271800,5.0,5.0,8
5437,271850,5.0,5.0,8
5438,271900,5.0,5.0,8
5439,271950,5.0,5.0,8
5440,272000,5.0,5.0,8
5441,272050,5.0,5.0,8
5442,272100,5.0,5.0,8
5443,272150,5.0,5.0,8
5444,272200,5.0,5.0,8
5445,272250,5.0,5.0,8
5446,272300,5.0,5.0,8
5447,272350,5.0,5.0,8
5448,272400,5.0,5.0,8
5449,272450,5.0,5.0,8
5450,272500,5.0,5.0,8
5451,272550,5.0,5.0,8
5452,272600,5.0,5.0,8
5453,272650,5.0,5.0,8
5454,272700,5.0,5.0,8
5455,272750,5.0,5.0,8
5456,272800,5.0,5.0,8
5457,272850,5.0,5.0,8
5458,272900,5.0,5.0,8
5459,272950,5.0,5.0,8
5460,273000,5.0,5.0,8
5461,273050,5.0,5.0,8
5462,273100,5.0,5.0,8
5463,273150,5.0,5.0,8
5464,273200,5.0,5.0,8
5465,273250,5.0,5.0,8
5466,273300,5.0,5.0,8
5467,273350,5.0,5.0,8
5468,273400,5.0,5.0,8
5469,273450,5.0,5.0,8
5470,273500,5.0,5.0,8
5471,273550,5.0,5.0,8
5472,273600,5.0,5.0,8
5473,273650,5.0,5.0,8
5474,273700,5.0,5.0,8
5475,273750,5.0,5.0,8
5476,273800,5.0,5.0,8
5477,273850,5.0,5.0,8
5478,273900,5.0,5.0,8
5479,273950,5.0,5.0,8
5480,274000,5.0,5.0,8
5481,274050,5.0,5.0,8
5482,274100,5.0,5.0,8
5483,274150,5.0,5.0,8
5484,274200,5.0,5.0,8
5485,274250,5.0,5.0,8
5486,274300,5.0,5.0,8
5487,274350,5.0,5.0,8
5488,274400,5.0,5.0,8
5489,274450,5.0,5.0,8
5490,274500,5.0,5.0,8
5491,274550,5.0,5.0,8
5492,274600,5.0,5.0,8
5493,274650,5.0,5.0,8
5494,274700,5.0,5.0,8
5495,274750,5.0,5.0,8
5496,274800,5.0,5.0,8
5497,274850,5.0,5.0,8
5498,274900,5.0,5.0,8
5499,274950,5.0,5.0,8
5500,275000,5.0,5.0,8
5501,275050,5.0,5.0,8
5502,275100,5.0,5.0,8
5503,275150,5.0,5.0,8
5504,275200,5.0,5.0,8
5505,275250,5.0,5.0,8
5506,275300,5.0,5.0,8
5507,275350,5.0,5.0,8
5508,275400,5.0,5.0,8
5509,275450,5.0,5.0,8
5510,275500,5.0,5.0,8
5511,275550,5.0,5.0,8
5512,275600,5.0,5.0,8
5513,275650,5.0,5.0,8
5514,275700,5.0,5.0,8
5515,275750,5.0,5.0,8
5516,275800,5.0,5.0,8
5517,275850,5.0,5.0,8
5518,275900,5.0,5.0,8
5519,275950,5.0,5.0,8
5520,276000,5.0,5.0,8
5521,276050,5.0,5.0,8
5522,276100,5.0,5.0,8
5523,276150,5.0,5.0,8
5524,276200,5.0,5.0,8
5525,276250,5.0,5.0,8
5526,276300,5.0,5.0,8
5527,276350,5.0,5.0,8
5528,276400,5.0,5.0,8
5529,276450,5.0,5.0,8
5530,276500,5.0,5.0,8
5531,276550,5.0,5.0,8
5532,276600,5.0,5.0,8
5533,276650,5.0,5.0,8
5534,276700,5.0,5.0,8
5535,276750,5.0,5.0,8
5536,276800,5.0,5.0,8
5537,276850,5.0,5.0,8
5538,276900,5.0,5.0,8
5539,276950,5.0,5.0,8
5540,277000,5.0,5.0,8
5541,277050,5.0,5.0,8
5542,277100,5.0,5.0,8
5543,277150,5.0,5.0,8
5544,277200,5.0,5.0,8
5545,277250,5.0,5.0,8
5546,277300,5.0,5.0,8
5547,277350,5.0,5.0,8
5548,277400,5.0,5.0,8
5549,277450,5.0,5.0,8
5550,277500,5.0,5.0,8
5551,277550,5.0,5.0,8
5552,277600,5.0,5.0,8
5553,277650,5.0,5.0,8
5554,277700,5.0,5.0,8
5555,277750,5.0,5.0,8
5556,277800,5.0,5.0,8
5557,277850,5.0,5.0,8
5558,277900,5.0,5.0,8
5559,277950,5.0,5.0,8
5560,278000,5.0,5.0,8
5561,278050,5.0,5.0,8
5562,278100,5.0,5.0,8
5563,278150,5.0,5.0,8
5564,278200,5.0,5.0,8
5565,278250,5.0,5.0,8
5566,278300,5.0,5.0,8
5567,278350,5.0,5.0,8
5568,278400,5.0,5.0,8
5569,278450,5.0,5.0,8
5570,278500,5.0,5.0,8
5571,278550,5.0,5.0,8
5572,278600,5.0,5.0,8
5573,278650,5.0,5.0,8
5574,278700,5.0,5.0,8
5575,278750,5.0,5.0,8
5576,278800,5.0,5.0,8
5577,278850,5.0,5.0,8
