,jstime,valence,arousal,video
21230,1061500,5.0,5.078,8
21231,1061550,5.0,5.078,8
21232,1061600,5.0,5.077,8
21233,1061650,5.0,5.074,8
21234,1061700,5.0,5.072,8
21235,1061750,5.0,5.066,8
21236,1061800,5.0,5.06,8
21237,1061850,5.0,5.057,8
21238,1061900,5.0,5.047,8
21239,1061950,5.0,5.036,8
21240,1062000,5.0,5.031,8
21241,1062050,5.0,5.026,8
21242,1062100,5.0,5.019,8
21243,1062150,5.0,5.01,8
21244,1062200,5.0,5.001,8
21245,1062250,5.0,5.0,8
21246,1062300,5.0,5.0,8
21247,1062350,5.0,5.0,8
21248,1062400,5.0,5.0,8
21249,1062450,5.0,5.0,8
21250,1062500,5.0,5.0,8
21251,1062550,5.0,5.0,8
21252,1062600,5.0,5.0,8
21253,1062650,5.0,5.0,8
21254,1062700,5.0,5.0,8
21255,1062750,5.0,5.0,8
21256,1062800,5.0,5.0,8
21257,1062850,5.0,5.0,8
21258,1062900,5.0,5.0,8
21259,1062950,5.0,5.0,8
21260,1063000,5.0,5.0,8
21261,1063050,5.0,5.0,8
21262,1063100,5.0,5.0,8
21263,1063150,5.0,5.0,8
21264,1063200,5.0,5.0,8
21265,1063250,5.0,5.0,8
21266,1063300,5.0,5.0,8
21267,1063350,5.0,5.0,8
21268,1063400,5.0,5.0,8
21269,1063450,5.0,5.0,8
21270,1063500,5.0,5.0,8
21271,1063550,5.0,5.0,8
21272,1063600,5.0,5.0,8
21273,1063650,5.0,5.0,8
21274,1063700,5.0,5.0,8
21275,1063750,5.0,5.0,8
21276,1063800,5.0,5.0,8
21277,1063850,5.0,5.0,8
21278,1063900,5.0,5.0,8
21279,1063950,5.0,5.0,8
21280,1064000,5.0,5.0,8
21281,1064050,5.0,5.0,8
21282,1064100,5.0,5.0,8
21283,1064150,5.0,5.0,8
21284,1064200,5.0,5.0,8
21285,1064250,5.0,5.0,8
21286,1064300,5.0,5.0,8
21287,1064350,5.0,5.0,8
21288,1064400,5.0,5.0,8
21289,1064450,5.0,5.0,8
21290,1064500,5.0,5.0,8
21291,1064550,5.0,5.0,8
21292,1064600,5.0,5.0,8
21293,1064650,5.0,5.0,8
21294,1064700,5.0,5.0,8
21295,1064750,5.0,5.0,8
21296,1064800,5.0,5.0,8
21297,1064850,5.0,5.0,8
21298,1064900,5.0,5.0,8
21299,1064950,5.0,5.0,8
21300,1065000,5.0,5.0,8
21301,1065050,5.0,5.0,8
21302,1065100,5.0,5.0,8
21303,1065150,5.0,5.0,8
21304,1065200,5.0,5.0,8
21305,1065250,5.0,5.0,8
21306,1065300,5.0,5.0,8
21307,1065350,5.0,5.0,8
21308,1065400,5.0,5.0,8
21309,1065450,5.0,5.0,8
21310,1065500,5.0,5.0,8
21311,1065550,5.0,5.0,8
21312,1065600,5.0,5.0,8
21313,1065650,5.0,5.0,8
21314,1065700,5.0,5.0,8
21315,1065750,5.0,5.0,8
21316,1065800,5.0,5.0,8
21317,1065850,5.0,5.0,8
21318,1065900,5.0,5.0,8
21319,1065950,5.0,5.0,8
21320,1066000,5.0,5.0,8
21321,1066050,5.0,5.0,8
21322,1066100,5.0,5.0,8
21323,1066150,5.0,5.0,8
21324,1066200,5.0,5.0,8
21325,1066250,5.0,5.0,8
21326,1066300,5.0,5.0,8
21327,1066350,5.0,5.0,8
21328,1066400,5.0,5.0,8
21329,1066450,5.0,5.0,8
21330,1066500,5.0,5.0,8
21331,1066550,5.0,5.0,8
21332,1066600,5.0,5.0,8
21333,1066650,5.0,5.0,8
21334,1066700,5.0,5.0,8
21335,1066750,5.0,5.0,8
21336,1066800,5.0,5.0,8
21337,1066850,5.0,5.0,8
21338,1066900,5.0,5.0,8
21339,1066950,5.0,5.0,8
21340,1067000,5.0,5.0,8
21341,1067050,5.0,5.0,8
21342,1067100,5.0,5.0,8
21343,1067150,5.0,5.0,8
21344,1067200,5.0,5.0,8
21345,1067250,5.0,5.0,8
21346,1067300,5.0,5.0,8
21347,1067350,5.0,5.0,8
21348,1067400,5.0,5.0,8
21349,1067450,5.0,5.0,8
21350,1067500,5.0,5.0,8
21351,1067550,5.0,5.0,8
21352,1067600,5.0,5.0,8
21353,1067650,5.0,5.0,8
21354,1067700,5.0,5.0,8
21355,1067750,5.0,5.0,8
21356,1067800,5.0,5.0,8
21357,1067850,5.0,5.0,8
21358,1067900,5.0,5.0,8
21359,1067950,5.0,5.0,8
21360,1068000,5.0,5.0,8
21361,1068050,5.0,5.0,8
21362,1068100,5.0,5.0,8
21363,1068150,5.0,5.0,8
21364,1068200,5.0,5.0,8
21365,1068250,5.0,5.0,8
21366,1068300,5.0,5.0,8
21367,1068350,5.0,5.0,8
21368,1068400,5.0,5.0,8
21369,1068450,5.0,5.0,8
21370,1068500,5.0,5.0,8
21371,1068550,5.0,5.0,8
21372,1068600,5.0,5.0,8
21373,1068650,5.0,5.0,8
21374,1068700,5.0,5.0,8
21375,1068750,5.0,5.0,8
21376,1068800,5.0,5.0,8
21377,1068850,5.0,5.0,8
21378,1068900,5.0,5.0,8
21379,1068950,5.0,5.0,8
21380,1069000,5.0,5.0,8
21381,1069050,5.0,5.0,8
21382,1069100,5.0,5.0,8
21383,1069150,5.0,5.0,8
21384,1069200,5.0,5.0,8
21385,1069250,5.0,5.0,8
21386,1069300,5.0,5.0,8
21387,1069350,5.0,5.0,8
21388,1069400,5.0,5.0,8
21389,1069450,5.0,5.0,8
21390,1069500,5.0,5.0,8
21391,1069550,5.0,5.0,8
21392,1069600,5.0,5.0,8
21393,1069650,5.0,5.0,8
21394,1069700,5.0,5.0,8
21395,1069750,5.0,5.0,8
21396,1069800,5.0,5.0,8
21397,1069850,5.0,5.0,8
21398,1069900,5.0,5.0,8
21399,1069950,5.0,5.0,8
21400,1070000,5.0,5.0,8
21401,1070050,5.0,5.0,8
21402,1070100,5.0,5.0,8
21403,1070150,5.0,5.0,8
21404,1070200,5.0,5.0,8
21405,1070250,5.0,5.0,8
21406,1070300,5.0,5.0,8
21407,1070350,5.0,5.0,8
21408,1070400,5.0,5.0,8
21409,1070450,5.0,5.0,8
21410,1070500,5.0,5.0,8
21411,1070550,5.0,5.0,8
21412,1070600,5.0,5.0,8
21413,1070650,5.0,5.0,8
21414,1070700,5.0,5.0,8
21415,1070750,5.0,5.0,8
21416,1070800,5.0,5.0,8
21417,1070850,5.0,5.0,8
21418,1070900,5.0,5.0,8
21419,1070950,5.0,5.0,8
21420,1071000,5.0,5.0,8
21421,1071050,5.0,5.0,8
21422,1071100,5.0,5.0,8
21423,1071150,5.0,5.0,8
21424,1071200,5.0,5.0,8
21425,1071250,5.0,5.0,8
21426,1071300,5.0,5.0,8
21427,1071350,5.0,5.0,8
21428,1071400,5.0,5.0,8
21429,1071450,5.0,5.0,8
21430,1071500,5.0,5.0,8
21431,1071550,5.0,5.0,8
21432,1071600,5.0,5.0,8
21433,1071650,5.0,5.0,8
21434,1071700,5.0,5.0,8
21435,1071750,5.0,5.0,8
21436,1071800,5.0,5.0,8
21437,1071850,5.0,5.0,8
21438,1071900,5.0,5.0,8
21439,1071950,5.0,5.0,8
21440,1072000,5.0,5.0,8
21441,1072050,5.0,5.0,8
21442,1072100,5.0,5.0,8
21443,1072150,5.0,5.0,8
21444,1072200,5.0,5.0,8
21445,1072250,5.0,5.0,8
21446,1072300,5.0,5.0,8
21447,1072350,5.0,5.0,8
21448,1072400,5.0,5.0,8
21449,1072450,5.0,5.0,8
21450,1072500,5.0,5.0,8
21451,1072550,5.0,5.0,8
21452,1072600,5.0,5.0,8
21453,1072650,5.0,5.0,8
21454,1072700,5.0,5.0,8
21455,1072750,5.0,5.0,8
21456,1072800,5.0,5.0,8
21457,1072850,5.0,5.0,8
21458,1072900,5.0,5.0,8
21459,1072950,5.0,5.0,8
21460,1073000,5.0,5.0,8
21461,1073050,5.0,5.0,8
21462,1073100,5.0,5.0,8
21463,1073150,5.0,5.0,8
21464,1073200,5.0,5.0,8
21465,1073250,5.0,5.0,8
21466,1073300,5.0,5.0,8
21467,1073350,5.0,5.0,8
21468,1073400,5.0,5.0,8
21469,1073450,5.0,5.0,8
21470,1073500,5.0,5.0,8
21471,1073550,5.0,5.0,8
21472,1073600,5.0,5.0,8
21473,1073650,5.0,5.0,8
21474,1073700,5.0,5.0,8
21475,1073750,5.0,5.0,8
21476,1073800,5.0,5.0,8
21477,1073850,5.0,5.0,8
21478,1073900,5.0,5.0,8
21479,1073950,5.0,5.0,8
21480,1074000,5.0,5.0,8
21481,1074050,5.0,5.0,8
21482,1074100,5.0,5.0,8
21483,1074150,5.0,5.004,8
21484,1074200,5.0,5.008,8
21485,1074250,5.0,5.016,8
21486,1074300,5.0,5.029,8
21487,1074350,5.0,5.04,8
21488,1074400,5.0,5.058,8
21489,1074450,5.0,5.07,8
21490,1074500,5.0,5.071,8
21491,1074550,5.0,5.072,8
21492,1074600,5.0,5.077,8
21493,1074650,5.0,5.09,8
21494,1074700,5.0,5.11,8
21495,1074750,5.0,5.137,8
21496,1074800,5.0,5.159,8
21497,1074850,5.0,5.182,8
21498,1074900,5.0,5.205,8
21499,1074950,5.0,5.223,8
21500,1075000,5.0,5.246,8
21501,1075050,5.001,5.264,8
21502,1075100,5.002,5.277,8
21503,1075150,5.002,5.288,8
21504,1075200,5.002,5.304,8
