timepoint,jstime,valence,arousal,video
0,1829000,5.0,5.0,7
50,1829050,5.0,5.0,7
100,1829100,5.0,5.0,7
150,1829150,5.0,5.0,7
200,1829200,5.0,5.0,7
250,1829250,5.0,5.0,7
300,1829300,5.0,5.0,7
350,1829350,5.0,5.0,7
400,1829400,5.0,5.0,7
450,1829450,5.0,5.0,7
500,1829500,5.0,5.0,7
550,1829550,5.0,5.0,7
600,1829600,5.0,5.0,7
650,1829650,5.0,5.0,7
700,1829700,5.0,5.0,7
750,1829750,5.0,5.0,7
800,1829800,5.0,5.0,7
850,1829850,5.0,5.0,7
900,1829900,5.0,5.0,7
950,1829950,5.0,5.0,7
1000,1830000,5.0,5.0,7
1050,1830050,5.0,5.0,7
1100,1830100,5.0,5.0,7
1150,1830150,5.0,5.0,7
1200,1830200,5.0,5.0,7
1250,1830250,5.0,5.0,7
1300,1830300,5.0,5.0,7
1350,1830350,5.0,5.0,7
1400,1830400,5.0,5.0,7
1450,1830450,5.0,5.0,7
1500,1830500,5.0,5.0,7
1550,1830550,5.0,5.0,7
1600,1830600,5.0,5.0,7
1650,1830650,5.0,5.0,7
1700,1830700,5.0,5.0,7
1750,1830750,5.0,5.0,7
1800,1830800,5.0,5.0,7
1850,1830850,5.0,5.0,7
1900,1830900,5.0,5.0,7
1950,1830950,5.0,5.0,7
2000,1831000,5.0,5.0,7
2050,1831050,5.0,5.0,7
2100,1831100,5.0,5.0,7
2150,1831150,5.0,5.0,7
2200,1831200,5.0,5.0,7
2250,1831250,5.0,5.0,7
2300,1831300,5.0,5.0,7
2350,1831350,5.0,5.0,7
2400,1831400,5.0,5.0,7
2450,1831450,5.0,5.0,7
2500,1831500,5.0,5.0,7
2550,1831550,5.0,5.0,7
2600,1831600,5.0,5.0,7
2650,1831650,5.0,5.0,7
2700,1831700,5.0,5.0,7
2750,1831750,5.0,5.0,7
2800,1831800,5.0,5.0,7
2850,1831850,5.0,5.0,7
2900,1831900,5.0,5.0,7
2950,1831950,5.0,5.0,7
3000,1832000,5.0,5.0,7
3050,1832050,5.0,5.0,7
3100,1832100,5.0,5.0,7
3150,1832150,5.0,5.0,7
3200,1832200,5.0,5.0,7
3250,1832250,5.0,5.0,7
3300,1832300,5.0,5.0,7
3350,1832350,5.0,5.0,7
3400,1832400,5.0,5.0,7
3450,1832450,5.0,5.0,7
3500,1832500,5.0,5.0,7
3550,1832550,5.0,5.0,7
3600,1832600,5.0,5.0,7
3650,1832650,5.0,5.0,7
3700,1832700,5.0,5.0,7
3750,1832750,5.0,5.0,7
3800,1832800,5.0,5.0,7
3850,1832850,5.0,5.0,7
3900,1832900,5.0,5.0,7
3950,1832950,5.0,5.0,7
4000,1833000,5.0,5.0,7
4050,1833050,5.0,5.0,7
4100,1833100,5.0,5.0,7
4150,1833150,5.0,5.0,7
4200,1833200,5.0,5.0,7
4250,1833250,5.0,5.0,7
4300,1833300,5.0,5.0,7
4350,1833350,5.0,5.0,7
4400,1833400,5.0,5.0,7
4450,1833450,5.0,5.0,7
4500,1833500,5.0,5.0,7
4550,1833550,5.0,5.0,7
4600,1833600,5.0,5.0,7
4650,1833650,5.0,5.0,7
4700,1833700,5.0,5.0,7
4750,1833750,5.0,5.0,7
4800,1833800,5.0,5.0,7
4850,1833850,5.0,5.0,7
4900,1833900,5.0,5.0,7
4950,1833950,5.0,5.0,7
5000,1834000,5.0,5.0,7
5050,1834050,5.0,5.0,7
5100,1834100,5.0,5.0,7
5150,1834150,5.0,5.0,7
5200,1834200,5.0,5.0,7
5250,1834250,5.0,5.0,7
5300,1834300,5.0,5.0,7
5350,1834350,5.0,5.0,7
5400,1834400,5.0,5.0,7
5450,1834450,5.0,5.0,7
5500,1834500,5.0,5.0,7
5550,1834550,5.0,5.0,7
5600,1834600,5.0,5.0,7
5650,1834650,5.0,5.0,7
5700,1834700,5.0,5.0,7
5750,1834750,5.0,5.0,7
5800,1834800,5.0,5.0,7
5850,1834850,5.0,5.0,7
5900,1834900,5.0,5.0,7
5950,1834950,5.0,5.0,7
6000,1835000,5.0,5.0,7
6050,1835050,5.0,5.0,7
6100,1835100,5.0,5.0,7
