timepoint,jstime,valence,arousal,video
0,1921100,5.0,5.0,8
50,1921150,5.0,5.0,8
100,1921200,5.0,5.0,8
150,1921250,5.0,5.0,8
200,1921300,5.0,5.0,8
250,1921350,5.0,5.0,8
300,1921400,5.0,5.0,8
350,1921450,5.0,5.0,8
400,1921500,5.0,5.0,8
450,1921550,5.0,5.0,8
500,1921600,5.0,5.0,8
550,1921650,5.0,5.0,8
600,1921700,5.0,5.0,8
650,1921750,5.0,5.0,8
700,1921800,5.0,5.0,8
750,1921850,5.0,5.0,8
800,1921900,5.0,5.0,8
850,1921950,5.0,5.0,8
900,1922000,5.0,5.0,8
950,1922050,5.0,5.0,8
1000,1922100,5.0,5.0,8
1050,1922150,5.0,5.0,8
1100,1922200,5.0,5.0,8
1150,1922250,5.0,5.0,8
1200,1922300,5.0,5.0,8
1250,1922350,5.0,5.0,8
1300,1922400,5.0,5.0,8
1350,1922450,5.0,5.0,8
1400,1922500,5.0,5.0,8
1450,1922550,5.0,5.0,8
1500,1922600,5.0,5.0,8
1550,1922650,5.0,5.0,8
1600,1922700,5.0,5.0,8
1650,1922750,5.0,5.0,8
1700,1922800,5.0,5.0,8
1750,1922850,5.0,5.0,8
1800,1922900,5.0,5.0,8
1850,1922950,5.0,5.0,8
1900,1923000,5.0,5.0,8
1950,1923050,5.0,5.0,8
2000,1923100,5.0,5.0,8
2050,1923150,5.0,5.0,8
2100,1923200,5.0,5.0,8
2150,1923250,5.0,5.0,8
2200,1923300,5.0,5.0,8
2250,1923350,5.0,5.0,8
2300,1923400,5.0,5.0,8
2350,1923450,5.0,5.0,8
2400,1923500,5.0,5.0,8
2450,1923550,5.0,5.004,8
2500,1923600,5.0,5.019,8
2550,1923650,5.0,5.038,8
2600,1923700,5.0,5.054,8
2650,1923750,5.0,5.065,8
2700,1923800,5.0,5.07,8
2750,1923850,5.0,5.072,8
2800,1923900,5.0,5.079,8
2850,1923950,5.0,5.09,8
2900,1924000,5.0,5.103,8
2950,1924050,5.0,5.121,8
3000,1924100,5.0,5.137,8
3050,1924150,5.0,5.141,8
3100,1924200,5.0,5.147,8
3150,1924250,5.0,5.159,8
3200,1924300,5.0,5.165,8
3250,1924350,5.0,5.174,8
3300,1924400,5.0,5.181,8
3350,1924450,5.0,5.189,8
3400,1924500,5.0,5.195,8
3450,1924550,5.0,5.2,8
3500,1924600,5.0,5.204,8
3550,1924650,5.0,5.208,8
3600,1924700,5.0,5.212,8
3650,1924750,5.0,5.213,8
3700,1924800,5.0,5.217,8
3750,1924850,5.0,5.223,8
3800,1924900,5.0,5.229,8
3850,1924950,5.0,5.239,8
3900,1925000,5.0,5.248,8
3950,1925050,5.0,5.258,8
4000,1925100,4.996,5.267,8
4050,1925150,4.99,5.273,8
4100,1925200,4.99,5.276,8
4150,1925250,4.99,5.278,8
4200,1925300,4.99,5.278,8
4250,1925350,4.99,5.278,8
4300,1925400,4.99,5.278,8
4350,1925450,4.99,5.278,8
4400,1925500,4.99,5.278,8
4450,1925550,4.99,5.278,8
4500,1925600,4.99,5.278,8
4550,1925650,4.99,5.278,8
4600,1925700,4.99,5.278,8
4650,1925750,4.99,5.278,8
4700,1925800,4.99,5.278,8
4750,1925850,4.99,5.278,8
4800,1925900,4.99,5.278,8
4850,1925950,4.99,5.278,8
4900,1926000,4.99,5.278,8
4950,1926050,4.99,5.278,8
5000,1926100,4.99,5.278,8
5050,1926150,4.99,5.278,8
5100,1926200,4.99,5.278,8
5150,1926250,4.99,5.278,8
5200,1926300,4.99,5.278,8
5250,1926350,4.99,5.278,8
5300,1926400,4.99,5.278,8
5350,1926450,4.99,5.278,8
5400,1926500,4.99,5.278,8
5450,1926550,4.99,5.278,8
5500,1926600,4.99,5.278,8
5550,1926650,4.99,5.278,8
5600,1926700,4.99,5.278,8
5650,1926750,4.99,5.278,8
5700,1926800,4.99,5.278,8
5750,1926850,4.99,5.278,8
5800,1926900,4.99,5.278,8
5850,1926950,4.993,5.267,8
5900,1927000,5.0,5.248,8
5950,1927050,5.0,5.248,8
6000,1927100,5.0,5.243,8
6050,1927150,5.0,5.233,8
6100,1927200,5.0,5.233,8
6150,1927250,5.0,5.233,8
6200,1927300,5.0,5.233,8
6250,1927350,5.0,5.233,8
6300,1927400,5.0,5.233,8
6350,1927450,5.0,5.229,8
6400,1927500,5.0,5.197,8
6450,1927550,5.0,5.117,8
6500,1927600,5.0,5.034,8
6550,1927650,5.0,5.0,8
6600,1927700,5.0,5.0,8
6650,1927750,5.0,5.0,8
6700,1927800,5.0,5.0,8
6750,1927850,5.0,5.0,8
6800,1927900,5.0,5.0,8
6850,1927950,5.0,5.0,8
6900,1928000,5.0,5.0,8
6950,1928050,5.0,5.0,8
7000,1928100,5.0,5.0,8
7050,1928150,5.0,5.0,8
7100,1928200,5.0,5.0,8
7150,1928250,5.0,5.0,8
7200,1928300,5.0,5.0,8
7250,1928350,5.0,5.0,8
7300,1928400,5.0,5.0,8
7350,1928450,5.0,5.0,8
7400,1928500,5.0,5.0,8
7450,1928550,5.0,5.0,8
7500,1928600,5.0,5.0,8
7550,1928650,5.0,5.0,8
7600,1928700,5.0,4.964,8
7650,1928750,5.0,4.884,8
7700,1928800,5.0,4.841,8
7750,1928850,5.0,4.815,8
7800,1928900,5.0,4.798,8
7850,1928950,5.0,4.766,8
