,jstime,valence,arousal,video
10033,501650,5.0,5.0,8
10034,501700,5.0,5.0,8
10035,501750,5.0,5.0,8
10036,501800,5.0,5.0,8
10037,501850,5.0,5.0,8
10038,501900,5.0,5.0,8
10039,501950,5.0,5.0,8
10040,502000,5.0,5.0,8
10041,502050,5.0,5.0,8
10042,502100,5.0,5.0,8
10043,502150,5.0,5.0,8
10044,502200,5.0,5.0,8
10045,502250,5.0,5.0,8
10046,502300,5.0,5.0,8
10047,502350,5.0,5.0,8
10048,502400,5.0,5.0,8
10049,502450,5.0,5.0,8
10050,502500,5.0,5.0,8
10051,502550,5.0,5.0,8
10052,502600,5.0,5.0,8
10053,502650,5.0,5.0,8
10054,502700,5.0,5.0,8
10055,502750,5.0,5.0,8
10056,502800,5.0,5.0,8
10057,502850,5.0,5.0,8
10058,502900,5.0,5.0,8
10059,502950,5.0,5.0,8
10060,503000,5.0,5.0,8
10061,503050,5.0,5.0,8
10062,503100,5.0,5.0,8
10063,503150,5.0,5.0,8
10064,503200,5.0,5.0,8
10065,503250,5.0,5.0,8
10066,503300,5.0,5.0,8
10067,503350,5.0,5.0,8
10068,503400,5.0,5.0,8
10069,503450,5.0,5.0,8
10070,503500,5.0,5.0,8
10071,503550,5.0,5.0,8
10072,503600,5.0,5.0,8
10073,503650,5.0,5.0,8
10074,503700,5.0,5.0,8
10075,503750,5.0,5.0,8
10076,503800,5.0,5.0,8
10077,503850,5.0,5.0,8
10078,503900,5.0,5.0,8
10079,503950,5.0,5.0,8
10080,504000,5.0,5.0,8
10081,504050,5.0,5.0,8
10082,504100,5.0,5.0,8
10083,504150,5.0,5.0,8
10084,504200,5.0,5.0,8
10085,504250,5.0,5.0,8
10086,504300,5.0,5.0,8
10087,504350,5.0,5.0,8
10088,504400,5.0,5.0,8
10089,504450,5.0,5.0,8
10090,504500,5.0,5.0,8
10091,504550,5.0,5.0,8
10092,504600,5.0,5.0,8
10093,504650,5.0,5.0,8
10094,504700,5.0,5.0,8
10095,504750,5.0,5.0,8
10096,504800,5.0,5.0,8
10097,504850,5.0,5.0,8
10098,504900,5.0,5.0,8
10099,504950,5.0,5.0,8
10100,505000,5.0,5.0,8
10101,505050,5.0,5.0,8
10102,505100,5.0,5.0,8
10103,505150,5.0,5.0,8
10104,505200,5.0,5.0,8
10105,505250,5.0,5.0,8
10106,505300,5.0,5.0,8
10107,505350,5.0,5.0,8
10108,505400,5.0,5.0,8
10109,505450,5.0,5.0,8
10110,505500,5.0,5.0,8
10111,505550,5.0,5.0,8
10112,505600,5.0,5.0,8
10113,505650,5.0,5.0,8
10114,505700,5.0,5.0,8
10115,505750,5.0,5.0,8
10116,505800,5.0,5.0,8
10117,505850,5.0,5.0,8
10118,505900,5.0,5.0,8
10119,505950,5.0,5.0,8
10120,506000,5.0,5.0,8
10121,506050,5.0,5.0,8
10122,506100,5.0,5.0,8
10123,506150,5.0,5.0,8
10124,506200,5.0,5.0,8
10125,506250,5.0,5.0,8
10126,506300,5.0,5.0,8
10127,506350,5.0,5.0,8
10128,506400,5.0,5.0,8
10129,506450,5.0,5.0,8
10130,506500,5.0,5.0,8
10131,506550,5.0,5.0,8
10132,506600,5.0,5.0,8
10133,506650,5.0,5.0,8
10134,506700,5.0,5.0,8
10135,506750,5.0,5.0,8
10136,506800,5.0,5.0,8
10137,506850,5.0,5.0,8
10138,506900,5.0,5.0,8
10139,506950,5.0,5.0,8
10140,507000,5.0,5.0,8
10141,507050,5.0,5.0,8
10142,507100,5.0,5.0,8
10143,507150,5.0,5.0,8
10144,507200,5.0,5.0,8
10145,507250,5.0,5.0,8
10146,507300,5.0,5.0,8
10147,507350,5.0,5.0,8
10148,507400,5.0,5.0,8
10149,507450,5.0,5.0,8
10150,507500,5.0,5.0,8
10151,507550,5.0,5.0,8
10152,507600,5.0,5.0,8
10153,507650,5.0,5.0,8
10154,507700,5.0,5.0,8
10155,507750,5.0,5.0,8
10156,507800,5.0,5.0,8
10157,507850,5.0,5.0,8
10158,507900,5.0,5.0,8
10159,507950,5.0,5.0,8
10160,508000,5.0,5.001,8
10161,508050,5.0,5.003,8
10162,508100,5.0,5.003,8
10163,508150,5.0,5.003,8
10164,508200,5.0,5.004,8
10165,508250,5.0,5.032,8
10166,508300,5.0,5.073,8
10167,508350,4.993,5.121,8
10168,508400,4.974,5.165,8
