timepoint,jstime,valence,arousal,video
0,1869500,5.0,5.0,7
50,1869550,5.0,5.0,7
100,1869600,5.0,5.0,7
150,1869650,5.0,5.0,7
200,1869700,5.0,5.0,7
250,1869750,5.0,5.0,7
300,1869800,5.0,5.0,7
350,1869850,5.0,5.0,7
400,1869900,5.0,5.0,7
450,1869950,5.0,5.0,7
500,1870000,5.0,5.0,7
550,1870050,5.0,5.0,7
600,1870100,5.0,5.0,7
650,1870150,5.0,5.0,7
700,1870200,5.0,5.0,7
750,1870250,5.0,5.0,7
800,1870300,5.0,5.0,7
850,1870350,5.0,5.0,7
900,1870400,5.0,5.0,7
950,1870450,5.0,5.0,7
1000,1870500,5.0,5.0,7
1050,1870550,5.0,5.0,7
1100,1870600,5.0,5.0,7
1150,1870650,5.0,5.0,7
1200,1870700,5.0,5.0,7
1250,1870750,5.0,5.0,7
1300,1870800,5.0,5.0,7
1350,1870850,5.0,5.0,7
1400,1870900,5.0,5.0,7
1450,1870950,5.0,5.0,7
1500,1871000,5.0,5.0,7
1550,1871050,5.0,5.0,7
1600,1871100,5.0,5.0,7
1650,1871150,5.0,5.0,7
1700,1871200,5.0,5.0,7
1750,1871250,5.0,5.0,7
1800,1871300,5.0,5.0,7
1850,1871350,5.0,5.0,7
1900,1871400,5.0,5.0,7
1950,1871450,5.0,5.0,7
2000,1871500,5.0,5.0,7
2050,1871550,5.0,5.0,7
2100,1871600,5.0,5.0,7
2150,1871650,5.0,5.0,7
2200,1871700,5.0,5.0,7
2250,1871750,5.0,5.0,7
2300,1871800,5.0,5.0,7
2350,1871850,5.0,5.0,7
2400,1871900,5.0,5.0,7
2450,1871950,5.0,5.0,7
2500,1872000,5.0,5.0,7
2550,1872050,5.0,5.0,7
2600,1872100,5.0,5.0,7
2650,1872150,5.0,5.0,7
2700,1872200,5.0,5.0,7
2750,1872250,5.0,5.0,7
2800,1872300,5.0,5.0,7
2850,1872350,5.0,5.0,7
2900,1872400,5.0,5.0,7
2950,1872450,5.0,5.0,7
3000,1872500,5.0,5.0,7
3050,1872550,5.0,5.0,7
3100,1872600,5.0,5.0,7
3150,1872650,5.0,5.0,7
3200,1872700,5.0,5.0,7
3250,1872750,5.0,5.0,7
3300,1872800,5.0,5.0,7
3350,1872850,5.0,5.0,7
3400,1872900,5.0,5.0,7
3450,1872950,5.0,5.0,7
3500,1873000,5.0,5.0,7
3550,1873050,5.0,5.0,7
3600,1873100,5.0,5.0,7
3650,1873150,5.0,5.0,7
3700,1873200,5.0,5.0,7
3750,1873250,5.0,5.0,7
3800,1873300,5.0,5.0,7
3850,1873350,5.0,5.0,7
3900,1873400,5.0,5.0,7
3950,1873450,5.0,5.0,7
4000,1873500,5.0,5.0,7
4050,1873550,5.0,5.0,7
4100,1873600,5.0,5.0,7
4150,1873650,5.0,5.0,7
4200,1873700,5.0,5.0,7
4250,1873750,5.0,5.0,7
4300,1873800,5.0,5.0,7
4350,1873850,5.0,5.0,7
4400,1873900,5.0,5.0,7
4450,1873950,5.0,5.0,7
4500,1874000,5.0,5.0,7
4550,1874050,5.0,5.0,7
4600,1874100,5.0,5.0,7
4650,1874150,5.0,5.0,7
4700,1874200,5.0,5.0,7
4750,1874250,5.0,5.0,7
4800,1874300,5.0,5.0,7
4850,1874350,5.0,5.0,7
4900,1874400,5.0,5.0,7
4950,1874450,5.0,5.0,7
5000,1874500,5.0,5.0,7
5050,1874550,5.0,5.0,7
5100,1874600,5.0,5.0,7
5150,1874650,5.0,5.0,7
5200,1874700,5.0,5.0,7
5250,1874750,5.0,5.0,7
5300,1874800,5.0,5.0,7
5350,1874850,5.0,5.0,7
5400,1874900,5.0,5.0,7
5450,1874950,5.0,5.0,7
5500,1875000,5.0,5.0,7
5550,1875050,5.0,5.0,7
5600,1875100,5.0,5.0,7
5650,1875150,5.0,5.0,7
5700,1875200,5.0,5.0,7
5750,1875250,5.0,5.0,7
5800,1875300,5.0,5.0,7
5850,1875350,5.0,5.0,7
5900,1875400,5.0,5.0,7
5950,1875450,5.0,5.0,7
6000,1875500,5.0,5.0,7
6050,1875550,5.0,5.0,7
6100,1875600,5.0,5.0,7
6150,1875650,5.0,5.0,7
6200,1875700,5.0,5.0,7
6250,1875750,5.0,5.0,7
6300,1875800,5.0,5.0,7
6350,1875850,5.0,5.0,7
6400,1875900,5.0,5.0,7
6450,1875950,5.0,5.0,7
6500,1876000,5.0,5.0,7
6550,1876050,5.0,5.0,7
6600,1876100,5.0,5.0,7
6650,1876150,5.0,5.0,7
6700,1876200,5.0,5.0,7
6750,1876250,5.0,5.0,7
6800,1876300,5.0,5.0,7
6850,1876350,5.0,5.0,7
6900,1876400,5.0,5.0,7
6950,1876450,5.0,5.0,7
7000,1876500,5.0,5.0,7
7050,1876550,5.0,5.0,7
7100,1876600,5.0,5.0,7
7150,1876650,5.0,5.0,7
7200,1876700,5.0,5.0,7
7250,1876750,5.0,5.0,7
7300,1876800,5.0,5.0,7
7350,1876850,5.0,5.0,7
7400,1876900,5.0,5.0,7
7450,1876950,5.0,5.0,7
7500,1877000,5.0,5.0,7
7550,1877050,5.0,5.0,7
7600,1877100,5.0,5.0,7
7650,1877150,5.0,5.0,7
7700,1877200,5.0,5.0,7
7750,1877250,5.0,5.0,7
7800,1877300,5.0,5.0,7
7850,1877350,5.0,5.0,7
7900,1877400,5.0,5.0,7
7950,1877450,5.0,5.0,7
8000,1877500,5.0,5.0,7
8050,1877550,5.0,5.0,7
8100,1877600,5.0,5.0,7
8150,1877650,5.0,5.0,7
8200,1877700,5.0,5.0,7
8250,1877750,5.0,5.0,7
8300,1877800,5.0,5.0,7
8350,1877850,5.0,5.0,7
8400,1877900,5.0,5.0,7
8450,1877950,5.0,5.0,7
8500,1878000,5.0,5.0,7
8550,1878050,5.0,5.0,7
8600,1878100,5.0,5.0,7
8650,1878150,5.0,5.0,7
8700,1878200,5.0,5.0,7
8750,1878250,5.0,5.0,7
8800,1878300,5.0,5.0,7
8850,1878350,5.0,5.0,7
8900,1878400,5.0,5.0,7
8950,1878450,5.0,5.0,7
9000,1878500,5.0,5.0,7
9050,1878550,5.0,5.0,7
9100,1878600,5.0,5.0,7
9150,1878650,5.0,5.0,7
9200,1878700,5.0,5.0,7
9250,1878750,5.0,5.0,7
9300,1878800,5.0,5.0,7
9350,1878850,5.0,5.0,7
9400,1878900,5.0,5.0,7
9450,1878950,5.0,5.0,7
9500,1879000,5.0,5.0,7
9550,1879050,5.0,5.0,7
9600,1879100,5.0,5.0,7
9650,1879150,5.0,5.0,7
9700,1879200,5.0,5.0,7
9750,1879250,5.0,5.0,7
9800,1879300,5.0,5.0,7
9850,1879350,5.0,5.0,7
9900,1879400,5.0,5.0,7
9950,1879450,5.0,5.0,7
10000,1879500,5.0,5.0,7
10050,1879550,5.0,5.0,7
