,jstime,valence,arousal,video
26505,1325250,5.0,5.0,7
26506,1325300,5.0,5.0,7
26507,1325350,5.0,5.0,7
26508,1325400,5.0,5.0,7
26509,1325450,5.0,5.0,7
26510,1325500,5.0,5.0,7
26511,1325550,5.0,5.0,7
26512,1325600,5.0,5.0,7
26513,1325650,5.0,5.0,7
26514,1325700,5.0,5.0,7
26515,1325750,5.0,5.0,7
26516,1325800,5.0,5.0,7
26517,1325850,5.0,5.0,7
26518,1325900,5.0,5.0,7
26519,1325950,5.0,5.0,7
26520,1326000,5.0,5.0,7
26521,1326050,5.0,5.0,7
26522,1326100,5.0,5.0,7
26523,1326150,5.0,5.0,7
26524,1326200,5.0,5.0,7
26525,1326250,5.0,5.0,7
26526,1326300,5.0,5.0,7
26527,1326350,5.0,5.0,7
26528,1326400,5.0,5.0,7
26529,1326450,5.0,5.0,7
26530,1326500,5.0,5.0,7
26531,1326550,5.0,5.0,7
26532,1326600,5.0,5.0,7
26533,1326650,5.0,5.0,7
26534,1326700,5.0,5.0,7
26535,1326750,5.0,5.0,7
26536,1326800,5.0,5.0,7
26537,1326850,5.0,5.0,7
26538,1326900,5.0,5.0,7
26539,1326950,5.0,5.0,7
26540,1327000,5.0,5.0,7
26541,1327050,5.0,5.0,7
26542,1327100,5.0,5.0,7
26543,1327150,5.0,5.0,7
26544,1327200,5.0,5.0,7
26545,1327250,5.0,5.0,7
26546,1327300,5.0,5.0,7
26547,1327350,5.0,5.0,7
26548,1327400,5.0,5.0,7
26549,1327450,5.0,5.0,7
26550,1327500,5.0,5.0,7
26551,1327550,5.0,5.0,7
26552,1327600,5.0,5.0,7
26553,1327650,5.0,5.0,7
26554,1327700,5.0,5.0,7
26555,1327750,5.0,5.0,7
26556,1327800,5.0,5.0,7
26557,1327850,5.0,5.0,7
26558,1327900,5.0,5.0,7
26559,1327950,5.0,5.0,7
26560,1328000,5.0,5.0,7
26561,1328050,5.0,5.0,7
26562,1328100,5.0,5.0,7
26563,1328150,5.0,5.0,7
26564,1328200,5.0,5.0,7
26565,1328250,5.0,5.0,7
26566,1328300,5.0,5.0,7
26567,1328350,5.0,5.0,7
26568,1328400,5.0,5.0,7
26569,1328450,5.0,5.0,7
26570,1328500,5.0,5.0,7
26571,1328550,5.0,5.0,7
26572,1328600,5.0,5.0,7
26573,1328650,5.0,5.0,7
26574,1328700,5.0,5.0,7
26575,1328750,5.0,5.0,7
26576,1328800,5.0,5.0,7
26577,1328850,5.0,5.0,7
26578,1328900,5.0,5.0,7
26579,1328950,5.0,5.0,7
26580,1329000,5.0,5.0,7
26581,1329050,5.0,5.0,7
26582,1329100,5.0,5.0,7
26583,1329150,5.0,5.0,7
26584,1329200,5.0,5.0,7
26585,1329250,5.0,5.0,7
26586,1329300,5.0,5.0,7
26587,1329350,5.0,5.0,7
26588,1329400,5.0,5.0,7
26589,1329450,5.0,5.0,7
26590,1329500,5.0,5.0,7
26591,1329550,5.0,5.0,7
26592,1329600,5.0,5.0,7
26593,1329650,5.0,5.0,7
26594,1329700,5.0,5.0,7
26595,1329750,5.0,5.0,7
26596,1329800,5.0,5.0,7
26597,1329850,5.0,5.0,7
26598,1329900,5.0,5.0,7
26599,1329950,5.0,5.0,7
26600,1330000,5.0,5.0,7
26601,1330050,5.0,5.0,7
26602,1330100,5.0,5.0,7
26603,1330150,5.0,5.0,7
26604,1330200,5.0,5.0,7
26605,1330250,5.0,5.0,7
26606,1330300,5.0,5.0,7
26607,1330350,5.0,5.0,7
26608,1330400,5.0,5.0,7
26609,1330450,5.0,5.0,7
26610,1330500,4.983,5.0,7
26611,1330550,4.967,5.0,7
26612,1330600,4.952,5.0,7
26613,1330650,4.933,5.0,7
26614,1330700,4.924,5.0,7
26615,1330750,4.922,5.0,7
26616,1330800,4.903,5.0,7
26617,1330850,4.881,5.0,7
26618,1330900,4.837,5.0,7
26619,1330950,4.802,5.0,7
26620,1331000,4.76,5.0,7
26621,1331050,4.72,5.051,7
26622,1331100,4.69,5.061,7
26623,1331150,4.668,5.061,7
26624,1331200,4.608,5.067,7
26625,1331250,4.541,5.083,7
26626,1331300,4.464,5.096,7
26627,1331350,4.391,5.106,7
26628,1331400,4.349,5.112,7
26629,1331450,4.301,5.114,7
26630,1331500,4.244,5.117,7
26631,1331550,4.21,5.121,7
26632,1331600,4.2,5.121,7
26633,1331650,4.199,5.121,7
26634,1331700,4.188,5.121,7
26635,1331750,4.168,5.121,7
26636,1331800,4.153,5.121,7
26637,1331850,4.151,5.121,7
26638,1331900,4.151,5.121,7
26639,1331950,4.151,5.121,7
26640,1332000,4.151,5.121,7
26641,1332050,4.151,5.12,7
26642,1332100,4.151,5.104,7
26643,1332150,4.151,5.083,7
26644,1332200,4.151,5.065,7
26645,1332250,4.151,5.049,7
26646,1332300,4.151,5.035,7
26647,1332350,4.148,5.024,7
26648,1332400,4.139,5.01,7
26649,1332450,4.133,4.994,7
26650,1332500,4.114,4.965,7
26651,1332550,4.1,4.948,7
26652,1332600,4.09,4.939,7
26653,1332650,4.088,4.935,7
26654,1332700,4.08,4.931,7
26655,1332750,4.079,4.931,7
26656,1332800,4.074,4.929,7
26657,1332850,4.073,4.927,7
26658,1332900,4.069,4.916,7
26659,1332950,4.063,4.906,7
26660,1333000,4.048,4.897,7
26661,1333050,4.041,4.881,7
26662,1333100,4.027,4.867,7
26663,1333150,4.013,4.86,7
26664,1333200,4.006,4.849,7
26665,1333250,4.005,4.847,7
26666,1333300,4.002,4.843,7
26667,1333350,3.996,4.837,7
26668,1333400,3.995,4.835,7
26669,1333450,3.991,4.835,7
26670,1333500,3.986,4.835,7
26671,1333550,3.982,4.833,7
26672,1333600,3.978,4.833,7
26673,1333650,3.977,4.833,7
26674,1333700,3.973,4.833,7
26675,1333750,3.967,4.833,7
26676,1333800,3.962,4.833,7
26677,1333850,3.951,4.833,7
26678,1333900,3.905,4.833,7
26679,1333950,3.826,4.833,7
26680,1334000,3.752,4.833,7
26681,1334050,3.723,4.833,7
26682,1334100,3.719,4.833,7
26683,1334150,3.719,4.833,7
26684,1334200,3.719,4.833,7
26685,1334250,3.719,4.833,7
26686,1334300,3.719,4.834,7
26687,1334350,3.719,4.845,7
26688,1334400,3.719,4.858,7
26689,1334450,3.719,4.864,7
26690,1334500,3.719,4.866,7
26691,1334550,3.719,4.876,7
26692,1334600,3.719,4.878,7
26693,1334650,3.719,4.879,7
26694,1334700,3.719,4.894,7
26695,1334750,3.719,4.917,7
26696,1334800,3.719,4.928,7
26697,1334850,3.719,4.932,7
26698,1334900,3.719,4.934,7
26699,1334950,3.719,4.938,7
26700,1335000,3.719,4.943,7
26701,1335050,3.719,4.948,7
26702,1335100,3.719,4.956,7
26703,1335150,3.719,4.964,7
26704,1335200,3.719,4.966,7
26705,1335250,3.719,4.974,7
26706,1335300,3.719,4.992,7
26707,1335350,3.719,5.021,7
26708,1335400,3.719,5.039,7
26709,1335450,3.719,5.043,7
26710,1335500,3.719,5.044,7
26711,1335550,3.719,5.044,7
26712,1335600,3.719,5.044,7
26713,1335650,3.719,5.044,7
26714,1335700,3.719,5.044,7
26715,1335750,3.719,5.044,7
26716,1335800,3.719,5.044,7
26717,1335850,3.719,5.044,7
26718,1335900,3.719,5.044,7
26719,1335950,3.719,5.044,7
26720,1336000,3.719,5.044,7
26721,1336050,3.719,5.044,7
26722,1336100,3.719,5.044,7
26723,1336150,3.719,5.044,7
26724,1336200,3.719,5.044,7
26725,1336250,3.719,5.044,7
26726,1336300,3.719,5.044,7
26727,1336350,3.719,5.044,7
26728,1336400,3.719,5.044,7
26729,1336450,3.719,5.044,7
26730,1336500,3.719,5.044,7
26731,1336550,3.719,5.044,7
26732,1336600,3.719,5.044,7
26733,1336650,3.719,5.044,7
26734,1336700,3.719,5.044,7
26735,1336750,3.719,5.044,7
26736,1336800,3.719,5.044,7
26737,1336850,3.719,5.044,7
26738,1336900,3.719,5.044,7
26739,1336950,3.719,5.044,7
26740,1337000,3.719,5.044,7
26741,1337050,3.719,5.044,7
26742,1337100,3.719,5.044,7
26743,1337150,3.719,5.044,7
26744,1337200,3.719,5.044,7
26745,1337250,3.719,5.044,7
26746,1337300,3.719,5.044,7
26747,1337350,3.719,5.044,7
26748,1337400,3.719,5.044,7
26749,1337450,3.719,5.044,7
26750,1337500,3.719,5.044,7
26751,1337550,3.719,5.044,7
26752,1337600,3.719,5.044,7
26753,1337650,3.719,5.044,7
26754,1337700,3.719,5.044,7
26755,1337750,3.719,5.044,7
26756,1337800,3.719,5.044,7
26757,1337850,3.719,5.044,7
26758,1337900,3.719,5.044,7
26759,1337950,3.719,5.044,7
26760,1338000,3.719,5.044,7
26761,1338050,3.719,5.044,7
26762,1338100,3.719,5.044,7
26763,1338150,3.719,5.044,7
26764,1338200,3.719,5.044,7
26765,1338250,3.719,5.044,7
26766,1338300,3.719,5.044,7
26767,1338350,3.719,5.044,7
26768,1338400,3.719,5.044,7
26769,1338450,3.719,5.044,7
26770,1338500,3.719,5.044,7
26771,1338550,3.719,5.044,7
26772,1338600,3.719,5.044,7
26773,1338650,3.719,5.044,7
26774,1338700,3.719,5.044,7
26775,1338750,3.719,5.044,7
26776,1338800,3.719,5.044,7
26777,1338850,3.719,5.044,7
26778,1338900,3.719,5.044,7
26779,1338950,3.719,5.044,7
26780,1339000,3.719,5.044,7
26781,1339050,3.719,5.044,7
26782,1339100,3.719,5.044,7
26783,1339150,3.719,5.044,7
26784,1339200,3.719,5.044,7
26785,1339250,3.719,5.044,7
26786,1339300,3.719,5.044,7
26787,1339350,3.719,5.044,7
26788,1339400,3.719,5.044,7
26789,1339450,3.719,5.044,7
26790,1339500,3.719,5.044,7
26791,1339550,3.719,5.044,7
26792,1339600,3.719,5.044,7
26793,1339650,3.719,5.044,7
26794,1339700,3.719,5.044,7
26795,1339750,3.719,5.044,7
26796,1339800,3.719,5.044,7
26797,1339850,3.719,5.044,7
26798,1339900,3.719,5.044,7
26799,1339950,3.719,5.044,7
26800,1340000,3.719,5.044,7
26801,1340050,3.719,5.044,7
26802,1340100,3.719,5.044,7
26803,1340150,3.719,5.044,7
26804,1340200,3.719,5.044,7
26805,1340250,3.719,5.044,7
26806,1340300,3.719,5.044,7
26807,1340350,3.719,5.044,7
26808,1340400,3.719,5.044,7
26809,1340450,3.719,5.044,7
26810,1340500,3.719,5.044,7
26811,1340550,3.719,5.044,7
26812,1340600,3.719,5.044,7
26813,1340650,3.719,5.044,7
26814,1340700,3.719,5.044,7
26815,1340750,3.719,5.044,7
26816,1340800,3.719,5.044,7
26817,1340850,3.719,5.044,7
26818,1340900,3.719,5.044,7
26819,1340950,3.719,5.044,7
26820,1341000,3.719,5.044,7
26821,1341050,3.719,5.044,7
26822,1341100,3.719,5.044,7
26823,1341150,3.719,5.044,7
26824,1341200,3.719,5.044,7
26825,1341250,3.719,5.044,7
26826,1341300,3.719,5.044,7
26827,1341350,3.719,5.044,7
26828,1341400,3.719,5.044,7
26829,1341450,3.719,5.044,7
26830,1341500,3.719,5.044,7
26831,1341550,3.719,5.044,7
26832,1341600,3.719,5.044,7
26833,1341650,3.719,5.044,7
26834,1341700,3.719,5.044,7
26835,1341750,3.719,5.044,7
26836,1341800,3.719,5.044,7
26837,1341850,3.719,5.044,7
26838,1341900,3.719,5.044,7
26839,1341950,3.719,5.044,7
26840,1342000,3.719,5.044,7
