timepoint,jstime,valence,arousal,video
0,1030900,5.0,5.036,7
50,1030950,5.0,5.042,7
100,1031000,5.0,5.043,7
150,1031050,5.0,5.043,7
200,1031100,5.0,5.043,7
250,1031150,5.0,5.043,7
300,1031200,5.0,5.043,7
350,1031250,5.0,5.043,7
400,1031300,5.0,5.043,7
450,1031350,5.0,5.043,7
500,1031400,5.0,5.043,7
550,1031450,5.0,5.043,7
600,1031500,5.0,5.023,7
650,1031550,5.0,5.003,7
700,1031600,5.0,5.0,7
750,1031650,5.0,5.0,7
800,1031700,5.0,5.0,7
850,1031750,5.0,5.0,7
900,1031800,5.0,5.0,7
950,1031850,5.0,5.0,7
1000,1031900,5.0,5.0,7
1050,1031950,5.0,5.0,7
1100,1032000,5.0,5.0,7
1150,1032050,5.0,5.0,7
1200,1032100,5.0,5.0,7
1250,1032150,5.0,5.0,7
1300,1032200,5.0,5.0,7
1350,1032250,5.0,5.0,7
1400,1032300,5.0,5.0,7
1450,1032350,5.0,5.0,7
1500,1032400,5.0,5.0,7
1550,1032450,5.0,5.0,7
1600,1032500,5.0,5.0,7
1650,1032550,5.0,5.001,7
1700,1032600,5.0,5.009,7
1750,1032650,5.0,5.012,7
1800,1032700,5.0,5.018,7
1850,1032750,5.0,5.019,7
1900,1032800,5.0,5.019,7
1950,1032850,5.0,5.019,7
2000,1032900,5.0,5.019,7
2050,1032950,5.0,5.032,7
2100,1033000,5.0,5.041,7
2150,1033050,5.0,5.057,7
2200,1033100,5.0,5.082,7
2250,1033150,5.0,5.122,7
2300,1033200,5.0,5.14,7
2350,1033250,5.0,5.164,7
2400,1033300,5.0,5.173,7
2450,1033350,5.0,5.185,7
2500,1033400,5.0,5.203,7
2550,1033450,5.0,5.224,7
2600,1033500,5.0,5.252,7
2650,1033550,5.0,5.267,7
2700,1033600,5.0,5.268,7
2750,1033650,5.0,5.268,7
2800,1033700,5.0,5.268,7
2850,1033750,5.0,5.268,7
2900,1033800,5.0,5.268,7
2950,1033850,5.0,5.268,7
3000,1033900,5.0,5.268,7
3050,1033950,5.0,5.268,7
3100,1034000,5.0,5.268,7
3150,1034050,5.0,5.268,7
3200,1034100,5.0,5.268,7
3250,1034150,5.0,5.268,7
3300,1034200,5.0,5.268,7
3350,1034250,5.0,5.268,7
3400,1034300,5.0,5.268,7
3450,1034350,5.0,5.268,7
3500,1034400,5.0,5.268,7
3550,1034450,5.0,5.268,7
3600,1034500,5.0,5.268,7
3650,1034550,5.0,5.268,7
3700,1034600,5.0,5.268,7
3750,1034650,5.0,5.268,7
3800,1034700,5.0,5.268,7
3850,1034750,5.0,5.268,7
3900,1034800,5.0,5.268,7
3950,1034850,5.0,5.268,7
4000,1034900,5.0,5.268,7
4050,1034950,5.0,5.268,7
4100,1035000,5.0,5.268,7
4150,1035050,5.0,5.268,7
4200,1035100,5.0,5.268,7
4250,1035150,5.0,5.268,7
4300,1035200,5.0,5.268,7
4350,1035250,5.0,5.268,7
4400,1035300,5.0,5.262,7
4450,1035350,5.0,5.262,7
4500,1035400,5.0,5.262,7
4550,1035450,5.0,5.262,7
4600,1035500,5.0,5.262,7
4650,1035550,5.0,5.262,7
4700,1035600,5.0,5.262,7
4750,1035650,5.0,5.262,7
4800,1035700,5.0,5.262,7
4850,1035750,5.0,5.262,7
4900,1035800,5.0,5.262,7
4950,1035850,5.0,5.262,7
5000,1035900,5.0,5.262,7
5050,1035950,5.0,5.262,7
5100,1036000,5.0,5.262,7
5150,1036050,5.0,5.262,7
5200,1036100,5.0,5.262,7
5250,1036150,5.0,5.262,7
5300,1036200,5.0,5.262,7
5350,1036250,5.0,5.262,7
5400,1036300,5.0,5.262,7
5450,1036350,5.0,5.262,7
5500,1036400,5.0,5.262,7
5550,1036450,5.0,5.262,7
5600,1036500,5.0,5.262,7
5650,1036550,5.0,5.262,7
5700,1036600,5.0,5.262,7
5750,1036650,5.0,5.262,7
5800,1036700,5.0,5.262,7
5850,1036750,5.0,5.262,7
5900,1036800,5.0,5.262,7
5950,1036850,5.0,5.262,7
6000,1036900,5.0,5.262,7
6050,1036950,5.0,5.262,7
6100,1037000,5.0,5.262,7
6150,1037050,5.0,5.262,7
6200,1037100,5.0,5.262,7
6250,1037150,5.0,5.262,7
6300,1037200,5.0,5.262,7
6350,1037250,5.0,5.262,7
