timepoint,jstime,valence,arousal,video
0,501650,5.0,5.0,8
50,501700,5.0,5.0,8
100,501750,5.0,5.0,8
150,501800,5.0,5.0,8
200,501850,5.0,5.0,8
250,501900,5.0,5.0,8
300,501950,5.0,5.0,8
350,502000,5.0,5.0,8
400,502050,5.0,5.0,8
450,502100,5.0,5.0,8
500,502150,5.0,5.0,8
550,502200,5.0,5.0,8
600,502250,5.0,5.0,8
650,502300,5.0,5.0,8
700,502350,5.0,5.0,8
750,502400,5.0,5.0,8
800,502450,5.0,5.0,8
850,502500,5.0,5.0,8
900,502550,5.0,5.0,8
950,502600,5.0,5.0,8
1000,502650,5.0,5.0,8
1050,502700,5.0,5.0,8
1100,502750,5.0,5.0,8
1150,502800,5.0,5.0,8
1200,502850,5.0,5.0,8
1250,502900,5.0,5.0,8
1300,502950,5.0,5.0,8
1350,503000,5.0,5.0,8
1400,503050,5.0,5.0,8
1450,503100,5.0,5.0,8
1500,503150,5.0,5.0,8
1550,503200,5.0,5.0,8
1600,503250,5.0,5.0,8
1650,503300,5.0,5.0,8
1700,503350,5.0,5.0,8
1750,503400,5.0,5.0,8
1800,503450,5.0,5.0,8
1850,503500,5.0,5.0,8
1900,503550,5.0,5.0,8
1950,503600,5.0,5.0,8
2000,503650,5.0,5.0,8
2050,503700,5.0,5.0,8
2100,503750,5.0,5.0,8
2150,503800,5.0,5.0,8
2200,503850,5.0,5.0,8
2250,503900,5.0,5.0,8
2300,503950,5.0,5.0,8
2350,504000,5.0,5.0,8
2400,504050,5.0,5.0,8
2450,504100,5.0,5.0,8
2500,504150,5.0,5.0,8
2550,504200,5.0,5.0,8
2600,504250,5.0,5.0,8
2650,504300,5.0,5.0,8
2700,504350,5.0,5.0,8
2750,504400,5.0,5.0,8
2800,504450,5.0,5.0,8
2850,504500,5.0,5.0,8
2900,504550,5.0,5.0,8
2950,504600,5.0,5.0,8
3000,504650,5.0,5.0,8
3050,504700,5.0,5.0,8
3100,504750,5.0,5.0,8
3150,504800,5.0,5.0,8
3200,504850,5.0,5.0,8
3250,504900,5.0,5.0,8
3300,504950,5.0,5.0,8
3350,505000,5.0,5.0,8
3400,505050,5.0,5.0,8
3450,505100,5.0,5.0,8
3500,505150,5.0,5.0,8
3550,505200,5.0,5.0,8
3600,505250,5.0,5.0,8
3650,505300,5.0,5.0,8
3700,505350,5.0,5.0,8
3750,505400,5.0,5.0,8
3800,505450,5.0,5.0,8
3850,505500,5.0,5.0,8
3900,505550,5.0,5.0,8
3950,505600,5.0,5.0,8
4000,505650,5.0,5.0,8
4050,505700,5.0,5.0,8
4100,505750,5.0,5.0,8
4150,505800,5.0,5.0,8
4200,505850,5.0,5.0,8
4250,505900,5.0,5.0,8
4300,505950,5.0,5.0,8
4350,506000,5.0,5.0,8
4400,506050,5.0,5.0,8
4450,506100,5.0,5.0,8
4500,506150,5.0,5.0,8
4550,506200,5.0,5.0,8
4600,506250,5.0,5.0,8
4650,506300,5.0,5.0,8
4700,506350,5.0,5.0,8
4750,506400,5.0,5.0,8
4800,506450,5.0,5.0,8
4850,506500,5.0,5.0,8
4900,506550,5.0,5.0,8
4950,506600,5.0,5.0,8
5000,506650,5.0,5.0,8
5050,506700,5.0,5.0,8
5100,506750,5.0,5.0,8
5150,506800,5.0,5.0,8
5200,506850,5.0,5.0,8
5250,506900,5.0,5.0,8
5300,506950,5.0,5.0,8
5350,507000,5.0,5.0,8
5400,507050,5.0,5.0,8
5450,507100,5.0,5.0,8
5500,507150,5.0,5.0,8
5550,507200,5.0,5.0,8
5600,507250,5.0,5.0,8
5650,507300,5.0,5.0,8
5700,507350,5.0,5.0,8
5750,507400,5.0,5.0,8
5800,507450,5.0,5.0,8
5850,507500,5.0,5.0,8
5900,507550,5.0,5.0,8
5950,507600,5.0,5.0,8
6000,507650,5.0,5.0,8
6050,507700,5.0,5.0,8
6100,507750,5.0,5.0,8
6150,507800,5.0,5.0,8
6200,507850,5.0,5.0,8
6250,507900,5.0,5.0,8
6300,507950,5.0,5.0,8
6350,508000,5.0,5.001,8
6400,508050,5.0,5.003,8
6450,508100,5.0,5.003,8
6500,508150,5.0,5.003,8
6550,508200,5.0,5.004,8
6600,508250,5.0,5.032,8
6650,508300,5.0,5.073,8
6700,508350,4.993,5.121,8
6750,508400,4.974,5.165,8
6800,508450,4.948,5.215,8
6850,508500,4.874,5.272,8
6900,508550,4.791,5.3,8
6950,508600,4.776,5.318,8
7000,508650,4.773,5.322,8
7050,508700,4.771,5.323,8
7100,508750,4.77,5.323,8
7150,508800,4.767,5.323,8
7200,508850,4.764,5.323,8
7250,508900,4.763,5.33,8
7300,508950,4.763,5.336,8
7350,509000,4.763,5.346,8
7400,509050,4.763,5.36,8
7450,509100,4.74,5.37,8
7500,509150,4.698,5.387,8
7550,509200,4.672,5.408,8
7600,509250,4.65,5.423,8
7650,509300,4.609,5.437,8
