timepoint,jstime,valence,arousal,video
0,221550,5.0,5.0,7
50,221600,5.0,5.0,7
100,221650,5.0,5.0,7
150,221700,5.0,5.0,7
200,221750,5.0,5.0,7
250,221800,5.0,5.0,7
300,221850,5.0,5.0,7
350,221900,5.0,5.0,7
400,221950,5.0,5.0,7
450,222000,5.0,5.0,7
500,222050,5.0,5.0,7
550,222100,5.0,5.0,7
600,222150,5.0,5.0,7
650,222200,5.0,5.0,7
700,222250,5.0,5.0,7
750,222300,5.0,5.0,7
800,222350,5.0,5.0,7
850,222400,5.0,5.0,7
900,222450,5.0,5.0,7
950,222500,5.0,5.0,7
1000,222550,5.0,5.0,7
1050,222600,5.0,5.0,7
1100,222650,5.0,5.0,7
1150,222700,5.0,5.0,7
1200,222750,5.0,5.0,7
1250,222800,5.0,5.0,7
1300,222850,5.0,5.0,7
1350,222900,5.0,5.0,7
1400,222950,5.0,5.0,7
1450,223000,5.0,5.0,7
1500,223050,5.0,5.0,7
1550,223100,5.0,5.0,7
1600,223150,5.0,5.0,7
1650,223200,5.0,5.0,7
1700,223250,5.0,5.0,7
1750,223300,5.0,5.0,7
1800,223350,5.0,5.0,7
1850,223400,5.0,5.0,7
1900,223450,5.0,5.0,7
1950,223500,5.0,5.0,7
2000,223550,5.0,5.0,7
2050,223600,5.0,5.0,7
2100,223650,5.0,5.0,7
2150,223700,5.0,5.0,7
2200,223750,5.0,5.0,7
2250,223800,5.0,5.0,7
2300,223850,5.0,5.0,7
2350,223900,5.0,5.0,7
2400,223950,5.0,5.0,7
2450,224000,5.0,5.0,7
2500,224050,5.0,5.0,7
2550,224100,5.0,5.0,7
2600,224150,5.0,5.0,7
2650,224200,5.0,5.0,7
2700,224250,5.0,5.0,7
2750,224300,5.0,5.0,7
2800,224350,5.0,5.0,7
2850,224400,5.0,5.0,7
2900,224450,5.0,5.0,7
2950,224500,5.0,5.0,7
3000,224550,5.0,5.0,7
3050,224600,5.0,5.0,7
3100,224650,5.0,5.0,7
3150,224700,5.0,5.0,7
3200,224750,5.0,5.0,7
3250,224800,5.0,5.0,7
3300,224850,5.0,5.0,7
3350,224900,5.0,5.0,7
3400,224950,5.0,5.0,7
3450,225000,5.0,5.0,7
3500,225050,5.0,5.0,7
3550,225100,5.0,5.0,7
3600,225150,5.0,5.0,7
3650,225200,5.0,5.0,7
3700,225250,5.0,5.0,7
3750,225300,5.0,5.0,7
3800,225350,5.0,5.0,7
3850,225400,5.0,5.0,7
3900,225450,5.0,5.0,7
3950,225500,5.0,5.0,7
4000,225550,5.0,5.0,7
4050,225600,5.0,5.0,7
4100,225650,5.0,5.0,7
4150,225700,5.0,5.0,7
4200,225750,5.0,5.0,7
4250,225800,5.0,5.0,7
4300,225850,5.0,5.0,7
