timepoint,jstime,valence,arousal,video
0,1061500,5.0,5.078,8
50,1061550,5.0,5.078,8
100,1061600,5.0,5.077,8
150,1061650,5.0,5.074,8
200,1061700,5.0,5.072,8
250,1061750,5.0,5.066,8
300,1061800,5.0,5.06,8
350,1061850,5.0,5.057,8
400,1061900,5.0,5.047,8
450,1061950,5.0,5.036,8
500,1062000,5.0,5.031,8
550,1062050,5.0,5.026,8
600,1062100,5.0,5.019,8
650,1062150,5.0,5.01,8
700,1062200,5.0,5.001,8
750,1062250,5.0,5.0,8
800,1062300,5.0,5.0,8
850,1062350,5.0,5.0,8
900,1062400,5.0,5.0,8
950,1062450,5.0,5.0,8
1000,1062500,5.0,5.0,8
1050,1062550,5.0,5.0,8
1100,1062600,5.0,5.0,8
1150,1062650,5.0,5.0,8
1200,1062700,5.0,5.0,8
1250,1062750,5.0,5.0,8
1300,1062800,5.0,5.0,8
1350,1062850,5.0,5.0,8
1400,1062900,5.0,5.0,8
1450,1062950,5.0,5.0,8
1500,1063000,5.0,5.0,8
1550,1063050,5.0,5.0,8
1600,1063100,5.0,5.0,8
1650,1063150,5.0,5.0,8
1700,1063200,5.0,5.0,8
1750,1063250,5.0,5.0,8
1800,1063300,5.0,5.0,8
1850,1063350,5.0,5.0,8
1900,1063400,5.0,5.0,8
1950,1063450,5.0,5.0,8
2000,1063500,5.0,5.0,8
2050,1063550,5.0,5.0,8
2100,1063600,5.0,5.0,8
2150,1063650,5.0,5.0,8
2200,1063700,5.0,5.0,8
2250,1063750,5.0,5.0,8
2300,1063800,5.0,5.0,8
2350,1063850,5.0,5.0,8
2400,1063900,5.0,5.0,8
2450,1063950,5.0,5.0,8
2500,1064000,5.0,5.0,8
2550,1064050,5.0,5.0,8
2600,1064100,5.0,5.0,8
2650,1064150,5.0,5.0,8
2700,1064200,5.0,5.0,8
2750,1064250,5.0,5.0,8
2800,1064300,5.0,5.0,8
2850,1064350,5.0,5.0,8
2900,1064400,5.0,5.0,8
2950,1064450,5.0,5.0,8
3000,1064500,5.0,5.0,8
3050,1064550,5.0,5.0,8
3100,1064600,5.0,5.0,8
3150,1064650,5.0,5.0,8
3200,1064700,5.0,5.0,8
3250,1064750,5.0,5.0,8
3300,1064800,5.0,5.0,8
3350,1064850,5.0,5.0,8
3400,1064900,5.0,5.0,8
3450,1064950,5.0,5.0,8
3500,1065000,5.0,5.0,8
3550,1065050,5.0,5.0,8
3600,1065100,5.0,5.0,8
3650,1065150,5.0,5.0,8
3700,1065200,5.0,5.0,8
3750,1065250,5.0,5.0,8
3800,1065300,5.0,5.0,8
3850,1065350,5.0,5.0,8
3900,1065400,5.0,5.0,8
3950,1065450,5.0,5.0,8
4000,1065500,5.0,5.0,8
4050,1065550,5.0,5.0,8
4100,1065600,5.0,5.0,8
4150,1065650,5.0,5.0,8
4200,1065700,5.0,5.0,8
4250,1065750,5.0,5.0,8
4300,1065800,5.0,5.0,8
4350,1065850,5.0,5.0,8
4400,1065900,5.0,5.0,8
4450,1065950,5.0,5.0,8
4500,1066000,5.0,5.0,8
4550,1066050,5.0,5.0,8
4600,1066100,5.0,5.0,8
4650,1066150,5.0,5.0,8
4700,1066200,5.0,5.0,8
4750,1066250,5.0,5.0,8
4800,1066300,5.0,5.0,8
4850,1066350,5.0,5.0,8
4900,1066400,5.0,5.0,8
4950,1066450,5.0,5.0,8
5000,1066500,5.0,5.0,8
5050,1066550,5.0,5.0,8
5100,1066600,5.0,5.0,8
5150,1066650,5.0,5.0,8
5200,1066700,5.0,5.0,8
5250,1066750,5.0,5.0,8
5300,1066800,5.0,5.0,8
5350,1066850,5.0,5.0,8
5400,1066900,5.0,5.0,8
5450,1066950,5.0,5.0,8
5500,1067000,5.0,5.0,8
5550,1067050,5.0,5.0,8
5600,1067100,5.0,5.0,8
5650,1067150,5.0,5.0,8
5700,1067200,5.0,5.0,8
5750,1067250,5.0,5.0,8
5800,1067300,5.0,5.0,8
5850,1067350,5.0,5.0,8
5900,1067400,5.0,5.0,8
5950,1067450,5.0,5.0,8
6000,1067500,5.0,5.0,8
6050,1067550,5.0,5.0,8
6100,1067600,5.0,5.0,8
6150,1067650,5.0,5.0,8
6200,1067700,5.0,5.0,8
6250,1067750,5.0,5.0,8
6300,1067800,5.0,5.0,8
6350,1067850,5.0,5.0,8
6400,1067900,5.0,5.0,8
6450,1067950,5.0,5.0,8
6500,1068000,5.0,5.0,8
6550,1068050,5.0,5.0,8
6600,1068100,5.0,5.0,8
6650,1068150,5.0,5.0,8
6700,1068200,5.0,5.0,8
6750,1068250,5.0,5.0,8
6800,1068300,5.0,5.0,8
6850,1068350,5.0,5.0,8
6900,1068400,5.0,5.0,8
6950,1068450,5.0,5.0,8
7000,1068500,5.0,5.0,8
7050,1068550,5.0,5.0,8
7100,1068600,5.0,5.0,8
7150,1068650,5.0,5.0,8
7200,1068700,5.0,5.0,8
7250,1068750,5.0,5.0,8
7300,1068800,5.0,5.0,8
7350,1068850,5.0,5.0,8
7400,1068900,5.0,5.0,8
7450,1068950,5.0,5.0,8
7500,1069000,5.0,5.0,8
