timepoint,jstime,valence,arousal,video
0,527150,5.0,5.0,7
50,527200,5.0,5.0,7
100,527250,5.0,5.0,7
150,527300,5.0,5.0,7
200,527350,5.0,5.0,7
250,527400,5.0,5.0,7
300,527450,5.0,5.0,7
350,527500,5.0,5.0,7
400,527550,5.0,5.0,7
450,527600,5.0,5.0,7
500,527650,5.0,5.0,7
550,527700,5.0,5.0,7
600,527750,5.0,5.0,7
650,527800,5.0,5.0,7
700,527850,5.0,5.0,7
750,527900,5.0,5.0,7
800,527950,5.0,5.0,7
850,528000,5.0,5.0,7
900,528050,5.0,5.0,7
950,528100,5.0,5.0,7
1000,528150,5.0,5.0,7
1050,528200,5.0,5.0,7
1100,528250,5.0,5.0,7
1150,528300,5.0,5.0,7
1200,528350,5.0,5.0,7
1250,528400,5.0,5.0,7
1300,528450,5.0,5.0,7
1350,528500,5.0,5.0,7
1400,528550,5.0,5.0,7
1450,528600,5.0,5.0,7
1500,528650,5.0,5.0,7
1550,528700,5.0,5.0,7
1600,528750,5.0,5.0,7
1650,528800,5.0,5.0,7
1700,528850,5.0,5.0,7
1750,528900,5.0,5.0,7
1800,528950,5.0,5.0,7
1850,529000,5.0,5.0,7
1900,529050,5.0,5.0,7
1950,529100,5.0,5.0,7
2000,529150,5.0,5.0,7
2050,529200,5.0,5.0,7
2100,529250,5.0,5.0,7
2150,529300,5.0,5.0,7
2200,529350,5.0,5.0,7
2250,529400,5.0,5.0,7
2300,529450,5.0,5.0,7
2350,529500,5.0,5.0,7
2400,529550,5.0,5.0,7
2450,529600,5.0,5.0,7
2500,529650,5.0,5.0,7
2550,529700,5.0,5.0,7
2600,529750,5.0,5.0,7
2650,529800,5.0,5.0,7
2700,529850,5.0,5.0,7
2750,529900,5.0,5.0,7
2800,529950,5.0,5.0,7
2850,530000,5.0,5.0,7
2900,530050,5.0,5.0,7
2950,530100,5.0,5.0,7
3000,530150,5.0,5.0,7
3050,530200,5.0,5.0,7
3100,530250,5.0,5.0,7
3150,530300,5.0,5.0,7
3200,530350,5.0,5.0,7
3250,530400,5.0,5.0,7
3300,530450,5.0,5.0,7
3350,530500,5.0,5.0,7
3400,530550,5.0,5.0,7
3450,530600,5.0,5.0,7
3500,530650,5.0,5.0,7
3550,530700,5.0,5.0,7
3600,530750,5.0,5.007,7
3650,530800,5.0,5.053,7
3700,530850,5.0,5.114,7
3750,530900,5.0,5.166,7
3800,530950,5.0,5.194,7
3850,531000,5.0,5.224,7
3900,531050,5.0,5.253,7
3950,531100,5.024,5.277,7
4000,531150,5.034,5.293,7
4050,531200,5.033,5.302,7
4100,531250,5.032,5.319,7
4150,531300,5.032,5.342,7
4200,531350,5.032,5.381,7
4250,531400,5.032,5.42,7
4300,531450,5.032,5.451,7
4350,531500,5.032,5.475,7
4400,531550,5.032,5.503,7
4450,531600,5.032,5.53,7
4500,531650,5.032,5.552,7
4550,531700,5.032,5.57,7
4600,531750,5.032,5.578,7
4650,531800,5.032,5.579,7
4700,531850,5.032,5.579,7
4750,531900,5.032,5.579,7
4800,531950,5.032,5.579,7
4850,532000,5.032,5.579,7
4900,532050,5.032,5.579,7
4950,532100,5.032,5.579,7
5000,532150,5.032,5.579,7
5050,532200,5.032,5.579,7
5100,532250,5.031,5.579,7
5150,532300,5.031,5.579,7
5200,532350,5.031,5.579,7
5250,532400,5.031,5.579,7
5300,532450,5.031,5.579,7
5350,532500,5.027,5.592,7
5400,532550,5.005,5.619,7
5450,532600,4.987,5.646,7
5500,532650,4.981,5.671,7
5550,532700,4.968,5.701,7
5600,532750,4.956,5.726,7
5650,532800,4.953,5.748,7
5700,532850,4.945,5.77,7
5750,532900,4.935,5.799,7
5800,532950,4.93,5.825,7
5850,533000,4.927,5.846,7
5900,533050,4.922,5.869,7
5950,533100,4.915,5.891,7
6000,533150,4.912,5.905,7
6050,533200,4.912,5.913,7
6100,533250,4.909,5.927,7
6150,533300,4.905,5.944,7
6200,533350,4.891,5.961,7
6250,533400,4.884,5.966,7
6300,533450,4.884,5.966,7
6350,533500,4.884,5.966,7
6400,533550,4.884,5.966,7
6450,533600,4.884,5.966,7
6500,533650,4.881,5.97,7
6550,533700,4.876,5.976,7
6600,533750,4.869,5.983,7
6650,533800,4.862,5.985,7
6700,533850,4.859,5.986,7
6750,533900,4.859,5.986,7
6800,533950,4.859,5.986,7
6850,534000,4.859,5.986,7
6900,534050,4.859,5.986,7
6950,534100,4.859,5.986,7
7000,534150,4.858,5.986,7
7050,534200,4.855,5.986,7
7100,534250,4.848,5.986,7
7150,534300,4.845,5.986,7
7200,534350,4.84,5.986,7
7250,534400,4.834,5.986,7
7300,534450,4.832,5.986,7
7350,534500,4.823,5.986,7
7400,534550,4.815,5.983,7
7450,534600,4.808,5.977,7
7500,534650,4.806,5.974,7
7550,534700,4.806,5.974,7
7600,534750,4.805,5.974,7
7650,534800,4.804,5.974,7
7700,534850,4.804,5.974,7
7750,534900,4.801,5.974,7
7800,534950,4.8,5.974,7
7850,535000,4.799,5.974,7
7900,535050,4.793,5.974,7
7950,535100,4.784,5.974,7
8000,535150,4.781,5.974,7
8050,535200,4.78,5.974,7
8100,535250,4.78,5.974,7
8150,535300,4.78,5.974,7
8200,535350,4.78,5.974,7
8250,535400,4.78,5.974,7
8300,535450,4.78,5.974,7
8350,535500,4.78,5.976,7
8400,535550,4.78,5.983,7
8450,535600,4.779,5.996,7
8500,535650,4.774,6.01,7
8550,535700,4.766,6.024,7
8600,535750,4.762,6.033,7
8650,535800,4.761,6.04,7
8700,535850,4.76,6.044,7
8750,535900,4.759,6.046,7
8800,535950,4.758,6.052,7
8850,536000,4.757,6.056,7
8900,536050,4.757,6.057,7
8950,536100,4.757,6.06,7
9000,536150,4.757,6.063,7
9050,536200,4.757,6.066,7
9100,536250,4.756,6.067,7
9150,536300,4.756,6.068,7
9200,536350,4.756,6.069,7
9250,536400,4.756,6.069,7
9300,536450,4.756,6.069,7
9350,536500,4.756,6.071,7
9400,536550,4.756,6.071,7
9450,536600,4.756,6.071,7
9500,536650,4.756,6.071,7
9550,536700,4.756,6.071,7
9600,536750,4.756,6.071,7
9650,536800,4.756,6.071,7
9700,536850,4.756,6.071,7
9750,536900,4.756,6.071,7
9800,536950,4.756,6.071,7
9850,537000,4.756,6.071,7
9900,537050,4.756,6.071,7
9950,537100,4.756,6.071,7
10000,537150,4.756,6.071,7
10050,537200,4.756,6.071,7
10100,537250,4.756,6.071,7
10150,537300,4.756,6.071,7
10200,537350,4.756,6.071,7
10250,537400,4.756,6.071,7
10300,537450,4.756,6.071,7
10350,537500,4.756,6.071,7
10400,537550,4.756,6.071,7
10450,537600,4.756,6.071,7
10500,537650,4.756,6.071,7
10550,537700,4.756,6.071,7
10600,537750,4.756,6.071,7
10650,537800,4.756,6.071,7
10700,537850,4.756,6.071,7
10750,537900,4.756,6.074,7
10800,537950,4.756,6.077,7
10850,538000,4.756,6.084,7
10900,538050,4.756,6.09,7
10950,538100,4.756,6.093,7
11000,538150,4.756,6.098,7
11050,538200,4.756,6.099,7
11100,538250,4.756,6.105,7
11150,538300,4.756,6.109,7
11200,538350,4.756,6.115,7
11250,538400,4.756,6.121,7
11300,538450,4.756,6.124,7
11350,538500,4.756,6.128,7
11400,538550,4.756,6.134,7
11450,538600,4.756,6.139,7
11500,538650,4.756,6.145,7
11550,538700,4.756,6.156,7
11600,538750,4.756,6.164,7
11650,538800,4.756,6.171,7
11700,538850,4.756,6.175,7
11750,538900,4.756,6.185,7
11800,538950,4.756,6.2,7
11850,539000,4.756,6.22,7
11900,539050,4.756,6.244,7
11950,539100,4.756,6.26,7
12000,539150,4.755,6.268,7
12050,539200,4.752,6.277,7
12100,539250,4.751,6.288,7
12150,539300,4.751,6.303,7
12200,539350,4.751,6.316,7
12250,539400,4.751,6.331,7
12300,539450,4.751,6.342,7
12350,539500,4.751,6.35,7
12400,539550,4.751,6.36,7
12450,539600,4.751,6.368,7
12500,539650,4.751,6.376,7
12550,539700,4.751,6.378,7
12600,539750,4.751,6.378,7
12650,539800,4.751,6.378,7
12700,539850,4.751,6.378,7
12750,539900,4.751,6.378,7
12800,539950,4.751,6.378,7
12850,540000,4.751,6.378,7
12900,540050,4.751,6.378,7
12950,540100,4.751,6.378,7
13000,540150,4.751,6.378,7
13050,540200,4.751,6.378,7
13100,540250,4.751,6.378,7
13150,540300,4.751,6.378,7
13200,540350,4.751,6.378,7
13250,540400,4.751,6.378,7
13300,540450,4.751,6.378,7
13350,540500,4.751,6.378,7
13400,540550,4.751,6.378,7
13450,540600,4.751,6.378,7
13500,540650,4.751,6.378,7
13550,540700,4.751,6.378,7
13600,540750,4.751,6.378,7
13650,540800,4.751,6.378,7
13700,540850,4.751,6.378,7
13750,540900,4.751,6.378,7
13800,540950,4.751,6.378,7
13850,541000,4.751,6.378,7
13900,541050,4.751,6.378,7
13950,541100,4.751,6.378,7
14000,541150,4.751,6.378,7
14050,541200,4.751,6.378,7
14100,541250,4.751,6.378,7
14150,541300,4.751,6.378,7
14200,541350,4.751,6.378,7
14250,541400,4.751,6.378,7
14300,541450,4.751,6.378,7
14350,541500,4.751,6.378,7
14400,541550,4.751,6.378,7
14450,541600,4.751,6.378,7
14500,541650,4.751,6.378,7
14550,541700,4.751,6.378,7
14600,541750,4.751,6.378,7
14650,541800,4.751,6.378,7
14700,541850,4.751,6.378,7
14750,541900,4.751,6.378,7
14800,541950,4.751,6.378,7
14850,542000,4.751,6.378,7
14900,542050,4.751,6.378,7
14950,542100,4.751,6.378,7
15000,542150,4.751,6.378,7
15050,542200,4.751,6.378,7
15100,542250,4.751,6.378,7
15150,542300,4.751,6.378,7
15200,542350,4.751,6.378,7
15250,542400,4.751,6.378,7
15300,542450,4.751,6.378,7
15350,542500,4.751,6.378,7
15400,542550,4.751,6.378,7
15450,542600,4.751,6.378,7
15500,542650,4.751,6.378,7
15550,542700,4.751,6.378,7
15600,542750,4.751,6.378,7
15650,542800,4.751,6.378,7
15700,542850,4.751,6.378,7
15750,542900,4.751,6.378,7
15800,542950,4.751,6.378,7
15850,543000,4.751,6.378,7
15900,543050,4.751,6.378,7
15950,543100,4.751,6.378,7
16000,543150,4.751,6.378,7
16050,543200,4.751,6.378,7
16100,543250,4.751,6.378,7
16150,543300,4.751,6.378,7
16200,543350,4.751,6.378,7
16250,543400,4.751,6.378,7
16300,543450,4.751,6.378,7
16350,543500,4.751,6.378,7
16400,543550,4.751,6.378,7
16450,543600,4.751,6.378,7
16500,543650,4.751,6.378,7
16550,543700,4.751,6.378,7
16600,543750,4.751,6.378,7
16650,543800,4.751,6.378,7
16700,543850,4.751,6.378,7
16750,543900,4.751,6.378,7
16800,543950,4.751,6.378,7
16850,544000,4.751,6.378,7
16900,544050,4.751,6.378,7
16950,544100,4.751,6.378,7
17000,544150,4.751,6.378,7
17050,544200,4.751,6.378,7
17100,544250,4.751,6.378,7
17150,544300,4.751,6.378,7
17200,544350,4.751,6.378,7
17250,544400,4.751,6.378,7
17300,544450,4.751,6.378,7
17350,544500,4.751,6.378,7
17400,544550,4.751,6.378,7
17450,544600,4.751,6.378,7
17500,544650,4.751,6.378,7
17550,544700,4.751,6.378,7
17600,544750,4.751,6.378,7
17650,544800,4.751,6.378,7
17700,544850,4.751,6.378,7
17750,544900,4.751,6.378,7
17800,544950,4.751,6.378,7
17850,545000,4.751,6.378,7
17900,545050,4.751,6.378,7
17950,545100,4.751,6.378,7
18000,545150,4.751,6.378,7
18050,545200,4.751,6.378,7
18100,545250,4.751,6.378,7
18150,545300,4.751,6.378,7
